10:06:02,6293.25
11:28:04,6335.15
11:28:06,6335.15
11:28:08,6335.15
11:28:11,6335.15
11:28:13,6335.15
11:28:15,6335.15
11:28:17,6335.15
11:28:20,6335.15
11:28:22,6335.15
11:28:24,6335.15
11:28:27,6335.15
11:28:29,6335.15
11:28:31,6335.15
11:28:33,6335.15
11:28:36,6335.15
11:28:38,6332.9
11:28:41,6332.9
11:28:43,6332.9
11:28:45,6332.9
11:28:47,6332.9
11:28:50,6332.9
11:28:52,6332.9
11:28:54,6332.9
11:28:57,6332.9
11:28:59,6332.9
11:29:01,6332.9
11:29:04,6332.9
11:29:06,6330.1
11:29:08,6330.1
11:29:11,6330.1
11:29:13,6330.1
11:29:15,6330.1
11:29:18,6330.1
11:29:20,6330.1
11:29:23,6330.1
11:29:25,6330.1
11:29:28,6330.1
11:29:30,6330.1
11:29:32,6330.1
11:29:35,6330.7
11:29:37,6330.7
11:29:39,6330.7
11:29:42,6330.7
11:29:44,6330.7
11:29:46,6330.7
11:29:49,6330.7
11:29:51,6330.7
11:29:54,6330.7
11:29:56,6330.7
11:29:58,6330.7
11:30:01,6330.7
11:30:03,6332.45
11:30:05,6332.45
11:30:08,6332.45
11:30:10,6332.45
11:30:12,6332.45
11:30:15,6332.45
11:30:17,6332.45
11:30:19,6332.45
11:30:22,6332.45
11:30:24,6332.45
11:30:26,6332.45
11:30:29,6332.45
11:30:31,6334.55
11:30:33,6334.55
11:30:36,6334.55
11:30:38,6334.55
11:30:40,6334.55
11:30:43,6334.55
11:30:45,6334.55
11:30:47,6334.55
11:30:50,6334.55
11:30:52,6334.55
11:30:54,6334.55
11:30:57,6334.55
11:30:59,6333.7
11:31:01,6333.7
11:31:04,6333.7
11:31:07,6333.7
11:31:09,6333.7
11:31:13,6333.7
11:31:29,6335.35
11:31:32,6335.35
11:31:35,6335.35
11:31:37,6335.35
11:31:39,6335.35
11:31:41,6335.35
11:31:44,6338.5
11:31:47,6338.5
11:31:49,6338.5
11:31:51,6338.5
11:31:54,6338.5
11:31:56,6338.5
11:31:58,6338.5
11:32:01,6338.5
11:32:03,6338.5
11:32:06,6338.5
11:32:08,6338.5
11:32:10,6338.5
11:32:13,6338.5
11:32:15,6338.5
11:32:18,6338.5
11:32:20,6338.5
11:32:23,6338.5
11:32:26,6338.5
11:32:31,6340.0
11:32:35,6340.0
11:32:38,6340.0
11:32:40,6340.0
11:32:42,6340.0
11:32:45,6340.0
11:32:49,6344.95
11:32:55,6344.95
11:32:57,6344.95
11:32:59,6344.95
11:33:02,6344.95
11:33:04,6344.95
11:33:06,6344.95
11:33:11,6344.95
11:33:19,6343.5
11:33:21,6343.5
11:33:24,6343.5
11:33:26,6343.5
11:33:28,6343.5
11:33:31,6343.5
11:33:33,6343.5
11:33:35,6343.5
11:33:38,6343.5
11:33:40,6343.5
11:33:42,6343.5
11:33:45,6343.5
11:33:47,6343.5
11:33:49,6343.5
11:33:51,6343.5
11:33:54,6343.5
11:33:56,6343.5
11:33:59,6343.5
11:34:01,6343.5
11:34:04,6338.05
11:34:07,6338.05
11:34:09,6338.05
11:34:12,6338.05
11:34:14,6338.05
11:34:16,6338.05
11:34:19,6341.15
11:34:22,6341.15
11:34:24,6341.15
11:34:28,6341.15
11:34:30,6341.15
11:34:32,6341.15
11:34:34,6341.15
11:34:37,6341.15
11:34:39,6341.15
11:34:41,6341.15
11:34:44,6341.15
11:34:46,6338.1
11:34:48,6338.1
11:34:50,6338.1
11:34:53,6338.1
11:34:55,6338.1
11:34:57,6338.1
11:35:00,6338.1
11:35:02,6338.1
11:35:04,6338.1
11:35:07,6338.1
11:35:09,6338.1
11:35:14,6339.6
11:35:17,6339.6
11:35:19,6339.6
11:35:21,6339.6
11:35:25,6339.6
11:35:27,6339.6
11:35:30,6339.6
11:35:32,6339.6
11:35:34,6339.6
11:35:36,6339.6
11:35:39,6339.6
11:35:41,6339.6
11:35:43,6339.6
11:35:45,6339.6
11:35:48,6339.6
11:35:50,6339.6
11:35:52,6339.6
11:35:55,6339.6
11:35:58,6340.65
11:36:00,6340.65
11:36:02,6340.65
11:36:05,6340.65
11:36:07,6340.65
11:36:09,6340.65
11:36:12,6340.65
11:36:14,6340.65
11:36:16,6340.65
11:36:20,6340.65
11:36:23,6340.65
11:36:26,6340.65
11:36:28,6340.65
11:36:30,6340.65
11:36:33,6340.65
11:36:35,6340.65
11:36:37,6340.65
11:36:40,6340.65
11:36:42,6340.65
11:36:44,6340.65
11:36:48,6340.0
11:36:51,6340.0
11:36:53,6340.0
11:36:55,6340.0
11:36:58,6340.0
11:37:00,6340.0
11:37:02,6340.0
11:37:05,6340.0
11:37:07,6340.0
11:37:09,6340.0
11:37:12,6340.0
11:37:14,6340.0
11:37:16,6340.0
11:37:19,6340.0
11:37:21,6340.0
11:37:23,6340.0
11:37:25,6340.0
11:37:28,6340.0
11:37:30,6340.0
11:37:35,6342.6
11:37:37,6342.6
11:37:39,6342.6
11:37:42,6342.6
11:37:44,6342.6
11:37:46,6342.6
11:37:49,6342.6
11:37:51,6342.6
11:37:54,6342.6
11:37:56,6342.6
11:37:59,6342.6
11:38:01,6342.5
11:38:03,6342.5
11:38:06,6342.5
11:38:08,6342.5
11:38:11,6342.5
11:38:13,6342.5
11:38:15,6342.5
11:38:18,6342.5
11:38:20,6342.5
11:38:22,6342.5
11:38:25,6342.5
11:38:27,6342.5
11:38:30,6342.5
11:38:32,6342.5
11:38:34,6342.5
11:38:37,6342.5
11:38:39,6342.5
11:38:42,6342.5
11:38:44,6342.5
11:38:46,6342.5
11:38:49,6342.5
11:38:51,6342.5
11:38:53,6342.5
11:38:56,6342.5
11:38:58,6340.25
11:39:01,6340.25
11:39:03,6340.25
11:39:05,6340.25
11:39:08,6340.25
11:39:10,6340.25
11:39:13,6340.25
11:39:15,6340.25
11:39:17,6340.25
11:39:20,6340.25
11:39:22,6340.25
11:39:24,6340.25
11:39:27,6340.7
11:39:29,6340.7
11:39:31,6340.7
11:39:34,6340.7
11:39:36,6340.7
11:39:38,6340.7
11:39:41,6340.7
11:39:43,6340.7
11:39:46,6340.7
11:39:48,6340.7
11:39:50,6340.7
11:39:53,6340.7
11:39:55,6340.7
11:39:57,6340.7
11:40:00,6340.7
11:40:02,6340.7
11:40:05,6340.7
11:40:07,6340.7
11:40:09,6340.7
11:40:12,6340.7
11:40:14,6340.7
11:40:16,6340.7
11:40:19,6340.7
11:40:21,6340.7
11:40:24,6336.0
11:40:27,6336.0
11:40:29,6336.0
11:40:31,6336.0
11:40:34,6336.0
11:40:36,6336.0
11:40:39,6336.0
11:40:41,6336.0
11:40:44,6336.0
11:40:46,6336.0
11:40:48,6336.0
11:40:51,6336.0
11:40:53,6336.0
11:40:59,6347.0
11:41:02,6347.0
11:41:04,6347.0
11:41:06,6347.0
11:41:09,6347.0
11:41:12,6347.0
11:41:14,6347.0
11:41:16,6347.0
11:41:19,6347.0
11:41:22,6347.0
11:41:25,6347.0
11:41:29,6348.0
11:41:32,6348.0
11:41:34,6348.0
11:41:37,6348.0
11:41:39,6348.0
11:41:41,6348.0
11:41:44,6348.0
11:41:46,6348.0
11:41:48,6348.0
11:41:50,6348.0
11:41:53,6348.0
11:41:55,6348.0
11:41:57,6348.0
11:41:59,6345.7
11:42:02,6345.7
11:42:04,6345.7
11:42:06,6345.7
11:42:09,6345.7
11:42:11,6345.7
11:42:13,6345.7
11:42:16,6345.7
11:42:18,6345.7
11:42:20,6345.7
11:42:23,6345.7
11:42:25,6345.7
11:42:27,6345.8
11:42:30,6345.8
11:42:32,6345.8
11:42:34,6345.8
11:42:37,6345.8
11:42:39,6345.8
11:42:56,6345.8
11:42:59,6345.8
11:43:01,6345.8
11:43:03,6345.8
11:43:05,6345.8
11:43:08,6345.8
11:43:10,6345.8
11:43:13,6345.8
11:43:15,6345.8
11:43:18,6345.8
11:43:20,6345.8
11:43:22,6345.8
11:43:24,6345.8
11:43:27,6347.45
11:43:29,6347.45
11:43:32,6347.45
11:43:34,6347.45
11:43:36,6347.45
11:43:39,6347.45
11:43:42,6347.45
11:43:44,6347.45
11:43:46,6347.45
11:43:49,6347.45
11:43:52,6347.45
11:43:54,6344.6
11:43:56,6344.6
11:43:59,6344.6
11:44:01,6344.6
11:44:03,6344.6
11:44:05,6344.6
11:44:08,6344.6
11:44:10,6344.6
11:44:12,6344.6
11:44:15,6344.6
11:44:17,6344.6
11:44:19,6344.6
11:44:22,6344.6
11:44:24,6344.6
11:44:26,6344.6
11:44:29,6344.6
11:44:31,6344.6
11:44:33,6344.6
11:44:35,6344.65
11:44:38,6344.65
11:44:40,6344.65
11:44:42,6344.65
11:44:45,6344.65
11:44:49,6343.7
11:44:52,6343.7
11:44:54,6343.7
11:44:56,6343.7
11:44:58,6343.7
11:45:01,6343.7
11:45:06,6343.7
11:45:10,6343.7
11:45:12,6343.7
11:45:14,6343.7
11:45:17,6343.7
11:45:19,6343.7
11:45:22,6343.7
11:45:24,6343.7
11:45:27,6343.7
11:45:29,6343.7
11:45:31,6343.7
11:45:33,6343.7
11:45:36,6346.7
11:45:38,6346.7
11:45:41,6346.7
11:45:43,6346.7
11:45:45,6346.7
11:45:47,6346.7
11:45:50,6346.25
11:45:52,6346.25
11:45:55,6346.25
11:45:57,6346.25
11:45:59,6346.25
11:46:01,6346.25
11:46:04,6346.25
11:46:06,6346.25
11:46:08,6346.25
11:46:11,6346.25
11:46:13,6346.25
11:46:15,6346.25
11:46:18,6346.25
11:46:20,6346.25
11:46:25,6346.25
11:46:28,6346.25
11:46:30,6346.25
11:46:33,6349.3
11:46:35,6349.3
11:46:38,6349.3
11:46:40,6349.3
11:46:50,6354.7
11:46:53,6354.7
11:46:55,6354.7
11:46:57,6354.7
11:47:00,6354.7
11:47:02,6354.7
11:47:09,6354.7
11:47:11,6354.7
11:47:14,6354.7
11:47:16,6354.7
11:47:19,6354.7
11:47:24,6353.0
11:47:27,6353.0
11:47:30,6353.0
11:47:32,6353.0
11:47:34,6353.0
11:47:38,6353.0
11:47:40,6353.0
11:47:42,6353.0
11:47:45,6353.0
11:47:48,6353.0
11:47:50,6353.0
11:47:53,6353.0
11:47:55,6353.0
11:47:57,6353.0
11:48:00,6353.0
11:48:02,6353.0
11:48:04,6353.0
11:48:07,6353.0
11:48:09,6349.4
11:48:11,6349.4
11:48:14,6349.4
11:48:16,6349.4
11:48:18,6349.4
11:48:21,6349.4
11:48:23,6349.4
11:48:25,6349.4
11:48:29,6349.4
11:48:31,6349.4
11:48:33,6349.4
11:48:36,6352.4
11:48:39,6352.4
11:48:41,6352.4
11:48:43,6352.4
11:48:46,6352.4
11:48:48,6352.4
11:48:52,6352.4
11:48:54,6352.4
11:48:57,6352.4
11:48:59,6352.4
11:49:01,6352.4
11:49:04,6352.4
11:49:06,6352.4
11:49:08,6352.4
11:49:11,6352.4
11:49:13,6352.4
11:49:15,6352.4
11:49:18,6352.4
11:49:20,6352.4
11:49:23,6358.7
11:49:26,6358.7
11:49:29,6358.7
11:49:31,6358.7
11:49:34,6358.7
11:49:36,6358.7
11:49:38,6358.7
11:49:40,6358.7
11:49:43,6358.7
11:49:46,6358.7
11:49:49,6358.7
11:49:51,6358.7
11:49:54,6358.7
11:49:56,6358.7
11:49:58,6358.7
11:50:01,6358.7
11:50:03,6358.7
11:50:05,6352.7
11:50:08,6352.7
11:50:10,6352.7
11:50:12,6352.7
11:50:15,6352.7
11:50:17,6352.7
11:50:19,6352.7
11:50:22,6352.7
11:50:24,6352.7
11:50:26,6352.7
11:50:29,6352.7
11:50:31,6352.7
11:50:34,6353.0
11:50:36,6353.0
11:50:38,6353.0
11:50:41,6353.0
11:50:43,6353.0
11:50:47,6353.85
11:50:50,6353.85
11:50:52,6353.85
11:50:55,6353.85
11:50:57,6353.85
11:50:59,6353.85
11:51:02,6353.85
11:51:05,6353.85
11:51:07,6353.85
11:51:09,6353.85
11:51:12,6353.85
11:51:14,6353.85
11:51:16,6353.85
11:51:19,6353.85
11:51:21,6353.85
11:51:29,6353.85
11:51:31,6355.0
11:51:34,6355.0
11:51:37,6355.0
11:51:39,6355.0
11:51:43,6355.0
11:51:47,6355.0
11:51:50,6355.0
11:51:52,6355.0
11:51:55,6355.0
11:51:58,6351.4
11:52:00,6351.4
11:52:03,6351.4
11:52:05,6351.4
11:52:08,6351.4
11:52:10,6351.4
11:52:13,6351.4
11:52:15,6351.4
11:52:18,6351.4
11:52:21,6351.4
11:52:23,6351.4
11:52:26,6351.4
11:52:28,6350.0
11:52:31,6350.0
11:52:33,6350.0
11:52:36,6350.0
11:52:38,6350.0
11:52:41,6350.0
11:52:44,6350.0
11:52:46,6350.0
11:52:49,6350.0
11:52:51,6350.0
11:52:54,6350.0
11:52:56,6348.0
11:52:59,6348.0
11:53:02,6348.0
11:53:04,6348.0
11:53:06,6348.0
11:53:09,6348.0
11:53:12,6348.0
11:53:14,6348.0
11:53:18,6348.0
11:53:21,6348.0
11:53:23,6348.0
11:53:26,6346.1
11:53:32,6346.1
11:53:35,6346.1
11:53:37,6346.1
11:53:39,6346.1
11:53:42,6346.1
11:53:44,6346.1
11:53:47,6346.1
11:53:49,6346.1
11:53:52,6346.1
11:53:54,6346.1
11:53:57,6346.1
11:54:00,6346.1
11:54:03,6346.1
11:54:06,6347.05
11:54:08,6347.05
11:54:10,6347.05
11:54:13,6347.05
11:54:18,6347.05
11:54:21,6347.05
11:54:23,6347.05
11:54:26,6347.05
11:54:28,6347.05
11:54:31,6347.05
11:54:34,6345.0
11:54:36,6345.0
11:54:39,6345.0
11:54:41,6345.0
11:54:44,6345.0
11:54:46,6345.0
11:54:50,6345.0
11:54:54,6345.0
11:54:57,6345.0
11:55:05,6345.0
11:55:08,6345.0
11:55:10,6345.0
11:55:12,6345.0
11:55:15,6345.0
11:55:20,6346.95
11:55:23,6346.95
11:55:25,6346.95
11:55:28,6346.95
11:55:31,6346.95
11:55:33,6346.95
11:55:36,6346.95
11:55:38,6346.95
11:55:41,6346.95
11:55:44,6346.95
11:55:47,6346.95
11:55:50,6346.95
11:55:52,6346.95
11:55:59,6346.95
11:56:03,6346.95
11:56:06,6346.95
11:56:08,6346.95
11:56:10,6346.95
11:56:13,6349.3
11:56:15,6349.3
11:56:18,6349.3
11:56:21,6349.3
11:56:23,6349.3
11:56:25,6349.3
11:56:28,6348.85
11:56:32,6348.85
11:56:34,6348.85
11:56:36,6348.85
11:56:39,6348.85
11:56:42,6348.85
11:56:44,6348.85
11:56:47,6348.85
11:56:49,6348.85
11:56:51,6348.85
11:56:53,6348.85
11:56:56,6346.0
11:56:58,6346.0
11:57:00,6346.0
11:57:02,6346.0
11:57:05,6346.0
11:57:07,6346.0
11:57:09,6346.0
11:57:12,6346.0
11:57:14,6346.0
11:57:16,6346.0
11:57:18,6346.0
11:57:21,6346.0
11:57:23,6346.0
11:57:26,6346.0
11:57:28,6346.0
11:57:30,6346.0
11:57:33,6346.0
11:57:35,6346.0
11:57:37,6346.9
11:57:39,6346.9
11:57:42,6346.9
11:57:44,6346.9
11:57:47,6346.9
11:57:49,6346.9
11:57:51,6346.9
11:57:53,6346.9
11:57:56,6346.9
11:57:58,6346.9
11:58:00,6346.9
11:58:03,6346.9
11:58:05,6346.9
11:58:07,6346.9
11:58:10,6346.9
11:58:12,6346.9
11:58:14,6346.9
11:58:16,6346.9
11:58:19,6346.9
11:58:21,6346.9
11:58:23,6346.9
11:58:26,6346.9
11:58:28,6346.9
11:58:30,6346.9
11:58:33,6349.0
11:58:35,6349.0
11:58:37,6349.0
11:58:40,6349.0
11:58:42,6349.0
11:58:45,6349.0
11:58:47,6349.0
11:58:49,6349.0
11:58:52,6349.0
11:58:54,6349.0
11:58:56,6349.0
11:58:59,6349.0
11:59:01,6349.0
11:59:04,6349.0
11:59:06,6349.0
11:59:09,6349.0
11:59:11,6349.0
11:59:13,6349.0
11:59:16,6347.6
11:59:18,6347.6
11:59:20,6347.6
11:59:23,6347.6
11:59:25,6347.6
11:59:28,6347.6
11:59:30,6347.6
11:59:32,6347.6
11:59:35,6347.6
11:59:37,6347.6
11:59:40,6347.6
11:59:42,6347.6
11:59:44,6347.6
11:59:47,6347.6
11:59:50,6347.6
11:59:52,6347.6
11:59:54,6347.6
11:59:56,6347.6
12:00:06,6343.4
12:00:09,6343.4
12:00:11,6343.4
12:00:13,6343.4
12:00:15,6343.4
12:00:18,6343.4
12:00:21,6343.4
12:00:23,6343.4
12:00:25,6343.4
12:00:28,6343.0
12:00:30,6343.0
12:00:33,6343.0
12:00:35,6343.0
12:00:37,6343.0
12:00:39,6343.0
12:00:42,6343.0
12:00:44,6343.0
12:00:46,6343.0
12:00:49,6343.0
12:00:51,6343.0
12:00:54,6343.0
12:00:56,6343.0
12:00:58,6343.0
12:01:01,6343.0
12:01:03,6343.0
12:01:05,6343.0
12:01:08,6343.0
12:01:10,6343.0
12:01:12,6343.0
12:01:15,6343.0
12:01:17,6343.0
12:01:19,6343.0
12:01:22,6343.0
12:01:24,6343.0
12:01:26,6343.0
12:01:31,6343.0
12:01:36,6343.0
12:01:38,6344.1
12:01:41,6344.1
12:01:43,6344.1
12:01:46,6344.1
12:01:48,6344.1
12:01:50,6344.1
12:01:53,6344.1
12:01:55,6344.1
12:01:58,6344.1
12:02:00,6344.1
12:02:03,6344.1
12:02:05,6344.1
12:02:08,6345.0
12:02:12,6345.0
12:02:14,6345.0
12:02:17,6345.0
12:02:19,6345.0
12:02:21,6345.0
12:02:24,6345.0
12:02:27,6345.0
12:02:29,6345.0
12:02:32,6345.4
12:02:35,6345.4
12:02:37,6345.4
12:02:40,6345.4
12:02:42,6345.4
12:02:45,6345.4
12:02:47,6345.4
12:02:49,6345.4
12:02:52,6345.4
12:02:54,6345.4
12:02:57,6345.4
12:02:59,6345.4
12:03:01,6344.05
12:03:04,6344.05
12:03:06,6344.05
12:03:08,6344.05
12:03:11,6344.05
12:03:13,6344.05
12:03:16,6344.05
12:03:18,6344.05
12:03:20,6344.05
12:03:23,6344.05
12:03:25,6344.05
12:03:28,6344.05
12:03:30,6344.05
12:03:33,6342.3
12:03:36,6342.3
12:03:38,6342.3
12:03:41,6342.3
12:03:43,6342.3
12:03:46,6342.3
12:03:48,6342.3
12:03:51,6342.3
12:03:53,6342.3
12:03:56,6342.3
12:03:58,6342.3
12:04:01,6341.0
12:04:03,6341.0
12:04:05,6341.0
12:04:08,6341.0
12:04:10,6341.0
12:04:13,6341.0
12:04:16,6341.0
12:04:19,6341.0
12:04:21,6341.0
12:04:23,6341.0
12:04:26,6341.0
12:04:28,6341.0
12:04:30,6341.0
12:04:33,6341.0
12:04:35,6341.0
12:04:37,6341.0
12:04:40,6341.0
12:04:42,6340.15
12:04:45,6340.15
12:04:47,6340.15
12:04:49,6340.15
12:04:52,6340.15
12:04:54,6340.15
12:04:56,6340.15
12:04:59,6340.15
12:05:01,6340.15
12:05:03,6340.15
12:05:06,6340.15
12:05:08,6340.15
12:05:11,6345.0
12:05:13,6345.0
12:05:15,6345.0
12:05:18,6345.0
12:05:21,6345.0
12:05:25,6341.5
12:05:27,6341.5
12:05:29,6341.5
12:05:32,6341.5
12:05:34,6341.5
12:05:37,6341.5
12:05:40,6341.5
12:05:43,6341.5
12:05:45,6341.5
12:05:47,6341.5
12:05:57,6341.5
12:06:01,6341.5
12:06:03,6341.5
12:06:05,6341.5
12:06:08,6341.5
12:06:10,6341.5
12:06:13,6345.6
12:06:19,6345.6
12:06:21,6345.6
12:06:23,6345.6
12:06:26,6347.0
12:06:28,6347.0
12:06:30,6347.0
12:06:39,6347.0
12:06:41,6347.0
12:06:44,6347.0
12:06:46,6347.0
12:06:49,6347.0
12:06:51,6347.0
12:06:53,6347.0
12:06:56,6347.0
12:06:58,6347.0
12:07:00,6347.0
12:07:03,6347.0
12:07:05,6347.0
12:07:07,6347.0
12:07:13,6347.0
12:07:15,6347.0
12:07:18,6347.0
12:07:20,6347.0
12:07:22,6347.0
12:07:25,6347.0
12:07:28,6347.0
12:07:31,6347.0
12:07:33,6347.0
12:07:35,6347.0
12:07:39,6346.05
12:07:41,6346.05
12:07:44,6346.05
12:07:46,6346.05
12:07:48,6346.05
12:07:51,6346.05
12:07:53,6346.05
12:07:55,6346.05
12:07:59,6346.05
12:08:01,6346.05
12:08:03,6346.05
12:08:10,6345.0
12:08:12,6345.0
12:08:15,6345.0
12:08:17,6345.0
12:08:19,6345.0
12:08:22,6345.0
12:08:24,6345.0
12:08:26,6342.45
12:08:29,6342.45
12:08:31,6342.45
12:08:34,6342.45
12:08:36,6342.45
12:08:38,6342.45
12:08:41,6342.45
12:08:43,6342.45
12:08:45,6342.45
12:08:48,6342.45
12:08:50,6342.45
12:08:53,6342.45
12:08:55,6342.95
12:08:58,6342.95
12:09:00,6342.95
12:09:02,6342.95
12:09:05,6342.95
12:09:07,6342.95
12:09:09,6342.95
12:09:12,6342.95
12:09:14,6342.95
12:09:17,6342.95
12:09:19,6342.95
12:09:21,6342.95
12:09:25,6342.0
12:09:27,6342.0
12:09:30,6342.0
12:09:32,6342.0
12:09:34,6342.0
12:09:37,6342.0
12:09:39,6342.0
12:09:41,6342.0
12:09:44,6342.0
12:09:46,6342.0
12:09:49,6342.0
12:09:52,6342.0
12:09:54,6341.7
12:09:56,6341.7
12:09:59,6341.7
12:10:05,6341.7
12:10:07,6341.7
12:10:10,6341.7
12:10:12,6341.7
12:10:14,6341.7
12:10:17,6341.7
12:10:19,6341.7
12:10:22,6344.5
12:10:24,6344.5
12:10:26,6344.5
12:10:28,6344.5
12:10:31,6344.5
12:10:33,6344.5
12:10:35,6344.5
12:10:38,6344.5
12:10:40,6344.5
12:10:43,6344.5
12:10:45,6344.5
12:10:47,6344.5
12:10:50,6343.75
12:10:54,6343.75
12:10:56,6343.75
12:10:59,6343.75
12:11:01,6343.75
12:11:03,6343.75
12:11:06,6343.75
12:11:08,6343.75
12:11:10,6343.75
12:11:13,6343.75
12:11:15,6343.75
12:11:17,6342.05
12:11:20,6342.05
12:11:22,6342.05
12:11:24,6342.05
12:11:27,6342.05
12:11:31,6342.05
12:11:33,6342.05
12:11:35,6342.05
12:11:39,6342.05
12:11:41,6342.05
