10:06:02,6293.25
12:11:43,6342.05
12:11:46,6342.05
12:11:48,6342.05
12:11:51,6342.05
12:11:53,6342.05
12:11:55,6342.05
12:11:58,6342.05
12:12:00,6342.05
12:12:02,6342.05
12:12:05,6342.05
12:12:07,6342.05
12:12:10,6342.05
12:12:13,6342.05
12:12:15,6340.0
12:12:18,6340.0
12:12:20,6340.0
12:12:22,6340.0
12:12:25,6340.0
12:12:29,6340.0
12:12:31,6340.0
12:12:34,6340.0
12:12:36,6340.0
12:12:38,6340.0
12:12:40,6340.0
12:12:43,6340.0
12:12:45,6340.0
12:12:47,6340.0
12:12:50,6340.0
12:12:52,6340.0
12:12:54,6340.0
12:12:57,6340.0
12:12:59,6340.9
12:13:01,6340.9
12:13:04,6340.9
12:13:06,6340.9
12:13:08,6340.9
12:13:11,6340.9
12:13:13,6340.9
12:13:15,6340.9
12:13:18,6340.9
12:13:20,6340.9
12:13:23,6340.9
12:13:25,6340.9
12:13:27,6340.9
12:13:30,6340.9
12:13:32,6340.9
12:13:34,6340.9
12:13:37,6340.9
12:13:39,6340.9
12:13:41,6345.0
12:13:43,6345.0
12:13:46,6345.0
12:13:48,6345.0
12:13:50,6345.0
12:13:53,6345.0
12:13:55,6346.1
12:13:57,6346.1
12:14:00,6346.1
12:14:02,6346.1
12:14:04,6346.1
12:14:07,6346.1
12:14:09,6346.1
12:14:11,6346.1
12:14:14,6346.1
12:14:16,6346.1
12:14:19,6346.1
12:14:21,6346.1
12:14:24,6345.9
12:14:26,6345.9
12:14:29,6345.9
12:14:31,6345.9
12:14:33,6345.9
12:14:36,6345.9
12:14:38,6345.9
12:14:41,6345.9
12:14:43,6345.9
12:14:45,6345.9
12:14:48,6345.9
12:14:50,6345.9
12:14:52,6343.0
12:14:55,6343.0
12:14:57,6343.0
12:14:59,6343.0
12:15:02,6343.0
12:15:04,6343.0
12:15:06,6343.0
12:15:09,6343.0
12:15:11,6343.0
12:15:14,6343.0
12:15:16,6343.0
12:15:18,6343.0
12:15:23,6343.9
12:15:27,6343.9
12:15:29,6343.9
12:15:31,6343.9
12:15:33,6343.9
12:15:36,6343.9
12:15:38,6343.9
12:15:40,6343.9
12:15:43,6343.9
12:15:45,6343.9
12:15:47,6343.9
12:15:50,6345.65
12:15:52,6345.65
12:15:55,6345.65
12:15:57,6345.65
12:15:59,6345.65
12:16:02,6345.65
12:16:04,6345.65
12:16:07,6345.65
12:16:09,6345.65
12:16:14,6345.65
12:16:16,6345.65
12:16:18,6345.65
12:16:21,6345.65
12:16:23,6345.65
12:16:25,6345.65
12:16:28,6345.65
12:16:30,6345.65
12:16:33,6346.0
12:16:35,6346.0
12:16:38,6346.0
12:16:41,6346.0
12:16:44,6346.0
12:16:46,6346.0
12:16:48,6346.0
12:16:51,6346.0
12:16:54,6346.0
12:16:58,6346.0
12:17:00,6349.0
12:17:03,6349.0
12:17:05,6349.0
12:17:07,6349.0
12:17:10,6349.0
12:17:13,6349.0
12:17:15,6349.0
12:17:18,6349.0
12:17:21,6349.0
12:17:23,6349.0
12:17:25,6349.0
12:17:28,6351.0
12:17:30,6351.0
12:17:33,6351.0
12:17:35,6351.0
12:17:38,6351.0
12:17:40,6351.0
12:17:43,6351.0
12:17:45,6351.0
12:17:47,6351.0
12:17:50,6351.0
12:17:52,6351.0
12:17:56,6351.0
12:17:58,6359.45
12:18:01,6359.45
12:18:03,6359.45
12:18:06,6359.45
12:18:09,6359.45
12:18:11,6359.45
12:18:13,6359.45
12:18:16,6359.45
12:18:19,6359.45
12:18:22,6359.45
12:18:24,6359.45
12:18:26,6359.45
12:18:29,6359.45
12:18:32,6359.45
12:18:35,6359.45
12:18:37,6363.0
12:18:40,6363.0
12:18:42,6363.0
12:18:44,6363.0
12:18:47,6363.0
12:18:49,6363.0
12:18:56,6363.0
12:18:58,6363.0
12:19:00,6363.0
12:19:03,6363.0
12:19:05,6360.0
12:19:08,6360.0
12:19:11,6360.0
12:19:14,6360.0
12:19:16,6360.0
12:19:19,6360.0
12:19:21,6360.0
12:19:23,6360.0
12:19:26,6360.0
12:19:28,6360.0
12:19:35,6361.9
12:19:38,6361.9
12:19:40,6361.9
12:19:43,6361.9
12:19:45,6361.9
12:19:47,6361.9
12:19:50,6361.9
12:19:52,6361.9
12:19:55,6361.9
12:19:57,6361.9
12:19:59,6361.9
12:20:02,6361.9
12:20:04,6361.9
12:20:06,6356.25
12:20:09,6356.25
12:20:11,6356.25
12:20:14,6356.25
12:20:16,6356.25
12:20:18,6356.25
12:20:21,6356.25
12:20:23,6356.25
12:20:26,6356.25
12:20:28,6356.25
12:20:31,6356.25
12:20:33,6356.25
12:20:35,6356.25
12:20:38,6356.25
12:20:41,6356.25
12:20:44,6356.25
12:20:46,6358.8
12:20:49,6358.8
12:20:51,6358.8
12:20:54,6358.8
12:20:56,6358.8
12:21:02,6358.3
12:21:07,6358.3
12:21:11,6358.3
12:21:13,6358.3
12:21:16,6358.3
12:21:20,6358.3
12:21:23,6358.3
12:21:25,6358.3
12:21:27,6358.3
12:21:30,6358.3
12:21:32,6358.3
12:21:35,6357.45
12:21:47,6357.45
12:21:50,6357.45
12:21:52,6357.45
12:21:55,6357.45
12:21:57,6357.45
12:21:59,6357.45
12:22:02,6357.45
12:22:04,6357.45
12:22:07,6357.0
12:22:10,6357.0
12:22:13,6357.0
12:22:15,6357.0
12:22:18,6357.0
12:22:20,6357.0
12:22:22,6357.0
12:22:25,6357.0
12:22:29,6358.0
12:22:31,6358.0
12:22:34,6358.0
12:22:36,6358.0
12:22:39,6358.0
12:22:41,6358.0
12:22:44,6358.0
12:22:47,6358.0
12:22:50,6358.0
12:22:52,6358.0
12:22:55,6358.0
12:22:57,6357.95
12:23:00,6357.95
12:23:02,6357.95
12:23:07,6357.95
12:23:09,6357.95
12:23:11,6357.95
12:23:14,6357.95
12:23:16,6357.95
12:23:20,6357.95
12:23:23,6357.95
12:23:25,6357.95
12:23:27,6357.95
12:23:30,6357.95
12:23:32,6357.95
12:23:35,6357.95
12:23:37,6357.95
12:23:40,6357.95
12:23:43,6357.95
12:23:46,6357.95
12:23:48,6357.95
12:23:51,6357.95
12:23:53,6357.95
12:23:56,6355.15
12:23:58,6355.15
12:24:00,6355.15
12:24:03,6355.15
12:24:05,6355.15
12:24:08,6356.75
12:24:10,6356.75
12:24:13,6356.75
12:24:15,6356.75
12:24:17,6356.75
12:24:20,6356.75
12:24:23,6356.75
12:24:26,6356.75
12:24:28,6356.75
12:24:31,6356.75
12:24:33,6356.75
12:24:35,6356.75
12:24:38,6356.0
12:24:41,6356.0
12:24:44,6356.0
12:24:46,6356.0
12:24:49,6356.0
12:24:51,6356.0
12:24:54,6354.3
12:24:57,6354.3
12:24:59,6354.3
12:25:04,6354.3
12:25:09,6354.3
12:25:11,6354.3
12:25:14,6354.3
12:25:16,6354.3
12:25:19,6354.3
12:25:21,6354.3
12:25:26,6354.3
12:25:29,6354.3
12:25:31,6354.3
12:25:33,6354.3
12:25:36,6354.4
12:25:38,6354.4
12:25:40,6354.4
12:25:43,6354.4
12:25:45,6354.4
12:25:48,6354.4
12:25:51,6354.4
12:25:53,6354.4
12:25:56,6354.4
12:25:58,6354.4
12:26:01,6354.4
12:26:03,6354.4
12:26:06,6354.4
12:26:08,6354.4
12:26:11,6354.4
12:26:13,6354.4
12:26:16,6350.55
12:26:18,6350.55
12:26:22,6350.55
12:26:24,6350.55
12:26:27,6350.55
12:26:29,6350.55
12:26:31,6350.55
12:26:34,6350.55
12:26:36,6350.55
12:26:39,6350.55
12:26:41,6350.55
12:26:43,6350.55
12:26:46,6350.55
12:26:49,6350.55
12:26:51,6350.55
12:26:54,6350.55
12:26:56,6350.55
12:26:58,6350.55
12:27:01,6351.4
12:27:03,6351.4
12:27:05,6351.4
12:27:08,6351.4
12:27:10,6351.4
12:27:12,6351.4
12:27:15,6351.4
12:27:17,6351.4
12:27:20,6351.4
12:27:22,6351.4
12:27:24,6351.4
12:27:27,6351.4
12:27:29,6351.4
12:27:31,6344.45
12:27:33,6344.45
12:27:38,6344.45
12:27:40,6344.45
12:27:43,6344.45
12:27:45,6344.45
12:27:47,6344.45
12:27:49,6344.45
12:27:52,6344.45
12:27:54,6344.45
12:27:57,6344.45
12:27:59,6345.75
12:28:01,6345.75
12:28:04,6345.75
12:28:06,6345.75
12:28:08,6345.75
12:28:11,6345.75
12:28:13,6345.75
12:28:15,6345.75
12:28:18,6345.75
12:28:20,6345.75
12:28:22,6345.75
12:28:25,6345.75
12:28:27,6345.75
12:28:29,6345.75
12:28:32,6343.05
12:28:34,6343.05
12:28:36,6343.05
12:28:39,6343.05
12:28:41,6343.05
12:28:44,6343.05
12:28:46,6343.05
12:28:48,6343.05
12:28:51,6343.05
12:28:53,6343.05
12:28:56,6343.05
12:29:02,6340.3
12:29:08,6340.3
12:29:10,6340.3
12:29:19,6340.3
12:29:21,6340.3
12:29:24,6340.3
12:29:26,6340.3
12:29:29,6340.3
12:29:31,6340.3
12:29:34,6340.3
12:29:36,6340.3
12:29:38,6340.3
12:29:41,6340.3
12:29:43,6340.3
12:29:45,6339.0
12:29:47,6339.0
12:29:50,6339.0
12:29:52,6339.0
12:29:55,6339.0
12:29:57,6339.0
12:29:59,6339.0
12:30:02,6339.0
12:30:04,6339.0
12:30:06,6339.0
12:30:09,6339.0
12:30:11,6339.0
12:30:13,6339.0
12:30:16,6339.0
12:30:18,6339.0
12:30:20,6339.0
12:30:23,6339.0
12:30:25,6339.0
12:30:28,6339.0
12:30:30,6339.0
12:30:32,6339.0
12:30:34,6339.0
12:30:37,6339.0
12:30:39,6339.0
12:30:41,6339.0
12:30:44,6339.0
12:30:46,6339.0
12:30:49,6339.0
12:30:51,6339.0
12:30:53,6339.0
12:30:56,6339.0
12:30:58,6339.0
12:31:01,6339.0
12:31:03,6339.0
12:31:05,6339.0
12:31:08,6339.0
12:31:10,6330.1
12:31:12,6330.1
12:31:15,6330.1
12:31:17,6330.1
12:31:19,6330.1
12:31:22,6330.1
12:31:24,6329.35
12:31:27,6329.35
12:31:29,6329.35
12:31:31,6329.35
12:31:34,6329.35
12:31:36,6329.35
12:31:38,6329.35
12:31:41,6329.35
12:31:43,6329.35
12:31:45,6329.35
12:31:52,6329.35
12:31:54,6329.35
12:31:57,6329.35
12:31:59,6329.35
12:32:01,6329.35
12:32:04,6329.35
12:32:06,6329.35
12:32:09,6331.35
12:32:11,6331.35
12:32:13,6331.35
12:32:16,6331.35
12:32:18,6331.35
12:32:20,6331.35
12:32:23,6331.05
12:32:25,6331.05
12:32:27,6331.05
12:32:29,6331.05
12:32:32,6331.05
12:32:34,6331.05
12:32:37,6331.05
12:32:39,6331.05
12:32:41,6331.05
12:32:44,6331.05
12:32:46,6331.05
12:32:49,6329.65
12:32:51,6329.65
12:32:54,6329.65
12:32:56,6329.65
12:32:58,6329.65
12:33:01,6329.65
12:33:03,6329.65
12:33:10,6329.65
12:33:13,6329.65
12:33:16,6329.65
12:33:18,6329.65
12:33:21,6335.3
12:33:23,6335.3
12:33:25,6335.3
12:33:29,6335.3
12:33:31,6335.3
12:33:35,6335.3
12:33:40,6335.3
12:33:43,6335.3
12:33:45,6335.3
12:33:47,6335.3
12:33:50,6330.05
12:33:52,6330.05
12:33:55,6330.05
12:33:57,6330.05
12:33:59,6330.05
12:34:02,6330.05
12:34:05,6330.05
12:34:09,6330.05
12:34:12,6330.05
12:34:15,6330.05
12:34:17,6330.05
12:34:19,6330.05
12:34:22,6330.05
12:34:24,6330.05
12:34:27,6330.05
12:34:29,6330.05
12:34:31,6330.05
12:34:34,6330.05
12:34:36,6330.95
12:34:39,6330.95
12:34:41,6330.95
12:34:43,6330.95
12:34:45,6330.95
12:34:48,6330.95
12:34:50,6330.95
12:34:53,6330.95
12:34:55,6330.95
12:34:57,6330.95
12:35:00,6330.95
12:35:02,6330.95
12:35:05,6330.95
12:35:07,6330.95
12:35:09,6330.95
12:35:12,6330.95
12:35:17,6330.95
12:35:19,6336.4
12:35:22,6336.4
12:35:24,6336.4
12:35:27,6336.4
12:35:29,6336.4
12:35:39,6332.6
12:35:42,6332.6
12:35:44,6332.6
12:35:47,6332.6
12:35:49,6332.6
12:35:51,6332.6
12:35:55,6331.8
12:35:57,6331.8
12:36:00,6331.8
12:36:02,6331.8
12:36:05,6331.8
12:36:07,6331.8
12:36:10,6331.8
12:36:12,6331.8
12:36:15,6331.8
12:36:17,6331.8
12:36:19,6331.8
12:36:22,6331.8
12:36:24,6331.8
12:36:27,6331.8
12:36:29,6331.8
12:36:31,6331.8
12:36:34,6331.8
12:36:36,6331.8
12:36:39,6329.7
12:36:41,6329.7
12:36:44,6329.7
12:36:46,6329.7
12:36:48,6329.7
12:36:52,6329.7
12:37:00,6329.7
12:37:03,6329.7
12:37:05,6329.7
12:37:10,6324.0
12:37:12,6324.0
12:37:14,6324.0
12:37:19,6324.0
12:37:22,6324.0
12:37:24,6324.0
12:37:26,6324.0
12:37:29,6324.0
12:37:31,6324.0
12:37:33,6324.0
12:37:36,6324.0
12:37:38,6324.0
12:37:40,6316.05
12:37:43,6316.05
12:37:45,6316.05
12:37:47,6316.05
12:37:50,6316.05
12:37:52,6316.05
12:37:54,6316.05
12:37:56,6316.05
12:37:59,6316.05
12:38:01,6316.05
12:38:03,6316.05
12:38:06,6316.05
12:38:09,6315.5
12:38:12,6315.5
12:38:14,6315.5
12:38:17,6315.5
12:38:19,6315.5
12:38:21,6315.5
12:38:23,6315.5
12:38:37,6319.6
12:38:40,6319.6
12:38:42,6319.6
12:38:45,6319.6
12:38:47,6319.6
12:38:50,6319.6
12:38:52,6317.9
12:38:55,6317.9
12:38:59,6317.9
12:39:02,6317.9
12:39:04,6317.9
12:39:07,6317.9
12:39:10,6317.9
12:39:12,6317.9
12:39:14,6317.9
12:39:17,6317.9
12:39:19,6317.9
12:39:21,6317.9
12:39:24,6317.9
12:39:26,6317.9
12:39:29,6317.9
12:39:31,6317.9
12:39:33,6317.9
12:39:36,6314.45
12:39:38,6314.45
12:39:40,6314.45
12:39:42,6314.45
12:39:45,6314.45
12:39:47,6314.45
12:39:49,6313.0
12:39:52,6313.0
12:39:54,6313.0
12:39:56,6313.0
12:39:59,6313.0
12:40:01,6313.0
12:40:03,6313.0
12:40:05,6313.0
12:40:08,6313.0
12:40:10,6313.0
12:40:12,6313.0
12:40:16,6313.0
12:40:18,6313.0
12:40:20,6313.0
12:40:23,6313.0
12:40:26,6313.0
12:40:28,6313.0
12:40:30,6313.0
12:40:33,6315.0
12:40:36,6315.0
12:40:38,6315.0
12:40:41,6315.0
12:40:43,6315.0
12:40:46,6315.35
12:40:48,6315.35
12:40:51,6315.35
12:40:54,6315.35
12:40:56,6315.35
12:40:59,6315.35
12:41:01,6315.35
12:41:04,6315.35
12:41:12,6315.35
12:41:15,6315.35
12:41:17,6315.35
12:41:19,6315.35
12:41:22,6315.35
12:41:24,6315.35
12:41:26,6315.35
12:41:29,6315.35
12:41:31,6315.35
12:41:33,6315.35
12:41:36,6315.35
12:41:38,6315.35
12:41:40,6315.35
12:41:43,6319.95
12:41:45,6319.95
12:41:47,6319.95
12:41:49,6319.95
12:41:54,6319.95
12:41:57,6319.0
12:41:59,6319.0
12:42:01,6319.0
12:42:04,6319.0
12:42:06,6319.0
12:42:09,6319.0
12:42:12,6319.0
12:42:14,6319.0
12:42:16,6319.0
12:42:19,6319.0
12:42:21,6319.0
12:42:23,6319.0
12:42:26,6319.0
12:42:28,6319.0
12:42:31,6319.0
12:42:33,6319.0
12:42:35,6319.0
12:42:38,6319.0
12:42:40,6316.05
12:42:43,6316.05
12:42:45,6316.05
12:42:48,6316.05
12:42:50,6316.05
12:42:56,6317.65
12:43:01,6317.65
12:43:03,6317.65
12:43:06,6317.65
12:43:08,6317.65
12:43:10,6317.65
12:43:13,6317.65
12:43:16,6317.65
12:43:18,6317.65
12:43:21,6317.65
12:43:23,6317.65
12:43:26,6317.65
12:43:28,6317.65
12:43:30,6317.65
12:43:33,6317.65
12:43:35,6317.65
12:43:37,6320.0
12:43:40,6320.0
12:43:42,6320.0
12:43:45,6320.0
12:43:47,6320.0
12:43:50,6320.0
12:43:52,6320.0
12:43:55,6320.0
12:43:57,6320.0
12:43:59,6320.0
12:44:02,6320.0
12:44:04,6320.0
12:44:06,6317.55
12:44:09,6317.55
12:44:11,6317.55
12:44:13,6317.55
12:44:16,6317.55
12:44:18,6317.55
12:44:21,6317.55
12:44:23,6317.55
12:44:25,6317.55
12:44:28,6317.55
12:44:31,6317.55
12:44:33,6317.5
12:44:36,6317.5
12:44:38,6317.5
12:44:41,6317.5
12:44:43,6317.5
12:44:47,6317.5
12:44:49,6317.5
12:44:51,6317.5
12:44:54,6317.5
12:44:56,6317.5
12:44:58,6317.5
12:45:01,6317.5
12:45:03,6317.5
12:45:06,6317.5
12:45:08,6317.5
12:45:10,6317.5
12:45:13,6317.5
12:45:15,6317.5
12:45:18,6315.6
12:45:21,6315.6
12:45:26,6315.6
12:45:29,6315.6
12:45:31,6315.6
12:45:34,6315.6
12:45:38,6315.6
12:45:40,6315.6
12:45:42,6315.6
12:45:45,6315.6
12:45:47,6316.45
12:45:50,6316.45
12:45:52,6316.45
12:45:55,6316.45
12:45:58,6316.45
12:46:00,6320.7
12:46:03,6320.7
12:46:06,6320.7
12:46:08,6320.7
12:46:10,6320.7
12:46:13,6320.7
12:46:15,6320.7
12:46:17,6320.7
12:46:20,6320.7
12:46:22,6320.7
12:46:25,6320.7
12:46:27,6320.7
12:46:31,6323.2
12:46:33,6323.2
12:46:36,6323.2
12:46:38,6323.2
12:46:42,6323.2
12:46:44,6323.2
12:46:46,6323.2
12:46:49,6323.2
12:46:51,6323.2
12:46:56,6323.2
12:47:01,6323.2
12:47:03,6323.2
12:47:06,6323.2
12:47:08,6323.2
12:47:10,6323.2
12:47:13,6319.7
12:47:15,6319.7
12:47:17,6319.7
12:47:20,6319.7
12:47:22,6319.7
12:47:24,6319.7
12:47:27,6319.7
12:47:29,6319.7
12:47:31,6319.7
12:47:33,6319.7
12:47:36,6319.7
12:47:38,6319.7
12:47:41,6321.95
12:47:43,6321.95
12:47:45,6321.95
12:47:48,6321.95
12:47:50,6321.95
12:47:52,6321.95
12:47:54,6320.0
12:47:57,6320.0
12:47:59,6320.0
12:48:01,6320.0
12:48:04,6320.0
12:48:06,6320.0
12:48:08,6320.0
12:48:11,6320.0
12:48:13,6320.0
12:48:15,6320.0
12:48:17,6320.0
12:48:20,6320.0
12:48:22,6320.8
12:48:24,6320.8
12:48:27,6320.8
12:48:29,6320.8
12:48:31,6320.8
12:48:34,6320.8
12:48:36,6320.8
12:48:38,6320.8
12:48:41,6320.8
12:48:43,6320.8
12:48:45,6320.8
12:48:48,6320.8
12:48:50,6320.8
12:48:52,6320.8
12:48:55,6320.8
12:48:57,6320.8
12:49:00,6320.8
12:49:02,6320.8
12:49:06,6320.75
12:49:08,6320.75
12:49:10,6320.75
12:49:13,6320.75
12:49:15,6320.75
12:49:17,6320.75
12:49:20,6320.75
12:49:22,6320.75
12:49:24,6320.75
12:49:27,6320.75
12:49:29,6320.75
12:49:31,6320.75
12:49:34,6315.65
12:49:36,6315.65
12:49:38,6315.65
12:49:41,6315.65
12:49:43,6315.65
12:49:46,6315.65
12:49:50,6315.65
12:49:52,6315.65
12:49:54,6315.65
12:49:57,6315.65
12:49:59,6315.65
12:50:01,6315.35
12:50:04,6315.35
12:50:06,6315.35
12:50:08,6315.35
12:50:10,6315.35
12:50:13,6315.35
12:50:15,6315.35
12:50:18,6315.35
12:50:20,6315.35
12:50:22,6315.35
12:50:25,6315.35
12:50:27,6315.35
12:50:30,6316.65
12:50:32,6316.65
12:50:34,6316.65
12:50:36,6316.65
12:50:39,6316.65
12:50:41,6316.65
12:50:44,6316.65
12:50:46,6316.65
12:50:48,6316.65
12:50:51,6316.65
12:50:53,6316.65
12:50:55,6316.65
12:50:58,6316.0
12:51:00,6316.0
12:51:02,6316.0
12:51:05,6316.0
12:51:07,6316.0
12:51:09,6316.0
12:51:12,6316.0
12:51:15,6316.0
12:51:18,6316.0
12:51:20,6316.0
12:51:23,6316.0
12:51:25,6316.0
12:51:27,6316.0
12:51:30,6322.2
12:51:33,6322.2
12:51:35,6322.2
12:51:37,6322.2
12:51:41,6322.2
12:51:43,6322.2
12:51:46,6322.2
12:51:48,6322.2
12:51:50,6322.2
12:51:53,6322.2
12:51:58,6322.2
12:52:02,6319.1
12:52:04,6319.1
12:52:06,6319.1
12:52:09,6319.1
12:52:11,6319.1
12:52:14,6319.1
12:52:16,6319.1
12:52:18,6319.1
12:52:21,6319.1
12:52:23,6319.1
12:52:25,6319.1
12:52:28,6319.75
12:52:30,6319.75
12:52:32,6319.75
12:52:35,6319.75
12:52:38,6319.75
12:52:41,6319.75
12:52:43,6319.75
12:52:45,6319.75
12:52:48,6319.75
12:52:50,6319.75
12:52:52,6319.75
12:52:55,6319.75
12:52:58,6319.75
12:53:00,6319.75
12:53:03,6319.75
12:53:05,6319.75
12:53:08,6319.75
12:53:11,6317.9
12:53:13,6317.9
12:53:16,6317.9
12:53:18,6317.9
12:53:20,6317.9
12:53:26,6317.5
12:53:30,6317.5
12:53:33,6317.5
12:53:36,6317.5
12:53:38,6317.5
12:53:40,6317.5
12:53:43,6317.5
12:53:45,6317.5
12:53:48,6317.5
12:53:51,6317.5
12:53:53,6317.5
12:53:55,6317.5
12:53:58,6317.5
12:54:00,6317.5
12:54:03,6317.5
12:54:05,6317.5
12:54:07,6317.5
12:54:10,6317.0
12:54:12,6317.0
12:54:17,6317.0
12:54:21,6317.0
12:54:24,6316.75
12:54:26,6316.75
12:54:28,6316.75
12:54:31,6316.75
12:54:33,6316.75
12:54:35,6316.75
12:54:38,6316.75
12:54:40,6316.75
12:54:42,6316.75
12:54:45,6316.75
12:54:47,6316.75
12:54:50,6316.75
12:54:52,6316.75
12:54:55,6316.75
12:54:57,6316.75
12:54:59,6316.75
