10:06:02,6293.25
12:55:02,6316.75
12:55:05,6316.0
12:55:24,6316.0
12:55:27,6316.0
12:55:29,6316.0
12:55:32,6316.0
12:55:34,6316.0
12:55:39,6315.5
12:55:41,6315.5
12:55:43,6315.5
12:55:45,6315.5
12:55:48,6315.5
12:55:50,6315.5
12:55:52,6315.5
12:55:55,6315.5
12:55:57,6315.5
12:56:00,6315.5
12:56:02,6315.5
12:56:04,6318.8
12:56:07,6318.8
12:56:09,6318.8
12:56:11,6318.8
12:56:14,6318.8
12:56:16,6318.8
12:56:18,6318.8
12:56:20,6318.8
12:56:23,6318.8
12:56:25,6318.8
12:56:27,6318.8
12:56:30,6318.8
12:56:32,6318.7
12:56:34,6318.7
12:56:37,6318.7
12:56:39,6318.7
12:56:41,6318.7
12:56:44,6318.7
12:56:46,6318.7
12:56:48,6318.7
12:56:51,6318.7
12:56:53,6318.7
12:56:56,6318.7
12:57:01,6317.35
12:57:09,6317.35
12:57:18,6317.35
12:57:21,6317.35
12:57:23,6317.35
12:57:26,6317.35
12:57:28,6317.35
12:57:30,6317.35
12:57:35,6319.9
12:57:37,6319.9
12:57:40,6319.9
12:57:42,6319.9
12:57:47,6316.05
12:57:51,6316.05
12:57:54,6316.05
12:57:56,6316.05
12:57:59,6316.05
12:58:03,6316.05
12:58:05,6316.05
12:58:08,6316.05
12:58:10,6316.05
12:58:12,6316.05
12:58:15,6316.05
12:58:18,6316.05
12:58:21,6316.05
12:58:23,6316.05
12:58:25,6316.05
12:58:28,6316.05
12:58:31,6317.6
12:58:39,6317.6
12:58:41,6317.6
12:58:44,6317.6
12:58:46,6317.6
12:58:49,6317.6
12:58:51,6317.6
12:58:57,6317.6
12:59:05,6317.6
12:59:15,6316.0
12:59:18,6316.0
12:59:21,6316.0
12:59:23,6316.0
12:59:25,6316.0
12:59:27,6316.0
12:59:32,6316.0
12:59:35,6316.0
12:59:37,6316.0
12:59:39,6316.0
12:59:42,6316.0
12:59:44,6315.1
12:59:47,6315.1
12:59:52,6315.1
12:59:55,6315.1
12:59:58,6315.1
13:00:00,6318.55
13:00:03,6318.55
13:00:05,6318.55
13:00:08,6318.55
13:00:11,6318.55
13:00:14,6318.55
13:00:17,6318.55
13:00:20,6318.55
13:00:22,6318.55
13:00:25,6318.55
13:00:27,6318.15
13:00:29,6318.15
13:00:32,6318.15
13:00:34,6318.15
13:00:36,6318.15
13:00:39,6318.15
13:00:42,6318.15
13:00:44,6318.15
13:00:47,6318.15
13:00:49,6318.15
13:00:52,6318.15
13:00:54,6318.05
13:00:56,6318.05
13:00:59,6318.05
13:01:01,6318.05
13:01:04,6318.05
13:01:06,6318.05
13:01:08,6318.05
13:01:11,6318.05
13:01:13,6318.05
13:01:15,6318.05
13:01:18,6318.05
13:01:20,6318.05
13:01:22,6318.05
13:01:25,6318.05
13:01:27,6318.05
13:01:29,6318.05
13:01:32,6318.05
13:01:34,6318.05
13:01:36,6316.0
13:01:39,6316.0
13:01:41,6316.0
13:01:43,6316.0
13:01:45,6316.0
13:01:48,6316.0
13:01:50,6316.0
13:01:53,6316.0
13:01:55,6316.0
13:01:59,6316.0
13:02:02,6316.0
13:02:04,6316.5
13:02:07,6316.5
13:02:09,6316.5
13:02:11,6316.5
13:02:14,6316.5
13:02:16,6316.5
13:02:18,6316.5
13:02:21,6316.5
13:02:23,6316.5
13:02:25,6316.5
13:02:28,6316.5
13:02:30,6316.5
13:02:32,6316.4
13:02:35,6316.4
13:02:37,6316.4
13:02:39,6316.4
13:02:44,6316.4
13:02:46,6316.4
13:02:49,6316.4
13:02:51,6316.4
13:02:54,6316.4
13:02:57,6316.4
13:03:00,6318.6
13:03:02,6318.6
13:03:04,6318.6
13:03:07,6318.6
13:03:14,6318.6
13:03:16,6319.9
13:03:19,6319.9
13:03:21,6319.9
13:03:23,6319.9
13:03:26,6319.9
13:03:29,6319.9
13:03:32,6319.9
13:03:34,6319.9
13:03:36,6319.9
13:03:39,6319.9
13:03:41,6319.9
13:03:44,6319.9
13:03:46,6319.9
13:03:49,6319.9
13:03:51,6319.9
13:03:53,6319.9
13:03:56,6319.9
13:03:58,6319.9
13:04:00,6316.6
13:04:03,6316.6
13:04:05,6316.6
13:04:07,6316.6
13:04:10,6316.6
13:04:12,6316.6
13:04:15,6319.0
13:04:17,6319.0
13:04:19,6319.0
13:04:21,6319.0
13:04:24,6319.0
13:04:26,6319.0
13:04:28,6319.0
13:04:31,6319.0
13:04:33,6319.0
13:04:36,6319.0
13:04:38,6319.0
13:04:40,6319.0
13:04:42,6319.0
13:04:45,6319.0
13:04:47,6319.0
13:04:49,6319.0
13:04:52,6319.0
13:04:54,6319.0
13:04:56,6317.0
13:04:59,6317.0
13:05:01,6317.0
13:05:03,6317.0
13:05:06,6317.0
13:05:08,6317.0
13:05:11,6317.0
13:05:19,6317.0
13:05:24,6317.0
13:05:26,6318.9
13:05:29,6318.9
13:05:31,6318.9
13:05:33,6318.9
13:05:36,6318.9
13:05:38,6318.9
13:05:40,6318.9
13:05:43,6318.9
13:05:45,6318.9
13:05:47,6318.9
13:05:50,6318.9
13:05:52,6318.9
13:05:54,6318.9
13:05:57,6318.45
13:05:59,6318.45
13:06:01,6318.45
13:06:04,6318.45
13:06:06,6318.45
13:06:08,6318.45
13:06:11,6318.45
13:06:13,6318.45
13:06:16,6318.45
13:06:18,6318.45
13:06:20,6318.45
13:06:23,6318.45
13:06:25,6318.45
13:06:28,6318.45
13:06:30,6318.45
13:06:32,6318.45
13:06:35,6318.45
13:06:37,6318.45
13:06:40,6318.05
13:06:43,6318.05
13:06:46,6318.05
13:06:48,6318.05
13:06:50,6318.05
13:07:01,6315.5
13:07:10,6315.5
13:07:12,6315.5
13:07:15,6315.5
13:07:18,6317.5
13:07:20,6317.5
13:07:23,6317.5
13:07:25,6317.5
13:07:28,6317.5
13:07:30,6317.5
13:07:33,6317.5
13:07:36,6317.5
13:07:38,6317.5
13:07:40,6317.5
13:07:43,6317.5
13:07:45,6317.5
13:07:49,6317.7
13:07:51,6317.7
13:07:53,6317.7
13:07:56,6317.7
13:07:58,6317.7
13:08:01,6317.7
13:08:03,6317.7
13:08:06,6317.7
13:08:09,6317.7
13:08:12,6317.7
13:08:14,6317.7
13:08:16,6317.7
13:08:19,6317.7
13:08:21,6317.7
13:08:23,6317.7
13:08:26,6317.7
13:08:28,6317.7
13:08:31,6317.7
13:08:33,6317.7
13:08:36,6317.7
13:08:38,6317.7
13:08:41,6317.7
13:08:44,6317.7
13:08:46,6317.95
13:08:49,6317.95
13:08:51,6317.95
13:08:54,6317.95
13:09:20,6317.45
13:09:24,6317.45
13:09:30,6317.45
13:09:33,6317.45
13:09:35,6317.45
13:09:38,6317.45
13:09:41,6316.0
13:09:43,6316.0
13:09:46,6316.0
13:09:48,6316.0
13:09:51,6316.0
13:09:53,6316.0
13:09:56,6316.0
13:09:58,6316.0
13:10:01,6316.0
13:10:04,6316.0
13:10:06,6317.35
13:10:09,6317.35
13:10:11,6317.35
13:10:13,6317.35
13:10:16,6317.35
13:10:19,6317.35
13:10:21,6317.35
13:10:24,6317.35
13:10:27,6317.35
13:10:29,6317.35
13:10:31,6317.35
13:10:34,6319.35
13:10:37,6319.35
13:10:39,6319.35
13:10:42,6319.35
13:10:44,6319.35
13:10:47,6320.0
13:10:50,6320.0
13:10:52,6320.0
13:11:08,6320.0
13:11:17,6320.0
13:11:19,6320.0
13:11:26,6320.0
13:11:28,6320.0
13:11:37,6320.0
13:11:39,6320.0
13:11:41,6320.0
13:11:49,6320.0
13:11:52,6320.0
13:11:55,6321.55
13:11:57,6321.55
13:12:00,6321.55
13:12:02,6321.55
13:12:10,6321.55
13:12:13,6321.55
13:12:15,6321.55
13:12:18,6321.55
13:12:20,6321.55
13:12:22,6321.55
13:12:27,6321.55
13:12:30,6321.55
13:12:32,6321.55
13:12:34,6321.55
13:12:36,6321.55
13:12:39,6321.55
13:12:41,6321.55
13:12:44,6321.55
13:12:46,6321.55
13:12:48,6321.55
13:12:51,6321.55
13:12:53,6321.55
13:12:55,6321.55
13:12:58,6321.55
13:13:00,6321.55
13:13:02,6321.55
13:13:04,6321.55
13:13:07,6321.55
13:13:10,6322.05
13:13:12,6322.05
13:13:24,6322.05
13:13:26,6322.05
13:13:29,6322.05
13:13:31,6322.05
13:13:34,6322.05
13:13:36,6322.05
13:13:38,6322.05
13:13:40,6322.85
13:13:43,6322.85
13:13:45,6322.85
13:13:49,6322.85
13:13:51,6322.85
13:13:53,6322.85
13:13:55,6322.85
13:13:58,6322.85
13:14:01,6322.85
13:14:03,6322.85
13:14:06,6320.0
13:14:08,6320.0
13:14:11,6320.0
13:14:13,6320.0
13:14:15,6320.0
13:14:17,6320.0
13:14:20,6320.0
13:14:22,6321.75
13:14:24,6321.75
13:14:27,6321.75
13:14:29,6321.75
13:14:32,6321.75
13:14:34,6321.75
13:14:36,6321.75
13:14:39,6321.75
13:14:41,6321.75
13:14:43,6321.75
13:14:46,6321.75
13:14:48,6321.75
13:14:50,6319.35
13:14:52,6319.35
13:14:55,6319.35
13:14:57,6319.35
13:14:59,6319.35
13:15:02,6319.35
13:15:04,6319.35
13:15:08,6319.35
13:15:14,6319.35
13:15:16,6319.35
13:15:18,6319.35
13:15:20,6319.35
13:15:26,6319.35
13:15:29,6319.35
13:15:32,6321.9
13:15:34,6321.9
13:15:36,6321.9
13:15:39,6321.9
13:15:41,6321.9
13:15:45,6321.9
13:15:47,6321.9
13:15:50,6321.9
13:15:52,6321.9
13:16:01,6319.65
13:16:07,6319.65
13:16:09,6319.65
13:16:12,6319.65
13:16:14,6319.65
13:16:16,6319.65
13:16:18,6319.65
13:16:21,6319.65
13:16:24,6319.65
13:16:27,6319.65
13:16:29,6324.5
13:16:31,6324.5
13:16:33,6324.5
13:16:36,6324.5
13:16:38,6324.5
13:16:40,6324.5
13:16:43,6324.5
13:16:45,6324.5
13:16:47,6324.5
13:16:50,6324.5
13:16:52,6324.5
13:16:54,6324.5
13:16:57,6323.0
13:16:59,6323.0
13:17:01,6323.0
13:17:04,6323.0
13:17:06,6323.0
13:17:08,6323.0
13:17:23,6323.0
13:17:27,6323.0
13:17:29,6323.0
13:17:33,6323.0
13:17:37,6323.0
13:17:40,6323.0
13:17:42,6324.5
13:17:47,6324.5
13:17:49,6324.5
13:17:52,6324.5
13:17:56,6320.0
13:17:58,6320.0
13:18:00,6320.0
13:18:03,6320.0
13:18:05,6320.0
13:18:08,6320.0
13:18:11,6320.0
13:18:13,6320.0
13:18:17,6320.0
13:18:21,6320.0
13:18:23,6320.0
13:18:25,6320.0
13:18:28,6321.75
13:18:30,6321.75
13:18:33,6321.75
13:18:35,6321.75
13:18:38,6321.75
13:18:40,6321.75
13:18:43,6321.75
13:18:46,6321.75
13:18:49,6321.75
13:18:51,6321.75
13:18:53,6321.75
13:18:56,6321.75
13:18:59,6320.2
13:19:01,6320.2
13:19:04,6320.2
13:19:06,6320.2
13:19:08,6320.2
13:19:23,6320.2
13:19:26,6320.2
13:19:28,6320.2
13:19:30,6320.2
13:19:33,6320.2
13:19:35,6320.2
13:19:38,6316.7
13:19:41,6316.7
13:19:43,6316.7
13:19:46,6316.7
13:19:48,6316.7
13:19:51,6316.7
13:19:53,6316.7
13:19:56,6316.7
13:19:59,6316.7
13:20:02,6316.7
13:20:04,6316.7
13:20:06,6315.05
13:20:09,6315.05
13:20:11,6315.05
13:20:14,6315.05
13:20:16,6315.05
13:20:19,6316.7
13:20:22,6316.7
13:20:24,6316.7
13:20:26,6316.7
13:20:29,6316.7
13:20:31,6316.7
13:20:34,6316.7
13:20:36,6316.7
13:20:38,6316.7
13:20:41,6316.7
13:20:43,6316.7
13:20:46,6316.7
13:20:48,6316.7
13:20:50,6316.7
13:20:53,6316.7
13:20:55,6316.7
13:20:58,6316.7
13:21:00,6316.7
13:21:02,6316.7
13:21:05,6316.7
13:21:07,6316.7
13:21:13,6316.7
13:21:16,6316.7
13:21:18,6314.9
13:21:20,6314.9
13:21:23,6314.9
13:21:25,6314.9
13:21:35,6312.9
13:21:37,6312.9
13:21:39,6312.9
13:21:42,6312.9
13:21:44,6312.9
13:21:47,6312.9
13:21:49,6312.9
13:21:52,6312.9
13:21:54,6312.9
13:21:57,6312.9
13:21:59,6312.9
13:22:02,6312.75
13:22:05,6312.75
13:22:07,6312.75
13:22:10,6312.75
13:22:12,6312.75
13:22:15,6312.75
13:22:18,6314.4
13:22:20,6314.4
13:22:23,6314.4
13:22:25,6314.4
13:22:27,6314.4
13:22:31,6314.4
13:22:34,6314.4
13:22:36,6314.4
13:22:38,6314.4
13:22:41,6314.4
13:22:43,6314.4
13:22:45,6314.4
13:22:48,6314.4
13:22:50,6314.4
13:22:52,6314.4
13:22:54,6314.4
13:22:57,6314.4
13:22:59,6314.4
13:23:02,6312.5
13:23:04,6312.5
13:23:06,6312.5
13:23:09,6312.5
13:23:11,6312.5
13:23:14,6312.5
13:23:16,6312.5
13:23:18,6312.5
13:23:21,6312.5
13:23:23,6312.5
13:23:25,6312.5
13:23:28,6312.5
13:23:30,6312.5
13:23:32,6312.5
13:23:34,6312.5
13:23:37,6312.5
13:23:39,6312.5
13:23:42,6312.5
13:23:44,6312.5
13:23:46,6312.5
13:23:49,6312.5
13:23:51,6312.5
13:23:54,6312.5
13:23:56,6312.5
13:23:58,6312.5
13:24:01,6312.5
13:24:03,6312.5
13:24:06,6312.5
13:24:08,6312.5
13:24:10,6312.5
13:24:13,6312.5
13:24:15,6312.5
13:24:17,6312.5
13:24:20,6312.5
13:24:22,6312.5
13:24:24,6312.5
13:24:27,6312.5
13:24:29,6312.5
13:24:31,6312.5
13:24:34,6312.5
13:24:36,6312.5
13:24:38,6312.5
13:24:41,6312.0
13:24:43,6312.0
13:24:46,6312.0
13:24:48,6312.0
13:24:50,6312.0
13:24:53,6312.0
13:24:55,6312.0
13:24:59,6312.1
13:25:01,6312.1
13:25:03,6312.1
13:25:06,6312.1
13:25:08,6312.1
13:25:11,6312.1
13:25:15,6312.1
13:25:18,6312.1
13:25:21,6312.1
13:25:23,6312.1
13:25:25,6312.1
13:25:28,6312.1
13:25:30,6312.1
13:25:32,6312.1
13:25:35,6312.1
13:25:37,6312.1
13:25:39,6312.1
13:25:42,6314.45
13:25:44,6314.45
13:25:47,6314.45
13:25:49,6314.45
13:25:51,6314.45
13:25:54,6314.45
13:25:56,6314.45
13:25:58,6311.5
13:26:00,6311.5
13:26:03,6311.5
13:26:05,6311.5
13:26:07,6311.5
13:26:10,6311.5
13:26:12,6311.5
13:26:14,6311.5
13:26:17,6311.5
13:26:19,6311.5
13:26:21,6311.5
13:26:24,6311.5
13:26:26,6311.5
13:26:28,6311.5
13:26:31,6311.5
13:26:33,6311.5
13:26:35,6311.5
13:26:37,6311.5
13:26:40,6311.5
13:26:42,6311.5
13:26:44,6311.5
13:26:47,6311.5
13:26:49,6311.5
13:26:51,6311.5
13:26:53,6308.0
13:26:56,6308.0
13:26:58,6308.0
13:27:00,6308.0
13:27:03,6308.0
13:27:06,6308.0
13:27:13,6308.0
13:27:17,6308.0
13:27:19,6308.0
13:27:21,6308.0
13:27:23,6308.0
13:27:26,6308.0
13:27:29,6308.0
13:27:31,6308.0
13:27:33,6308.0
13:27:36,6308.0
13:27:38,6308.0
13:27:41,6308.0
13:27:43,6308.0
13:27:46,6308.0
13:27:48,6308.0
13:27:50,6308.0
13:27:53,6308.35
13:27:56,6308.35
13:27:59,6308.35
13:28:01,6308.35
13:28:04,6308.35
13:28:06,6308.35
13:28:08,6308.35
13:28:11,6308.35
13:28:13,6308.35
13:28:15,6308.35
13:28:18,6308.35
13:28:20,6307.2
13:28:22,6307.2
13:28:25,6307.2
13:28:27,6307.2
13:28:29,6307.2
13:28:32,6307.2
13:28:34,6307.2
13:28:36,6307.2
13:28:39,6307.2
13:28:41,6307.2
13:28:43,6307.2
13:28:46,6307.2
13:28:48,6310.45
13:28:50,6310.45
13:28:53,6310.45
13:28:55,6310.45
13:28:57,6310.45
13:28:59,6310.45
13:29:02,6310.45
13:29:04,6310.45
13:29:06,6310.45
13:29:09,6310.45
13:29:21,6310.45
13:29:27,6310.45
13:29:29,6310.45
13:29:31,6310.45
13:29:36,6306.0
13:29:38,6306.0
13:29:45,6306.0
13:29:47,6306.0
13:29:50,6306.0
13:29:52,6306.0
13:29:54,6306.0
13:29:56,6306.0
13:29:59,6306.0
13:30:01,6306.0
13:30:03,6306.0
13:30:26,6308.8
13:30:29,6308.8
13:30:31,6308.8
13:30:34,6308.8
13:30:36,6308.8
13:30:39,6308.8
13:30:41,6307.0
13:30:44,6307.0
13:30:46,6307.0
13:30:48,6307.0
13:30:51,6307.0
13:30:53,6307.0
13:30:55,6307.0
13:30:58,6307.0
13:31:00,6307.0
13:31:03,6307.0
13:31:05,6307.0
13:31:07,6307.0
13:31:18,6310.0
13:31:21,6310.0
13:31:23,6310.0
13:31:29,6307.6
13:31:31,6307.6
13:31:33,6307.6
13:31:36,6307.6
13:31:38,6307.6
13:31:40,6307.6
13:31:43,6307.6
13:31:45,6307.6
13:31:48,6307.6
13:31:50,6307.6
13:31:52,6307.6
13:31:55,6307.6
13:31:57,6307.6
13:31:59,6307.6
13:32:01,6307.6
13:32:04,6307.6
13:32:06,6307.6
13:32:08,6307.6
13:32:11,6307.6
13:32:13,6307.6
13:32:16,6307.6
13:32:19,6307.6
13:32:21,6307.6
13:32:24,6307.6
13:32:26,6307.6
13:32:28,6307.6
13:32:31,6307.6
13:32:33,6307.6
13:32:36,6307.6
13:32:38,6307.6
13:32:40,6307.5
13:32:43,6307.5
13:32:45,6307.5
13:32:47,6307.5
13:32:50,6307.5
13:32:52,6307.5
13:32:55,6307.5
13:32:57,6307.5
13:32:59,6307.5
13:33:02,6307.5
13:33:04,6307.5
13:33:07,6306.8
13:33:10,6306.8
13:33:13,6306.8
13:33:15,6306.8
13:33:17,6306.8
13:33:19,6306.8
13:33:22,6306.8
13:33:25,6306.8
13:33:27,6306.8
13:33:30,6306.8
13:33:32,6306.8
13:33:34,6306.8
13:33:37,6306.65
13:33:39,6306.65
13:33:41,6306.65
13:33:44,6306.65
13:33:46,6306.65
13:33:52,6304.35
13:33:57,6304.35
13:33:59,6304.35
13:34:01,6304.35
13:34:03,6304.35
13:34:06,6304.35
13:34:09,6304.35
13:34:11,6304.35
13:34:14,6304.35
13:34:16,6304.35
13:34:19,6304.35
13:34:22,6302.0
13:34:25,6302.0
13:34:27,6302.0
13:34:30,6302.0
13:34:32,6302.0
13:34:35,6302.0
13:34:37,6302.0
13:34:40,6302.0
13:34:42,6302.0
13:34:45,6302.0
13:34:47,6302.0
13:34:49,6302.0
13:34:52,6302.0
13:34:54,6302.0
13:34:57,6302.0
13:34:59,6302.0
13:35:01,6302.0
13:35:07,6303.65
13:35:19,6303.65
13:35:32,6304.75
13:35:35,6304.75
13:35:37,6304.75
13:35:40,6304.75
13:35:42,6304.75
13:35:45,6304.75
13:35:47,6304.75
13:35:51,6304.75
13:35:53,6304.75
13:35:59,6304.75
13:36:01,6304.75
13:36:03,6304.75
13:36:06,6304.75
13:36:08,6304.75
13:36:11,6304.75
13:36:13,6304.75
13:36:15,6302.0
13:36:18,6302.0
13:36:20,6302.0
13:36:22,6302.0
13:36:25,6302.0
13:36:27,6302.0
13:36:32,6302.0
13:36:34,6302.0
13:36:37,6302.0
13:36:39,6302.0
13:36:41,6302.0
13:36:44,6304.5
13:36:46,6304.5
13:36:49,6304.5
13:36:51,6304.5
13:36:53,6304.5
13:36:56,6304.5
13:36:58,6306.4
13:37:01,6306.4
13:37:03,6306.4
13:37:07,6306.4
13:37:16,6306.4
13:37:20,6306.4
13:37:22,6306.4
13:37:25,6306.4
13:37:27,6306.4
13:37:30,6306.0
13:37:33,6306.0
13:37:35,6306.0
13:37:38,6306.0
13:37:40,6306.0
13:37:42,6306.0
13:37:50,6306.0
13:37:53,6306.0
13:37:55,6306.0
13:37:58,6306.0
13:38:01,6306.0
13:38:03,6306.0
13:38:05,6306.0
13:38:08,6306.0
13:38:10,6306.0
13:38:13,6306.0
13:38:16,6306.0
13:38:18,6305.5
13:38:21,6305.5
13:38:23,6305.5
13:38:26,6305.5
13:38:28,6305.5
13:38:32,6304.95
13:38:34,6304.95
13:38:36,6304.95
13:38:39,6304.95
13:38:41,6304.95
13:38:44,6304.95
13:38:46,6304.95
13:38:48,6304.95
13:38:51,6304.95
13:38:53,6304.95
13:38:55,6304.95
13:38:58,6304.95
13:39:00,6304.95
13:39:02,6302.8
13:39:05,6302.8
13:39:07,6302.8
13:39:10,6302.8
13:39:12,6302.8
13:39:14,6302.8
13:39:17,6302.8
13:39:19,6302.8
13:39:22,6302.8
13:39:24,6302.8
13:39:26,6302.8
13:39:29,6305.45
13:39:31,6305.45
13:39:33,6305.45
13:39:37,6305.45
13:39:39,6305.45
13:39:45,6301.8
13:39:48,6301.8
13:39:50,6301.8
13:39:52,6301.8
13:39:55,6301.8
13:39:57,6301.8
13:40:00,6301.8
13:40:03,6301.8
13:40:05,6301.8
13:40:08,6301.8
13:40:11,6301.8
13:40:13,6301.8
13:40:16,6301.8
13:40:18,6301.8
13:40:20,6301.8
13:40:25,6301.8
13:40:27,6301.8
13:40:30,6301.35
13:40:32,6301.35
13:40:35,6301.35
13:40:37,6301.35
13:40:39,6301.35
13:40:42,6301.35
13:40:44,6301.35
13:40:47,6301.35
13:40:50,6301.35
13:40:52,6301.35
13:40:54,6301.35
13:40:58,6306.0
13:41:01,6306.0
13:41:03,6306.0
13:41:06,6306.0
13:41:09,6306.0
13:41:11,6306.0
13:41:14,6306.0
13:41:16,6306.0
13:41:19,6306.0
13:41:21,6306.0
13:41:24,6306.0
13:41:26,6306.0
13:41:28,6306.0
13:41:31,6306.1
13:41:34,6306.1
13:41:36,6306.1
13:41:38,6306.1
13:41:41,6306.1
13:41:43,6306.1
13:41:46,6306.1
13:41:49,6306.1
13:41:53,6306.1
13:41:56,6306.1
13:41:58,6306.1
13:42:01,6308.0
13:42:03,6308.0
13:42:06,6308.0
13:42:08,6308.0
13:42:12,6308.0
