10:06:02,6293.25
13:42:15,6308.0
13:42:17,6308.0
13:42:21,6308.0
13:42:23,6308.0
13:42:36,6309.75
13:42:40,6309.75
13:42:44,6309.75
13:42:46,6309.75
13:42:48,6309.75
13:42:51,6309.75
13:42:53,6309.75
13:42:56,6309.05
13:42:58,6309.05
13:43:00,6309.05
13:43:03,6309.05
13:43:05,6309.05
13:43:08,6309.05
13:43:10,6309.05
13:43:13,6309.05
13:43:15,6309.05
13:43:18,6309.05
13:43:20,6309.05
13:43:22,6309.05
13:43:27,6309.0
13:43:30,6309.0
13:43:32,6309.0
13:43:36,6309.0
13:43:38,6309.0
13:43:41,6309.0
13:43:43,6309.0
13:43:46,6309.0
13:43:48,6309.0
13:43:50,6309.0
13:43:53,6310.25
13:43:55,6310.25
13:43:58,6310.25
13:44:00,6310.25
13:44:03,6310.25
13:44:05,6310.25
13:44:08,6310.25
13:44:10,6310.25
13:44:12,6310.25
13:44:15,6310.25
13:44:17,6310.25
13:44:20,6310.25
13:44:44,6309.7
13:44:47,6309.7
13:44:50,6309.65
13:44:52,6309.65
13:44:55,6309.65
13:44:57,6309.65
13:45:00,6309.65
13:45:02,6309.65
13:45:04,6309.65
13:45:07,6309.65
13:45:10,6309.65
13:45:13,6309.65
13:45:21,6309.65
13:45:24,6309.65
13:45:26,6309.65
13:45:29,6309.65
13:45:31,6309.65
13:45:34,6309.65
13:45:36,6309.65
13:45:41,6309.7
13:45:46,6309.7
13:45:48,6309.7
13:45:50,6309.7
13:45:53,6309.7
13:45:55,6309.7
13:45:57,6309.7
13:46:00,6309.7
13:46:02,6309.7
13:46:04,6309.7
13:46:07,6309.7
13:46:09,6309.7
13:46:12,6309.7
13:46:14,6309.7
13:46:16,6309.7
13:46:19,6309.7
13:46:21,6309.7
13:46:24,6309.7
13:46:26,6308.1
13:46:29,6308.1
13:46:31,6308.1
13:46:35,6308.1
13:46:37,6308.1
13:46:40,6308.1
13:46:42,6308.1
13:46:44,6308.1
13:46:47,6308.1
13:46:49,6308.1
13:46:51,6308.1
13:46:54,6305.95
13:46:56,6305.95
13:46:59,6305.95
13:47:01,6305.95
13:47:03,6305.95
13:47:06,6305.95
13:47:08,6305.95
13:47:10,6305.95
13:47:13,6305.95
13:47:15,6305.95
13:47:17,6305.95
13:47:25,6305.95
13:47:27,6305.95
13:47:30,6305.95
13:47:32,6305.95
13:47:35,6305.95
13:47:37,6305.95
13:47:40,6305.0
13:47:45,6305.0
13:47:48,6305.0
13:47:51,6305.0
13:47:53,6305.0
13:47:55,6305.0
13:47:58,6305.0
13:48:00,6305.0
13:48:02,6305.0
13:48:05,6305.0
13:48:07,6305.0
13:48:10,6302.0
13:48:12,6302.0
13:48:14,6302.0
13:48:17,6302.0
13:48:19,6302.0
13:48:21,6302.0
13:48:24,6302.0
13:48:26,6302.0
13:48:29,6302.0
13:48:31,6302.0
13:48:34,6302.0
13:48:55,6300.0
13:48:58,6300.0
13:49:00,6300.0
13:49:02,6300.0
13:49:05,6300.0
13:49:07,6300.0
13:49:10,6300.05
13:49:13,6300.05
13:49:16,6300.05
13:49:18,6300.05
13:49:24,6300.05
13:49:29,6300.05
13:49:31,6300.05
13:49:33,6300.05
13:49:36,6300.05
13:49:43,6300.0
13:49:48,6300.0
13:49:50,6300.0
13:49:53,6300.0
13:49:55,6300.0
13:49:58,6300.0
13:50:00,6300.0
13:50:03,6300.0
13:50:06,6300.0
13:50:08,6300.0
13:50:11,6300.0
13:50:13,6300.95
13:50:16,6300.95
13:50:18,6300.95
13:50:21,6300.95
13:50:23,6300.95
13:50:26,6300.95
13:50:28,6300.95
13:50:31,6300.95
13:50:33,6300.95
13:50:36,6300.95
13:50:38,6300.95
13:50:42,6304.45
13:50:44,6304.45
13:50:47,6304.45
13:50:49,6304.45
13:50:51,6304.45
13:50:54,6304.45
13:50:56,6304.45
13:51:05,6303.35
13:51:12,6303.35
13:51:15,6303.35
13:51:17,6303.35
13:51:20,6303.35
13:51:22,6303.35
13:51:24,6303.35
13:51:30,6301.15
13:51:33,6301.15
13:51:36,6301.15
13:51:38,6301.15
13:51:42,6301.15
13:51:44,6301.15
13:51:46,6301.15
13:51:49,6301.15
13:51:51,6301.15
13:51:53,6301.15
13:51:56,6301.15
13:51:58,6301.15
13:52:01,6302.35
13:52:03,6302.35
13:52:05,6302.35
13:52:07,6302.35
13:52:10,6302.35
13:52:12,6302.35
13:52:14,6302.35
13:52:17,6302.35
13:52:19,6302.35
13:52:23,6302.35
13:52:27,6302.25
13:52:30,6302.25
13:52:33,6302.25
13:52:35,6302.25
13:52:37,6302.25
13:52:40,6302.25
13:52:42,6302.25
13:52:45,6302.25
13:52:47,6302.25
13:52:50,6302.25
13:52:52,6302.25
13:52:55,6302.25
13:52:58,6301.5
13:53:03,6301.5
13:53:17,6301.5
13:53:23,6301.5
13:53:26,6301.5
13:53:28,6301.5
13:53:31,6301.5
13:53:33,6302.25
13:53:36,6302.25
13:53:38,6302.25
13:53:40,6302.25
13:53:43,6302.25
13:53:45,6302.25
13:53:47,6302.25
13:53:50,6302.25
13:53:52,6302.25
13:53:55,6302.25
13:53:57,6302.25
13:54:00,6302.25
13:54:02,6302.25
13:54:04,6302.25
13:54:07,6302.25
13:54:09,6302.25
13:54:12,6302.25
13:54:14,6302.25
13:54:17,6305.4
13:54:20,6305.4
13:54:22,6305.4
13:54:25,6305.4
13:54:27,6305.4
13:54:29,6305.4
13:54:32,6305.4
13:54:34,6305.4
13:54:37,6305.4
13:54:39,6305.4
13:54:42,6305.4
13:54:44,6305.4
13:54:47,6304.75
13:54:50,6304.75
13:54:53,6304.75
13:54:55,6304.75
13:54:57,6304.75
13:55:00,6304.75
13:55:02,6304.75
13:55:09,6304.75
13:55:11,6304.75
13:55:13,6304.75
13:55:16,6302.75
13:55:19,6302.75
13:55:22,6302.75
13:55:24,6302.75
13:55:26,6302.75
13:55:30,6301.5
13:55:32,6301.5
13:55:34,6301.5
13:55:37,6301.5
13:55:40,6301.5
13:55:42,6301.5
13:55:45,6301.5
13:55:48,6301.5
13:55:51,6301.5
13:55:53,6301.5
13:55:55,6301.5
13:55:58,6301.5
13:56:00,6301.5
13:56:03,6301.5
13:56:05,6301.5
13:56:08,6301.5
13:56:10,6301.5
13:56:14,6302.0
13:56:16,6302.0
13:56:20,6302.0
13:56:22,6302.0
13:56:25,6302.0
13:56:27,6302.0
13:56:30,6302.0
13:56:32,6302.0
13:56:35,6302.0
13:56:38,6302.0
13:56:40,6302.0
13:56:42,6301.55
13:56:45,6301.55
13:56:47,6301.55
13:56:50,6301.55
13:56:53,6301.55
13:56:55,6302.5
13:56:58,6302.5
13:57:00,6302.5
13:57:02,6302.5
13:57:05,6302.5
13:57:08,6302.5
13:57:10,6302.5
13:57:13,6302.5
13:57:15,6302.5
13:57:17,6302.5
13:57:22,6302.5
13:57:26,6302.5
13:57:28,6302.5
13:57:30,6302.5
13:57:33,6302.5
13:57:35,6302.5
13:57:38,6301.25
13:57:40,6301.25
13:57:42,6301.25
13:57:45,6301.25
13:57:47,6301.25
13:57:49,6301.25
13:57:52,6301.25
13:57:54,6301.25
13:57:57,6301.25
13:57:59,6301.25
13:58:02,6301.25
13:58:04,6301.25
13:58:07,6301.25
13:58:09,6301.25
13:58:11,6301.25
13:58:14,6301.25
13:58:16,6301.25
13:58:18,6301.25
13:58:21,6302.5
13:58:23,6302.5
13:58:26,6302.5
13:58:28,6302.5
13:58:31,6302.5
13:58:33,6302.5
13:58:35,6302.5
13:58:38,6302.5
13:58:40,6302.5
13:58:43,6302.5
13:58:45,6302.5
13:58:48,6302.5
13:58:51,6302.5
13:58:53,6302.5
13:58:56,6302.5
13:58:58,6302.5
13:59:02,6302.5
13:59:04,6302.5
13:59:06,6302.5
13:59:08,6302.5
13:59:11,6302.5
13:59:16,6302.5
13:59:21,6301.2
13:59:24,6301.2
13:59:26,6301.2
13:59:29,6301.2
13:59:31,6301.2
13:59:34,6300.0
13:59:38,6300.0
13:59:40,6300.0
13:59:42,6300.0
13:59:45,6300.0
13:59:47,6300.0
13:59:50,6300.0
13:59:52,6300.0
13:59:55,6300.0
13:59:58,6300.0
14:00:00,6300.0
14:00:02,6300.0
14:00:04,6300.0
14:00:07,6300.0
14:00:11,6300.0
14:00:13,6300.0
14:00:15,6299.5
14:00:18,6299.5
14:00:20,6299.5
14:00:23,6299.5
14:00:25,6299.5
14:00:27,6299.5
14:00:30,6298.0
14:00:32,6298.0
14:00:34,6298.0
14:00:37,6298.0
14:00:39,6298.0
14:00:41,6298.0
14:00:44,6298.0
14:00:46,6298.0
14:00:49,6298.0
14:00:51,6298.0
14:00:57,6298.0
14:01:03,6294.7
14:01:05,6294.7
14:01:07,6294.7
14:01:10,6294.7
14:01:12,6294.7
14:01:22,6294.7
14:01:31,6294.7
14:01:33,6294.7
14:01:35,6294.7
14:01:39,6292.5
14:01:41,6292.5
14:01:43,6292.5
14:01:46,6292.5
14:01:48,6292.5
14:01:51,6292.5
14:01:53,6292.5
14:01:55,6291.15
14:01:58,6291.15
14:02:00,6291.15
14:02:02,6291.15
14:02:05,6291.15
14:02:07,6291.15
14:02:09,6291.15
14:02:12,6291.15
14:02:14,6291.15
14:02:16,6291.15
14:02:19,6291.15
14:02:21,6291.15
14:02:24,6291.15
14:02:27,6291.15
14:02:29,6291.15
14:02:32,6291.15
14:02:34,6291.15
14:02:36,6290.0
14:02:39,6290.0
14:02:41,6290.0
14:02:43,6290.0
14:02:46,6290.0
14:02:48,6290.0
14:02:51,6293.85
14:02:53,6293.85
14:02:55,6293.85
14:03:00,6293.85
14:03:02,6293.85
14:03:05,6293.85
14:03:07,6293.85
14:03:10,6293.85
14:03:13,6293.85
14:03:15,6293.85
14:03:18,6293.85
14:03:20,6293.85
14:03:22,6293.85
14:03:25,6293.85
14:03:27,6293.85
14:03:33,6293.85
14:03:35,6293.85
14:03:38,6293.85
14:03:40,6293.85
14:03:42,6293.85
14:03:45,6293.85
14:03:48,6293.85
14:03:50,6293.85
14:03:53,6293.85
14:03:55,6293.85
14:03:58,6293.85
14:04:00,6293.85
14:04:02,6293.85
14:04:05,6293.85
14:04:07,6293.85
14:04:10,6293.85
14:04:12,6293.85
14:04:14,6293.85
14:04:17,6293.85
14:04:19,6292.0
14:04:22,6292.0
14:04:24,6292.0
14:04:26,6292.0
14:04:29,6292.0
14:04:31,6292.0
14:04:33,6292.0
14:04:36,6292.0
14:04:38,6292.0
14:04:40,6292.0
14:04:43,6292.0
14:04:45,6292.0
14:04:48,6292.0
14:04:50,6292.0
14:04:52,6292.0
14:04:55,6292.0
14:04:57,6292.0
14:05:00,6292.0
14:05:02,6292.0
14:05:04,6292.0
14:05:07,6292.0
14:05:09,6292.0
14:05:11,6292.0
14:05:14,6292.0
14:05:16,6292.0
14:05:18,6292.0
14:05:21,6292.0
14:05:23,6292.0
14:05:26,6292.0
14:05:28,6292.0
14:05:30,6292.0
14:05:33,6292.0
14:05:35,6292.0
14:05:37,6292.0
14:05:40,6292.0
14:05:42,6292.45
14:05:45,6292.45
14:05:47,6292.45
14:05:49,6292.45
14:05:52,6292.45
14:05:54,6292.45
14:05:56,6293.0
14:05:59,6293.0
14:06:01,6293.0
14:06:04,6293.0
14:06:06,6293.0
14:06:08,6293.0
14:06:11,6293.0
14:06:13,6293.0
14:06:15,6293.0
14:06:18,6293.0
14:06:20,6293.0
14:06:22,6293.0
14:06:25,6292.0
14:06:27,6292.0
14:06:29,6292.0
14:06:32,6292.0
14:06:34,6292.0
14:06:36,6292.0
14:06:39,6292.0
14:06:41,6292.0
14:06:45,6292.0
14:06:48,6292.0
14:06:50,6292.0
14:06:52,6292.0
14:06:54,6292.0
14:06:57,6292.0
14:07:00,6292.0
14:07:02,6292.0
14:07:09,6294.1
14:07:12,6294.1
14:07:14,6294.1
14:07:19,6294.1
14:07:22,6292.0
14:07:25,6292.0
14:07:28,6292.0
14:07:30,6292.0
14:07:33,6292.0
14:07:35,6292.0
14:07:41,6292.0
14:07:45,6292.0
14:07:47,6292.0
14:07:49,6292.0
14:07:52,6292.0
14:07:54,6292.0
14:07:56,6292.0
14:07:59,6292.0
14:08:01,6292.0
14:08:04,6292.0
14:08:06,6292.0
14:08:09,6291.0
14:08:12,6291.0
14:08:15,6291.0
14:08:17,6291.0
14:08:20,6291.0
14:08:22,6291.0
14:08:25,6291.0
14:08:27,6291.0
14:08:30,6291.0
14:08:33,6291.0
14:08:35,6290.0
14:08:38,6290.0
14:08:40,6290.0
14:08:43,6290.0
14:08:45,6290.0
14:08:51,6290.0
14:08:54,6290.0
14:08:57,6290.0
14:08:59,6290.0
14:09:02,6290.0
14:09:05,6290.45
14:09:08,6290.45
14:09:10,6290.45
14:09:13,6290.45
14:09:15,6290.45
14:09:17,6290.45
14:09:21,6290.45
14:09:24,6290.45
14:09:27,6290.45
14:09:29,6290.45
14:09:32,6290.45
14:09:35,6290.45
14:09:38,6290.45
14:09:40,6290.45
14:09:43,6290.45
14:09:45,6290.45
14:09:48,6290.45
14:09:50,6289.0
14:09:54,6289.0
14:09:56,6289.0
14:09:58,6289.0
14:10:01,6289.0
14:10:03,6289.0
14:10:06,6289.0
14:10:08,6289.0
14:10:12,6289.0
14:10:14,6289.0
14:10:17,6286.0
14:10:19,6286.0
14:10:22,6286.0
14:10:24,6286.0
14:10:26,6286.0
14:10:29,6286.0
14:10:31,6286.8
14:10:34,6286.8
14:10:36,6286.8
14:10:39,6286.8
14:10:42,6286.8
14:10:44,6286.8
14:10:47,6286.8
14:10:49,6286.8
14:10:52,6286.8
14:10:55,6286.8
14:10:57,6286.8
14:11:00,6286.8
14:11:02,6286.8
14:11:05,6286.8
14:11:07,6286.8
14:11:10,6286.8
14:11:12,6286.8
14:11:18,6286.8
14:11:20,6286.8
14:11:26,6286.8
14:11:28,6286.8
14:11:31,6286.8
14:11:33,6286.8
14:11:36,6286.8
14:11:38,6286.8
14:11:41,6286.8
14:11:43,6286.8
14:11:46,6286.8
14:11:49,6291.0
14:11:51,6291.0
14:11:54,6291.0
14:11:57,6291.0
14:11:59,6291.0
14:12:02,6291.0
14:12:04,6291.0
14:12:07,6290.0
14:12:10,6290.0
14:12:12,6290.0
14:12:15,6290.0
14:12:17,6290.0
14:12:20,6290.0
14:12:22,6290.0
14:12:44,6290.7
14:12:49,6290.7
14:12:52,6290.7
14:12:55,6290.7
14:12:57,6290.7
14:12:59,6290.7
14:13:01,6290.7
14:13:05,6290.7
14:13:08,6290.7
14:13:10,6290.7
14:13:13,6289.4
14:13:15,6289.4
14:13:17,6289.4
14:13:23,6289.4
14:13:25,6289.4
14:13:28,6289.4
14:13:30,6289.4
14:13:36,6289.4
14:13:39,6289.4
14:13:41,6289.9
14:13:43,6289.9
14:13:46,6289.9
14:13:48,6289.9
14:13:51,6289.9
14:13:53,6289.9
14:13:56,6286.9
14:13:59,6286.9
14:14:01,6286.9
14:14:04,6286.9
14:14:07,6286.9
14:14:09,6286.9
14:14:12,6286.9
14:14:14,6286.9
14:14:16,6286.9
14:14:19,6286.9
14:14:21,6286.9
14:14:24,6286.9
14:14:26,6286.9
14:14:29,6286.9
14:14:31,6286.9
14:14:35,6286.9
14:14:38,6286.9
14:14:40,6286.75
14:14:42,6286.75
14:14:45,6286.75
14:14:47,6286.75
14:14:50,6286.75
14:14:52,6286.75
14:14:54,6286.75
14:14:57,6286.75
14:14:59,6286.75
14:15:02,6286.75
14:15:04,6286.75
14:15:06,6286.75
14:15:09,6277.0
14:15:12,6277.0
14:15:14,6277.0
14:15:21,6277.0
14:15:24,6277.0
14:15:26,6277.0
14:15:28,6277.0
14:15:31,6277.0
14:15:33,6277.0
14:15:36,6277.0
14:15:38,6277.0
14:15:41,6277.05
14:15:43,6277.05
14:15:46,6277.05
14:15:48,6277.05
14:17:53,6290.0
14:17:56,6290.0
14:17:59,6290.0
14:18:01,6290.0
14:18:03,6290.0
14:18:06,6290.0
14:18:09,6290.0
14:18:12,6290.0
14:18:14,6290.0
14:18:17,6290.0
14:18:19,6290.0
14:18:22,6292.0
14:18:24,6292.0
14:18:28,6292.0
14:18:30,6292.0
14:18:32,6292.0
14:18:35,6294.0
14:18:37,6294.0
14:18:39,6294.0
14:18:42,6294.0
14:18:44,6294.0
14:18:47,6294.0
14:18:49,6294.0
14:18:52,6294.0
14:18:54,6294.0
14:18:56,6294.0
14:18:59,6294.0
14:19:01,6294.0
14:19:04,6294.0
14:19:06,6295.95
14:19:08,6295.95
14:19:16,6295.95
14:19:25,6295.95
14:19:30,6295.95
14:19:32,6295.95
14:19:34,6295.95
14:19:37,6295.95
14:19:45,6298.7
14:19:51,6298.7
14:19:54,6298.7
14:19:56,6298.7
14:19:58,6298.7
14:20:01,6298.7
14:20:03,6298.7
14:20:06,6298.7
14:20:08,6298.7
14:20:11,6298.7
14:20:14,6297.3
14:20:17,6297.3
14:20:19,6297.3
14:20:22,6297.3
14:20:24,6297.3
14:20:26,6297.3
14:20:29,6297.3
14:20:31,6297.0
14:20:34,6297.0
14:20:36,6297.0
14:20:38,6297.0
14:20:41,6297.0
14:20:43,6297.0
14:20:46,6297.0
14:20:48,6297.0
14:20:50,6297.0
14:20:53,6297.0
14:20:55,6297.0
14:20:57,6297.0
14:21:00,6298.15
14:21:02,6298.15
14:21:06,6298.15
14:21:08,6298.15
14:21:10,6298.15
14:21:13,6298.15
14:21:16,6298.15
14:21:18,6298.15
14:21:21,6298.15
14:21:23,6298.15
14:21:26,6298.15
14:21:28,6298.15
14:21:30,6300.4
14:21:33,6300.4
14:21:35,6300.4
14:21:37,6300.4
14:21:40,6300.4
14:21:43,6300.4
14:21:46,6300.4
14:21:49,6300.4
14:21:51,6300.4
14:21:54,6300.4
14:21:57,6300.4
14:22:00,6301.7
14:22:03,6301.7
14:22:06,6301.7
14:22:08,6301.7
14:22:16,6301.7
14:22:20,6301.7
14:22:25,6300.8
14:22:27,6300.8
14:22:30,6300.8
14:22:32,6300.8
14:22:35,6300.8
14:22:37,6300.8
14:22:40,6300.8
14:22:43,6300.8
14:22:46,6300.8
14:22:48,6300.8
14:22:50,6300.8
14:22:54,6300.8
14:22:58,6300.8
14:23:00,6300.8
14:23:03,6300.8
14:23:05,6300.8
14:23:07,6300.65
14:23:10,6300.65
14:23:28,6301.85
14:23:31,6301.85
14:23:33,6301.85
14:23:38,6301.85
14:23:41,6301.85
14:23:43,6301.85
14:23:46,6301.85
14:23:50,6301.85
14:24:00,6302.75
14:24:03,6302.75
14:24:07,6302.75
14:24:17,6302.75
14:24:19,6302.75
14:24:22,6302.75
14:24:24,6302.75
14:24:27,6302.75
14:24:29,6302.75
14:24:32,6305.0
14:24:35,6305.0
14:24:38,6305.0
14:24:42,6305.0
14:25:02,6300.05
14:25:14,6300.05
14:25:17,6300.05
14:25:19,6300.05
14:25:22,6300.05
14:25:26,6300.05
14:25:31,6300.05
14:25:35,6300.05
14:25:48,6296.5
14:25:50,6296.5
14:25:53,6296.5
14:25:56,6296.5
14:25:58,6296.5
14:26:01,6296.5
14:26:04,6298.25
14:26:06,6298.25
14:26:09,6298.25
14:26:11,6298.25
14:26:13,6298.25
14:26:16,6298.25
14:26:19,6298.25
14:26:21,6298.25
14:26:26,6298.25
14:26:30,6296.5
14:26:39,6296.5
14:26:45,6296.5
14:26:47,6296.5
14:26:50,6296.5
14:26:52,6296.5
14:26:55,6296.5
14:26:57,6296.5
14:27:00,6296.3
14:27:02,6296.3
14:27:12,6296.3
14:27:27,6298.0
14:27:30,6298.0
14:27:32,6298.0
14:27:36,6298.0
14:27:38,6298.0
14:27:41,6298.0
14:27:44,6298.0
14:27:46,6298.0
14:27:50,6298.0
14:27:52,6298.0
14:27:56,6298.0
14:27:59,6298.0
14:28:02,6298.0
14:28:04,6298.0
14:28:08,6298.0
14:28:13,6299.75
14:28:15,6299.75
14:28:18,6299.75
14:28:21,6299.75
14:28:23,6299.75
14:28:26,6299.75
14:28:28,6298.0
14:28:31,6298.0
14:28:33,6298.0
14:28:36,6298.0
14:28:38,6298.0
14:28:40,6298.0
14:28:43,6298.0
14:28:45,6298.0
14:28:48,6298.0
14:28:52,6298.0
14:28:57,6298.0
14:29:00,6298.0
14:29:05,6298.0
14:29:10,6298.0
14:29:15,6297.0
14:29:17,6297.0
14:29:21,6297.0
14:29:24,6297.0
14:29:27,6297.0
14:29:37,6299.85
14:29:40,6299.85
14:29:42,6299.85
14:29:44,6299.85
14:29:47,6299.85
14:29:52,6299.85
14:29:56,6299.85
14:29:58,6299.85
14:30:01,6299.85
14:30:03,6299.85
14:30:06,6299.85
14:30:09,6299.85
14:30:12,6299.85
14:30:14,6299.85
14:30:16,6299.85
14:30:19,6299.85
14:30:21,6300.1
14:30:24,6300.1
14:30:26,6300.1
14:30:37,6300.0
14:30:40,6300.0
14:30:42,6300.0
14:30:45,6300.0
14:30:47,6300.0
14:30:50,6300.0
14:30:52,6300.0
14:30:55,6300.0
14:30:58,6300.0
14:31:00,6300.0
14:31:02,6300.0
14:31:09,6300.35
14:31:18,6300.35
14:31:26,6302.0
14:31:28,6302.0
14:31:31,6302.0
14:31:36,6302.0
14:31:38,6302.0
14:31:40,6302.0
14:31:43,6302.0
14:31:45,6302.0
14:31:49,6302.0
14:31:52,6302.0
14:31:58,6302.0
14:32:00,6302.0
14:32:03,6302.0
14:32:05,6302.0
14:32:07,6302.0
14:32:10,6302.0
14:32:16,6302.0
14:32:20,6302.0
14:32:26,6302.0
14:32:34,6306.1
14:32:44,6306.1
14:32:47,6306.1
14:32:51,6306.0
14:32:53,6306.0
14:32:57,6306.0
14:33:00,6306.0
14:33:03,6306.0
14:33:06,6306.0
14:33:08,6306.0
14:33:11,6306.0
14:33:13,6306.0
14:33:16,6306.0
14:33:18,6306.0
14:33:25,6306.0
14:33:36,6306.0
14:33:45,6305.5
14:34:00,6303.65
14:34:03,6303.65
14:34:05,6303.65
14:34:07,6303.65
14:34:10,6303.65
14:34:12,6303.65
14:34:15,6303.65
14:34:17,6303.65
14:34:20,6303.65
14:34:23,6303.65
14:34:26,6303.65
