11:25:23,2252.7
11:25:28,2252.7
11:25:32,2252.7
11:25:34,2252.7
11:25:35,2252.7
11:25:36,2252.7
11:25:37,2252.7
11:25:38,2252.7
11:25:39,2252.7
11:25:40,2252.7
11:25:41,2252.7
11:25:42,2252.7
11:25:43,2252.7
11:25:44,2252.7
11:25:45,2252.7
11:25:46,2252.7
11:25:47,2252.7
11:25:48,2252.7
11:25:49,2252.7
11:25:50,2252.7
11:25:51,2252.7
11:25:53,2252.7
11:25:55,2252.7
11:25:57,2252.7
11:26:01,2252.7
11:26:08,2253.1
11:26:14,2253.1
11:26:16,2253.1
11:26:18,2253.1
11:26:19,2253.1
11:26:20,2253.1
11:26:21,2253.1
11:26:22,2254.0
11:26:24,2254.0
11:26:26,2254.0
11:26:27,2254.0
11:26:28,2254.0
11:26:30,2254.0
11:26:32,2254.0
11:26:33,2254.0
11:26:34,2254.0
11:26:35,2254.0
11:26:36,2254.0
11:26:37,2254.0
11:26:38,2254.0
11:26:39,2254.0
11:26:40,2254.0
11:26:41,2254.0
11:26:42,2254.0
11:26:43,2254.0
11:26:44,2254.0
11:26:45,2254.0
11:26:46,2254.0
11:26:47,2254.0
11:26:48,2254.0
11:26:49,2254.4
11:26:50,2254.4
11:26:50,2254.4
11:26:51,2254.4
11:26:52,2254.4
11:26:53,2254.4
11:26:54,2254.4
11:26:55,2254.4
11:26:55,2254.4
11:26:56,2254.4
11:26:57,2254.4
11:26:58,2254.4
11:26:59,2254.4
11:27:00,2254.4
11:27:01,2254.4
11:27:04,2254.4
11:27:11,2254.4
11:27:12,2254.4
11:27:13,2254.4
11:27:15,2254.4
11:27:16,2254.4
11:27:18,2254.4
11:27:22,2254.4
11:27:25,2254.4
11:27:27,2254.4
11:27:29,2253.7
11:27:30,2253.7
11:27:32,2253.7
11:27:33,2253.7
11:27:35,2253.7
11:27:37,2253.7
11:27:38,2253.7
11:27:40,2253.7
11:27:43,2253.7
11:27:46,2253.7
11:27:47,2253.7
11:27:49,2253.7
11:27:52,2253.7
11:27:55,2253.7
11:27:56,2253.7
11:27:58,2252.8
11:28:00,2252.8
11:28:02,2252.8
11:28:04,2252.8
11:28:06,2252.8
11:28:07,2252.8
11:28:09,2252.8
11:28:12,2252.8
11:28:14,2252.8
11:28:15,2252.8
11:28:17,2252.8
11:28:19,2252.8
11:28:20,2252.8
11:28:21,2252.8
11:28:22,2252.8
11:28:23,2251.25
11:28:24,2251.25
11:28:26,2251.25
11:28:27,2251.25
11:28:29,2251.25
11:28:31,2251.25
11:28:33,2251.25
11:28:35,2251.25
11:28:37,2251.25
11:28:40,2251.25
11:28:43,2251.25
11:28:45,2251.25
11:28:47,2251.25
11:28:48,2251.25
11:28:51,2252.5
11:28:53,2252.5
11:28:54,2252.5
11:28:56,2252.5
11:28:58,2252.5
11:29:00,2252.5
11:29:02,2252.5
11:29:04,2252.5
11:29:05,2252.5
11:29:06,2252.5
11:29:09,2252.5
11:29:11,2252.5
11:29:14,2252.5
11:29:21,2253.05
11:29:28,2253.05
11:29:30,2253.05
11:29:31,2253.05
11:29:32,2253.05
11:29:35,2253.05
11:29:37,2253.05
11:29:39,2253.05
11:29:40,2253.05
11:29:42,2253.05
11:29:44,2253.05
11:29:46,2253.05
11:29:47,2253.05
11:29:48,2253.05
11:29:50,2251.6
11:29:51,2251.6
11:29:53,2251.6
11:29:54,2251.6
11:29:56,2251.6
11:29:59,2251.6
11:30:02,2251.6
11:30:03,2251.6
11:30:05,2251.6
11:30:07,2251.6
11:30:09,2251.6
11:30:10,2251.6
11:30:12,2251.6
11:30:13,2251.6
11:30:16,2251.6
11:30:22,2251.6
11:30:28,2251.6
11:30:29,2251.6
11:30:30,2251.6
11:30:32,2251.6
11:30:33,2251.6
11:30:35,2251.6
11:30:37,2251.6
11:30:39,2251.6
11:30:40,2251.6
11:30:41,2251.6
11:30:45,2251.6
11:30:46,2251.6
11:30:47,2251.6
11:30:49,2251.6
11:30:51,2251.95
11:30:52,2251.95
11:30:54,2251.95
11:30:56,2251.95
11:30:59,2251.95
11:31:01,2251.95
11:31:05,2252.35
11:31:07,2252.35
11:31:08,2252.35
11:31:09,2252.35
11:31:10,2252.35
11:31:11,2252.35
11:31:13,2252.35
11:31:14,2252.35
11:31:16,2252.35
11:31:17,2252.35
11:31:18,2252.35
11:31:21,2252.35
11:31:23,2252.35
11:46:38,2253.85
11:46:42,2253.85
11:46:43,2253.85
11:46:44,2253.85
11:46:45,2253.85
11:46:46,2253.85
11:46:47,2253.85
11:46:48,2253.85
11:46:49,2253.85
11:46:50,2253.85
11:46:50,2253.85
11:46:51,2253.85
11:46:52,2253.85
11:46:53,2253.85
11:46:54,2253.85
11:46:55,2253.85
11:46:56,2253.85
11:46:57,2253.85
11:46:58,2253.85
11:46:59,2253.85
11:47:00,2253.85
11:47:01,2253.85
11:47:02,2253.85
11:47:04,2253.85
11:47:05,2255.1
11:47:06,2255.1
11:47:07,2255.1
11:47:08,2255.1
11:47:09,2255.1
11:47:10,2255.1
11:47:11,2255.1
11:47:12,2255.1
11:47:13,2255.1
11:47:14,2255.1
11:47:17,2255.1
11:47:19,2255.95
11:47:21,2255.95
11:47:22,2255.95
11:47:28,2255.95
11:47:43,2255.95
11:47:50,2255.95
11:47:51,2255.95
11:47:52,2255.95
11:47:53,2255.95
11:47:54,2255.95
11:47:54,2255.95
11:47:55,2255.95
11:47:56,2255.0
11:47:57,2255.0
11:47:58,2255.0
11:47:59,2255.0
11:48:00,2255.0
11:48:01,2255.0
11:48:01,2255.0
11:48:02,2255.0
11:48:03,2255.0
11:48:04,2255.0
11:48:05,2255.0
11:48:06,2255.0
11:48:07,2255.0
11:48:07,2255.0
11:48:08,2255.0
11:48:09,2255.0
11:48:10,2255.0
11:48:11,2255.0
11:48:12,2255.0
11:48:12,2255.0
11:48:13,2255.0
11:48:14,2255.0
11:48:15,2255.0
11:48:16,2255.0
11:48:17,2255.0
11:48:18,2255.0
11:48:19,2255.0
11:48:20,2255.0
11:48:21,2255.0
11:48:22,2255.0
11:48:23,2255.0
11:48:23,2252.15
11:48:24,2252.15
11:48:26,2252.15
11:48:27,2252.15
11:48:28,2252.15
11:48:30,2252.15
11:48:31,2252.15
11:48:32,2252.15
11:48:33,2252.15
11:48:35,2252.15
11:48:37,2252.15
11:48:38,2252.15
11:48:39,2252.15
11:48:40,2252.15
11:48:41,2252.15
11:48:42,2252.15
11:48:43,2252.15
11:48:44,2252.15
11:48:46,2252.15
11:48:47,2252.15
11:48:48,2252.15
11:48:49,2252.15
11:48:51,2252.15
11:48:53,2253.2
11:48:54,2253.2
11:48:55,2253.2
11:48:57,2253.2
11:49:02,2253.2
11:49:04,2253.2
11:49:05,2253.2
11:49:06,2253.2
11:49:07,2253.2
11:49:08,2253.2
11:49:09,2253.2
11:49:10,2253.2
11:49:11,2253.2
11:49:11,2253.2
11:49:12,2253.2
11:49:14,2253.2
11:49:16,2253.2
11:49:17,2253.2
11:49:24,2253.3
11:49:25,2253.3
11:49:26,2253.3
11:49:27,2253.3
11:49:27,2253.3
11:49:28,2253.3
11:49:29,2253.3
11:49:33,2253.3
11:49:35,2253.3
11:49:42,2253.3
11:49:53,2253.3
11:49:56,2253.3
11:49:59,2253.3
11:50:02,2253.3
11:50:03,2253.3
11:50:04,2253.3
11:50:05,2253.3
11:50:06,2253.3
11:50:07,2253.3
11:50:08,2253.3
11:50:09,2253.3
11:50:10,2253.6
11:50:11,2253.6
11:50:12,2253.6
11:50:12,2253.6
11:50:13,2253.6
11:50:14,2253.6
11:50:15,2253.6
11:50:16,2253.6
11:50:17,2253.6
11:50:18,2253.6
11:50:20,2253.6
11:50:21,2253.6
11:50:22,2253.6
11:50:23,2253.6
11:50:24,2253.6
11:50:25,2253.6
11:50:26,2253.6
11:50:27,2253.6
11:50:28,2253.6
11:50:29,2253.6
11:50:30,2253.6
11:50:31,2253.6
11:50:32,2253.6
11:50:33,2253.6
11:50:34,2253.6
11:50:35,2253.6
11:50:35,2253.6
11:50:36,2253.85
11:50:38,2253.85
11:50:39,2253.85
11:50:40,2253.85
11:50:41,2253.85
11:50:42,2253.85
11:50:43,2253.85
11:50:43,2253.85
11:50:44,2253.85
11:50:45,2253.85
11:50:46,2253.85
11:50:47,2253.85
11:50:48,2253.85
11:50:49,2253.85
11:50:50,2253.45
11:50:50,2253.45
11:50:51,2253.45
11:50:52,2253.45
11:50:53,2253.45
11:50:54,2253.45
11:50:55,2253.45
11:50:56,2253.45
11:50:56,2253.45
11:50:57,2253.45
11:50:58,2253.45
11:50:59,2253.45
11:51:00,2253.45
11:51:01,2253.45
11:51:02,2253.45
11:51:03,2253.45
11:51:04,2253.45
11:51:05,2253.45
11:51:06,2253.45
11:51:07,2253.45
11:51:08,2253.45
11:51:09,2253.45
11:51:09,2253.45
11:51:10,2253.45
11:51:11,2253.45
11:51:12,2253.45
11:51:13,2253.45
11:51:14,2253.45
11:51:14,2253.45
11:51:15,2253.45
11:51:17,2253.45
11:51:19,2253.45
11:51:20,2253.45
11:51:23,2253.45
11:51:24,2253.45
11:51:26,2253.45
11:51:28,2253.45
11:51:30,2253.45
11:51:31,2254.0
11:51:33,2254.0
11:51:36,2254.0
11:51:40,2254.0
11:51:41,2254.0
11:51:43,2254.0
11:51:44,2254.0
11:51:45,2254.0
11:51:46,2254.0
11:51:48,2254.0
11:51:49,2254.0
11:51:51,2254.0
11:51:52,2254.0
11:51:53,2254.0
11:51:54,2252.7
11:51:56,2252.7
11:51:57,2252.7
11:51:59,2252.7
11:52:00,2252.7
11:52:01,2252.7
11:52:02,2252.7
11:52:04,2252.7
11:52:05,2252.7
11:52:06,2252.7
11:52:08,2252.7
11:52:09,2252.7
11:52:10,2252.7
11:52:12,2252.7
11:52:13,2252.7
11:52:14,2252.7
11:52:16,2252.7
11:52:17,2252.7
11:52:18,2252.7
11:52:21,2252.7
11:52:23,2251.85
11:52:24,2251.85
11:52:26,2251.85
11:52:27,2251.85
11:52:29,2251.85
11:52:30,2251.85
11:52:31,2251.85
11:52:32,2251.85
11:52:34,2251.85
11:52:35,2251.85
11:52:36,2251.85
11:52:38,2251.85
11:52:39,2251.85
11:52:40,2251.85
11:52:42,2251.85
11:52:43,2251.85
11:52:44,2251.85
11:52:45,2251.85
11:52:47,2251.85
11:52:48,2253.4
11:52:49,2253.4
11:52:50,2253.4
11:52:52,2253.4
11:52:53,2253.4
11:52:54,2253.4
11:52:55,2253.4
11:52:57,2253.4
11:52:58,2253.4
11:52:59,2253.4
11:53:01,2253.4
11:53:02,2253.4
11:53:03,2253.4
11:53:05,2253.4
11:53:06,2253.4
11:53:07,2253.4
11:53:09,2253.4
11:53:10,2253.4
11:53:11,2253.4
11:53:12,2253.4
11:53:14,2254.0
11:53:15,2254.0
11:53:16,2254.0
11:53:17,2254.0
11:53:19,2254.0
11:53:20,2254.0
11:53:21,2254.0
11:53:22,2254.0
11:53:24,2254.0
11:53:25,2254.0
11:53:26,2254.0
11:53:28,2254.0
11:53:29,2254.0
11:53:30,2254.0
11:53:31,2254.0
11:53:33,2254.0
11:53:34,2254.0
11:53:36,2254.0
11:53:37,2254.0
11:53:38,2254.0
11:53:40,2254.0
11:53:41,2254.0
11:53:42,2254.0
11:53:44,2254.0
11:53:46,2254.0
11:53:47,2254.0
11:53:49,2254.0
11:53:50,2254.0
11:53:51,2254.0
11:53:52,2254.0
11:53:54,2253.5
11:53:55,2253.5
11:53:56,2253.5
11:53:57,2253.5
11:53:59,2253.5
11:54:00,2253.5
11:54:01,2253.5
11:54:02,2253.5
11:54:04,2253.5
11:54:05,2253.5
11:54:06,2253.5
11:54:08,2253.5
11:54:10,2253.5
11:54:11,2253.5
11:54:12,2253.5
11:54:14,2253.5
11:54:15,2253.5
11:54:16,2253.5
11:54:17,2253.5
11:54:18,2253.5
11:54:20,2253.5
11:54:21,2253.5
11:54:22,2253.3
11:54:23,2253.3
11:54:25,2253.3
11:54:26,2253.3
11:54:27,2253.3
11:54:28,2253.3
11:54:30,2253.3
11:54:31,2253.3
11:54:32,2253.3
11:54:33,2253.3
11:54:35,2253.3
11:54:36,2253.3
11:54:37,2253.3
11:54:38,2253.3
11:54:40,2253.3
11:54:41,2253.3
11:54:42,2253.3
11:54:43,2253.3
11:54:44,2253.3
11:54:46,2253.3
11:54:47,2253.3
11:54:48,2253.0
11:54:49,2253.0
11:54:51,2253.0
11:54:52,2253.0
11:54:53,2253.0
11:54:54,2253.0
11:54:56,2253.0
11:54:57,2253.0
11:54:58,2253.0
11:54:59,2253.0
11:55:01,2253.0
11:55:02,2253.0
11:55:03,2253.0
11:55:05,2253.0
11:55:06,2253.0
11:55:07,2253.0
11:55:08,2253.0
11:55:10,2253.0
11:55:11,2253.0
11:55:12,2253.0
11:55:13,2253.0
11:55:14,2252.2
11:55:16,2252.2
11:55:17,2252.2
11:55:18,2252.2
11:55:19,2252.2
11:55:21,2252.2
11:55:22,2252.2
11:55:23,2252.2
11:55:24,2252.2
11:55:26,2252.2
11:55:27,2252.2
11:55:28,2252.2
11:55:31,2252.2
11:55:32,2252.2
11:55:34,2252.2
11:55:35,2252.2
11:55:36,2252.2
11:55:37,2252.2
11:55:39,2252.2
11:55:40,2252.2
11:55:41,2252.2
11:55:42,2253.05
11:55:44,2253.05
11:55:45,2253.05
11:55:46,2253.05
11:55:48,2253.05
11:55:49,2253.05
11:55:50,2253.05
11:55:51,2253.05
11:55:53,2253.05
11:55:54,2253.05
11:55:55,2253.05
11:55:57,2253.05
11:55:59,2253.05
11:56:00,2253.05
11:56:01,2253.05
11:56:03,2253.05
11:56:04,2253.05
11:56:05,2253.05
11:56:07,2253.05
11:56:08,2253.05
11:56:10,2253.05
11:56:11,2253.05
11:56:12,2253.05
11:56:14,2253.05
11:56:15,2253.05
11:56:16,2253.05
11:56:17,2253.05
11:56:19,2253.05
11:56:20,2253.05
11:56:21,2253.05
11:56:22,2253.05
11:56:24,2253.05
11:56:25,2253.05
11:56:26,2253.05
11:56:27,2253.05
11:56:29,2253.05
11:56:30,2253.05
11:56:31,2253.05
11:56:32,2253.05
11:56:34,2253.05
11:56:35,2253.05
11:56:36,2253.1
11:56:38,2253.1
11:56:40,2253.1
11:56:41,2253.1
11:56:42,2253.1
11:56:43,2253.1
11:56:45,2253.1
11:56:46,2253.1
11:56:47,2253.1
11:56:48,2253.1
11:56:50,2252.0
11:56:51,2252.0
11:56:52,2252.0
11:56:53,2252.0
11:56:55,2252.0
11:56:56,2252.0
11:56:57,2252.0
11:56:58,2252.0
11:57:00,2252.0
11:57:01,2252.0
11:57:02,2252.0
11:57:03,2252.0
11:57:05,2252.0
11:57:06,2252.0
11:57:07,2252.0
11:57:09,2252.0
11:57:10,2252.0
11:57:11,2252.0
11:57:12,2252.0
11:57:14,2252.0
11:57:15,2252.0
11:57:16,2252.0
11:57:18,2251.35
11:57:19,2251.35
11:57:20,2251.35
11:57:21,2251.35
11:57:23,2251.35
11:57:24,2251.35
11:57:25,2251.35
11:57:26,2251.35
11:57:28,2251.35
11:57:29,2251.35
11:57:30,2251.35
11:57:31,2251.35
11:57:33,2251.35
11:57:34,2251.35
11:57:35,2251.35
11:57:36,2251.35
11:57:37,2251.35
11:57:39,2251.35
11:57:40,2251.35
11:57:41,2251.35
11:57:43,2251.35
11:57:44,2251.35
11:57:45,2251.35
11:57:46,2251.35
11:57:47,2251.35
11:57:49,2251.35
11:57:50,2251.35
11:57:51,2251.35
11:57:53,2251.35
11:57:54,2251.35
11:57:55,2251.35
11:57:56,2251.35
11:57:58,2250.7
11:57:59,2250.7
11:58:00,2250.7
11:58:02,2250.7
11:58:03,2250.7
11:58:04,2250.7
11:58:05,2250.7
11:58:07,2250.7
11:58:08,2250.7
11:58:09,2250.7
11:58:10,2250.7
11:58:12,2250.7
11:58:13,2250.7
11:58:14,2250.7
11:58:15,2250.7
11:58:17,2250.7
11:58:18,2250.7
11:58:19,2250.7
11:58:20,2250.7
11:58:22,2250.7
11:58:23,2250.7
11:58:24,2250.7
11:58:25,2250.6
11:58:27,2250.6
11:58:28,2250.6
11:58:29,2250.6
11:58:30,2250.6
11:58:32,2250.6
11:58:33,2250.6
11:58:34,2250.6
11:58:35,2250.6
11:58:36,2250.6
11:58:38,2250.6
11:58:39,2250.6
11:58:40,2250.6
11:58:41,2250.6
11:58:42,2250.6
11:58:44,2250.6
11:58:45,2250.6
11:58:46,2250.6
11:58:47,2250.6
11:58:48,2250.6
11:58:50,2250.6
11:58:51,2250.6
11:58:52,2251.35
11:58:53,2251.35
11:58:54,2251.35
11:58:56,2251.35
11:58:57,2251.35
11:58:58,2251.35
11:58:59,2251.35
11:59:00,2251.35
11:59:02,2251.35
11:59:03,2251.35
11:59:04,2251.35
11:59:05,2251.35
11:59:06,2251.35
11:59:08,2251.35
11:59:09,2251.35
11:59:10,2251.35
11:59:11,2251.35
11:59:13,2251.35
11:59:14,2251.35
11:59:15,2251.35
11:59:16,2251.35
11:59:17,2251.35
11:59:19,2251.2
11:59:20,2251.2
11:59:21,2251.2
11:59:22,2251.2
11:59:23,2251.2
11:59:25,2251.2
11:59:26,2251.2
11:59:27,2251.2
11:59:28,2251.2
11:59:30,2251.2
11:59:31,2251.2
11:59:32,2251.2
11:59:33,2251.2
11:59:34,2251.2
11:59:36,2251.2
11:59:37,2251.2
11:59:38,2251.2
11:59:39,2251.2
11:59:40,2251.2
11:59:42,2251.2
11:59:43,2251.2
11:59:44,2251.2
11:59:45,2251.2
11:59:46,2251.2
11:59:48,2251.2
11:59:49,2251.2
11:59:50,2251.2
11:59:51,2251.2
11:59:52,2251.2
11:59:54,2251.2
11:59:55,2251.2
11:59:58,2251.2
11:59:59,2251.2
12:00:00,2251.2
12:00:02,2251.2
12:00:03,2251.2
12:00:04,2251.2
12:00:05,2251.2
12:00:06,2251.2
12:00:10,2251.2
12:00:11,2251.2
12:00:20,2250.6
12:00:32,2250.6
12:00:34,2250.6
12:00:35,2250.6
12:00:37,2250.6
12:00:38,2250.6
12:00:39,2250.6
12:00:40,2250.6
12:00:41,2250.6
12:00:43,2250.6
12:00:44,2250.6
12:00:49,2250.6
12:00:51,2251.7
12:00:52,2251.7
12:00:53,2251.7
12:00:54,2251.7
12:00:55,2251.7
12:00:57,2251.7
12:00:58,2251.7
12:00:59,2251.7
12:01:00,2251.7
12:01:02,2251.7
12:01:03,2251.7
12:01:04,2251.7
12:01:05,2251.7
12:01:07,2251.7
12:01:08,2251.7
12:01:09,2251.7
12:01:10,2251.7
12:01:12,2251.7
12:01:13,2251.7
12:01:14,2251.7
12:01:15,2251.7
12:01:16,2251.7
12:01:17,2251.7
12:01:19,2251.95
12:01:21,2251.95
12:01:22,2251.95
12:01:23,2251.95
12:01:25,2251.95
12:01:26,2251.95
12:01:27,2251.95
12:01:28,2251.95
12:01:30,2251.95
12:01:31,2251.95
12:01:32,2251.95
12:01:33,2251.95
12:01:34,2251.95
12:01:36,2251.95
12:01:37,2251.95
12:01:38,2251.95
12:01:40,2251.95
12:01:41,2251.95
12:01:43,2251.95
12:01:44,2251.95
12:01:45,2251.95
12:01:47,2251.95
12:01:48,2251.95
12:01:49,2251.95
12:01:50,2251.95
12:01:52,2251.95
12:01:53,2251.95
12:01:54,2251.95
12:01:56,2251.95
12:01:57,2251.95
12:02:00,2251.5
12:02:02,2251.5
12:02:04,2251.5
12:02:06,2251.5
12:02:08,2251.5
12:02:10,2251.5
12:02:12,2251.5
12:02:19,2250.15
12:02:31,2250.15
12:02:33,2250.15
12:02:34,2250.15
12:02:36,2250.15
12:02:38,2250.15
12:02:40,2250.15
12:02:44,2250.15
12:02:54,2250.15
12:03:15,2250.0
12:03:33,2250.0
12:03:34,2250.0
12:03:35,2250.0
12:03:37,2250.0
12:03:38,2250.0
12:03:39,2250.0
12:03:41,2250.0
12:03:42,2250.0
12:03:43,2250.0
12:03:44,2250.0
12:03:45,2250.0
12:03:47,2250.0
12:03:49,2249.5
12:03:50,2249.5
12:03:51,2249.5
12:03:52,2249.5
12:03:53,2249.5
12:03:55,2249.5
12:03:56,2249.5
12:03:57,2249.5
12:03:58,2249.5
12:03:59,2249.5
12:04:01,2249.5
12:04:02,2249.5
12:04:03,2249.5
12:04:04,2249.5
12:04:05,2249.5
12:04:07,2249.5
12:04:08,2249.5
12:04:09,2249.5
12:04:10,2249.5
12:04:11,2249.5
12:04:13,2249.5
12:04:14,2249.5
12:04:15,2250.15
12:04:16,2250.15
12:04:17,2250.15
12:04:19,2250.15
12:04:20,2250.15
12:04:21,2250.15
12:04:22,2250.15
12:04:23,2250.15
12:04:24,2250.15
12:04:26,2250.15
12:04:27,2250.15
12:04:28,2250.15
12:04:29,2250.15
12:04:30,2250.15
12:04:31,2250.15
12:04:33,2250.15
12:04:34,2250.15
12:04:35,2250.15
12:04:36,2250.15
12:04:38,2250.15
12:04:40,2250.15
12:04:41,2250.15
12:04:42,2250.15
12:04:44,2250.15
12:04:45,2250.15
12:04:46,2250.15
12:04:47,2250.15
12:04:49,2250.15
12:04:50,2250.15
12:04:51,2250.15
12:04:52,2250.15
12:04:54,2250.15
12:04:55,2250.15
12:04:56,2250.15
12:04:57,2250.15
12:04:58,2250.15
12:05:00,2250.15
12:05:01,2250.15
12:05:02,2250.15
12:05:03,2250.15
12:05:05,2250.15
12:05:06,2250.15
12:05:13,2250.15
12:05:16,2250.15
12:05:18,2250.15
12:05:19,2250.15
12:05:20,2250.15
12:05:21,2250.15
12:05:22,2250.15
12:05:23,2250.15
12:05:25,2250.15
12:05:26,2250.15
12:05:27,2249.5
12:05:28,2249.5
12:05:29,2249.5
12:05:31,2249.5
12:05:32,2249.5
12:05:33,2249.5
12:05:34,2249.5
12:05:35,2249.5
12:05:37,2249.5
12:05:38,2249.5
12:05:39,2249.5
12:05:40,2250.0
12:05:42,2250.0
12:05:43,2250.0
12:05:44,2250.0
12:05:45,2250.0
12:05:46,2250.0
12:05:48,2250.0
12:05:49,2250.0
12:05:50,2250.0
12:05:51,2250.0
12:05:52,2250.0
12:05:53,2250.0
12:05:55,2250.0
12:05:56,2250.0
12:05:57,2250.0
12:05:58,2250.0
12:05:59,2250.0
12:06:01,2250.0
12:06:02,2250.0
12:06:03,2250.0
12:06:04,2250.0
12:06:05,2250.0
12:06:07,2250.0
12:06:08,2250.0
12:06:09,2250.0
12:06:10,2250.0
12:06:12,2250.0
12:06:13,2250.0
12:06:14,2250.0
12:06:16,2250.0
12:06:17,2250.0
12:06:18,2250.0
12:06:20,2250.0
12:06:21,2250.0
12:06:23,2250.1
12:06:25,2250.1
12:06:26,2250.1
12:06:28,2250.1
12:06:30,2250.1
12:06:31,2250.1
12:06:34,2250.1
12:06:35,2250.1
12:06:36,2250.1
12:06:37,2250.1
12:06:39,2250.1
