11:25:23,2252.7
12:06:41,2250.1
12:06:43,2250.1
12:06:44,2250.1
12:06:45,2250.1
12:06:46,2250.1
12:06:47,2250.1
12:06:49,2250.1
12:06:50,2250.1
12:06:51,2250.1
12:06:52,2250.1
12:06:54,2250.1
12:06:55,2250.1
12:06:56,2250.1
12:06:57,2250.1
12:06:58,2250.1
12:06:59,2250.1
12:07:01,2250.1
12:07:02,2250.1
12:07:03,2250.1
12:07:04,2250.1
12:07:06,2250.5
12:07:07,2250.5
12:07:08,2250.5
12:07:09,2250.5
12:07:10,2250.5
12:07:11,2250.5
12:07:13,2250.5
12:07:14,2250.5
12:07:15,2250.5
12:07:16,2250.5
12:07:17,2250.5
12:07:18,2250.5
12:07:20,2249.75
12:07:21,2249.75
12:07:22,2249.75
12:07:23,2249.75
12:07:25,2249.75
12:07:27,2249.75
12:07:28,2249.75
12:07:29,2249.75
12:07:30,2249.75
12:07:31,2249.75
12:07:32,2249.75
12:07:34,2249.75
12:07:35,2249.75
12:07:36,2249.75
12:07:37,2249.75
12:07:38,2249.75
12:07:39,2249.75
12:07:41,2249.75
12:07:42,2249.75
12:07:43,2249.75
12:07:44,2249.75
12:07:45,2249.75
12:07:47,2249.75
12:07:48,2249.75
12:07:49,2249.75
12:07:50,2249.75
12:07:51,2249.75
12:07:53,2249.75
12:07:54,2249.75
12:07:55,2249.75
12:07:56,2249.75
12:07:57,2249.75
12:07:58,2249.75
12:08:00,2249.75
12:08:01,2250.3
12:08:02,2250.3
12:08:03,2250.3
12:08:04,2250.3
12:08:05,2250.3
12:08:07,2250.3
12:08:08,2250.3
12:08:09,2250.3
12:08:10,2250.3
12:08:12,2250.3
12:08:13,2250.3
12:08:14,2250.05
12:08:16,2250.05
12:08:17,2250.05
12:08:18,2250.05
12:08:19,2250.05
12:08:21,2250.05
12:08:22,2250.05
12:08:23,2250.05
12:08:24,2250.05
12:08:25,2250.05
12:08:27,2250.05
12:08:28,2250.05
12:08:29,2250.05
12:08:31,2250.05
12:08:32,2250.05
12:08:33,2250.05
12:08:34,2250.05
12:08:35,2250.05
12:08:37,2250.05
12:08:38,2250.05
12:08:39,2250.05
12:08:40,2250.05
12:08:41,2250.05
12:08:43,2250.05
12:08:44,2250.05
12:08:45,2250.05
12:08:46,2250.05
12:08:47,2250.05
12:08:49,2250.05
12:08:50,2250.05
12:08:52,2250.05
12:08:55,2250.0
12:08:56,2250.0
12:08:58,2250.0
12:08:59,2250.0
12:09:00,2250.0
12:09:01,2250.0
12:09:02,2250.0
12:09:04,2250.0
12:09:05,2250.0
12:09:06,2250.0
12:09:07,2250.0
12:09:08,2250.0
12:09:09,2250.0
12:09:11,2250.0
12:09:12,2250.0
12:09:13,2250.0
12:09:14,2250.0
12:09:15,2250.0
12:09:16,2250.0
12:09:19,2250.0
12:09:20,2250.0
12:09:21,2250.0
12:09:22,2250.0
12:09:23,2250.0
12:09:25,2248.95
12:09:28,2248.95
12:09:29,2248.95
12:09:31,2248.95
12:09:32,2248.95
12:09:33,2248.95
12:09:34,2248.95
12:09:35,2248.95
12:09:37,2248.95
12:09:38,2248.95
12:09:39,2248.95
12:09:40,2248.95
12:09:42,2248.95
12:09:43,2248.95
12:09:44,2248.95
12:09:45,2248.95
12:09:47,2248.95
12:09:48,2248.95
12:09:49,2248.95
12:09:50,2248.95
12:09:52,2248.95
12:09:53,2249.35
12:09:54,2249.35
12:09:55,2249.35
12:09:56,2249.35
12:09:58,2249.35
12:09:59,2249.35
12:10:00,2249.35
12:10:01,2249.35
12:10:02,2249.35
12:10:04,2249.35
12:10:05,2249.35
12:10:06,2249.35
12:10:07,2249.35
12:10:08,2249.35
12:10:10,2249.35
12:10:11,2249.35
12:10:12,2249.35
12:10:13,2249.35
12:10:14,2249.35
12:10:16,2249.35
12:10:17,2249.35
12:10:18,2249.35
12:10:19,2249.35
12:10:20,2249.35
12:10:22,2249.35
12:10:23,2249.35
12:10:24,2249.35
12:10:25,2249.35
12:10:27,2249.35
12:10:28,2249.35
12:10:29,2249.35
12:10:30,2249.35
12:10:31,2249.35
12:10:33,2250.2
12:10:34,2250.2
12:10:35,2250.2
12:10:37,2250.2
12:10:38,2250.2
12:10:39,2250.2
12:10:40,2250.2
12:10:41,2250.2
12:10:43,2250.2
12:10:44,2250.2
12:10:45,2250.2
12:10:46,2249.15
12:10:47,2249.15
12:10:49,2249.15
12:10:50,2249.15
12:10:51,2249.15
12:10:52,2249.15
12:10:53,2249.15
12:10:55,2249.15
12:10:56,2249.15
12:10:57,2249.15
12:10:58,2249.15
12:11:00,2249.15
12:11:01,2249.15
12:11:02,2249.15
12:11:03,2249.15
12:11:04,2249.15
12:11:06,2249.15
12:11:07,2249.15
12:11:08,2249.15
12:11:10,2249.15
12:11:11,2249.15
12:11:12,2249.15
12:11:13,2249.15
12:11:14,2249.15
12:11:16,2249.15
12:11:17,2249.15
12:11:18,2249.15
12:11:19,2249.15
12:11:20,2249.15
12:11:22,2249.15
12:11:23,2249.15
12:11:24,2249.15
12:11:25,2250.0
12:11:26,2250.0
12:11:27,2250.0
12:11:29,2250.0
12:11:30,2250.0
12:11:31,2250.0
12:11:32,2250.0
12:11:34,2250.0
12:11:35,2250.0
12:11:36,2250.0
12:11:37,2250.0
12:11:38,2250.0
12:11:40,2250.0
12:11:43,2250.0
12:11:44,2250.0
12:11:45,2250.0
12:11:46,2250.0
12:11:47,2250.0
12:11:49,2250.0
12:11:50,2250.0
12:11:51,2250.0
12:11:52,2249.95
12:11:54,2249.95
12:11:55,2249.95
12:11:56,2249.95
12:11:57,2249.95
12:11:58,2249.95
12:12:00,2249.95
12:12:01,2249.95
12:12:02,2249.95
12:12:03,2249.95
12:12:05,2249.95
12:12:09,2249.9
12:12:10,2249.9
12:12:11,2249.9
12:12:12,2249.9
12:12:13,2249.9
12:12:15,2249.9
12:12:16,2249.9
12:12:17,2249.9
12:12:18,2249.9
12:12:20,2249.9
12:12:21,2249.9
12:12:22,2249.9
12:12:24,2249.9
12:12:25,2249.9
12:12:26,2249.9
12:12:27,2249.9
12:12:29,2249.9
12:12:30,2249.9
12:12:31,2249.9
12:12:32,2249.9
12:12:33,2249.9
12:12:35,2249.9
12:12:36,2249.9
12:12:37,2249.9
12:12:38,2249.9
12:12:39,2249.9
12:12:40,2249.9
12:12:42,2249.9
12:12:43,2249.9
12:12:44,2249.9
12:12:45,2249.9
12:12:46,2249.9
12:12:48,2249.9
12:12:49,2249.9
12:12:50,2249.9
12:12:51,2249.9
12:12:52,2249.9
12:12:54,2249.9
12:12:55,2249.9
12:12:56,2249.9
12:12:57,2249.9
12:12:58,2249.9
12:13:00,2249.9
12:13:01,2249.9
12:13:02,2250.05
12:13:03,2250.05
12:13:04,2250.05
12:13:05,2250.05
12:13:07,2250.05
12:13:08,2250.05
12:13:09,2250.05
12:13:10,2250.05
12:13:11,2250.05
12:13:13,2250.05
12:13:14,2250.05
12:13:15,2250.05
12:13:17,2250.05
12:13:18,2250.05
12:13:19,2250.05
12:13:20,2250.05
12:13:22,2250.05
12:13:23,2250.05
12:13:24,2250.05
12:13:25,2250.05
12:13:26,2250.05
12:13:27,2250.05
12:13:29,2250.05
12:13:30,2250.05
12:13:31,2250.05
12:13:32,2250.05
12:13:33,2250.05
12:13:35,2250.05
12:13:36,2250.05
12:13:37,2250.05
12:13:38,2250.05
12:13:39,2250.05
12:13:41,2250.05
12:13:42,2250.05
12:13:44,2249.55
12:13:45,2249.55
12:13:46,2249.55
12:13:47,2249.55
12:13:48,2249.55
12:13:50,2249.55
12:13:55,2249.55
12:13:56,2249.55
12:13:58,2249.55
12:13:59,2249.55
12:14:00,2249.55
12:14:01,2249.55
12:14:03,2249.55
12:14:04,2249.55
12:14:05,2249.55
12:14:06,2249.55
12:14:07,2249.55
12:14:08,2249.55
12:14:10,2249.55
12:14:11,2249.55
12:14:12,2250.25
12:14:13,2250.25
12:14:15,2250.25
12:14:16,2250.25
12:14:17,2250.25
12:14:18,2250.25
12:14:19,2250.25
12:14:21,2250.25
12:14:22,2250.25
12:14:23,2250.25
12:14:24,2250.25
12:14:25,2250.05
12:14:27,2250.05
12:14:28,2250.05
12:14:29,2250.05
12:14:30,2250.05
12:14:31,2250.05
12:14:33,2250.05
12:14:34,2250.05
12:14:35,2250.05
12:14:36,2250.05
12:14:37,2250.05
12:14:39,2250.05
12:14:40,2250.05
12:14:41,2250.05
12:14:42,2250.05
12:14:43,2250.05
12:14:44,2250.05
12:14:46,2250.05
12:14:47,2250.05
12:14:48,2250.05
12:14:49,2250.05
12:14:50,2250.05
12:14:51,2250.05
12:14:53,2249.6
12:14:54,2249.6
12:14:55,2249.6
12:14:56,2249.6
12:14:57,2249.6
12:14:58,2249.6
12:15:00,2249.6
12:15:01,2249.6
12:15:02,2249.6
12:15:03,2249.6
12:15:04,2249.6
12:15:12,2249.6
12:15:13,2249.6
12:15:14,2249.6
12:15:15,2249.6
12:15:16,2249.6
12:15:23,2250.25
12:15:24,2250.25
12:15:31,2250.25
12:15:32,2250.25
12:15:33,2250.25
12:15:35,2250.25
12:15:36,2250.25
12:15:37,2250.25
12:15:41,2250.25
12:15:42,2250.25
12:15:43,2250.25
12:15:44,2250.25
12:15:46,2250.25
12:15:47,2250.25
12:15:48,2250.25
12:15:49,2250.25
12:15:50,2250.25
12:15:52,2250.25
12:15:53,2250.25
12:15:54,2250.25
12:15:55,2250.25
12:15:56,2250.25
12:15:57,2250.25
12:15:59,2250.25
12:16:01,2250.25
12:16:05,2250.25
12:16:07,2250.25
12:16:08,2250.25
12:16:14,2250.0
12:16:32,2249.65
12:16:34,2249.65
12:16:35,2249.65
12:16:36,2249.65
12:16:37,2249.65
12:16:39,2249.65
12:16:41,2249.65
12:16:43,2250.0
12:16:46,2250.0
12:16:48,2250.0
12:16:49,2250.0
12:16:50,2250.0
12:16:51,2250.0
12:16:53,2250.0
12:16:55,2250.0
12:16:58,2250.0
12:16:59,2250.0
12:17:00,2250.0
12:17:01,2250.0
12:17:02,2250.0
12:17:03,2250.0
12:17:04,2250.0
12:17:05,2250.0
12:17:06,2250.0
12:17:07,2250.0
12:17:08,2250.0
12:17:09,2250.0
12:17:10,2250.0
12:17:11,2250.0
12:17:13,2250.0
12:17:19,2250.0
12:17:20,2250.0
12:17:21,2250.0
12:17:22,2250.0
12:17:23,2250.0
12:17:24,2250.0
12:17:25,2250.0
12:17:26,2250.0
12:17:27,2250.0
12:17:28,2250.0
12:17:29,2250.0
12:17:30,2250.0
12:17:31,2250.0
12:17:32,2250.0
12:17:33,2250.0
12:17:34,2250.0
12:17:35,2250.0
12:17:36,2250.0
12:17:37,2250.0
12:17:37,2250.0
12:17:38,2250.0
12:17:39,2250.0
12:17:40,2250.0
12:17:41,2249.95
12:17:43,2249.95
12:17:43,2249.95
12:17:46,2249.95
12:17:48,2249.95
12:17:50,2249.95
12:17:51,2249.95
12:17:52,2249.95
12:17:54,2249.95
12:17:55,2250.2
12:17:56,2250.2
12:17:57,2250.2
12:17:58,2250.2
12:17:59,2250.2
12:18:00,2250.2
12:18:01,2250.2
12:18:02,2250.2
12:18:03,2250.2
12:18:04,2250.2
12:18:05,2250.2
12:18:05,2250.2
12:18:06,2250.2
12:18:07,2250.2
12:18:08,2250.2
12:18:09,2250.2
12:18:10,2250.2
12:18:12,2250.2
12:18:12,2250.2
12:18:13,2250.2
12:18:14,2250.2
12:18:15,2250.2
12:18:16,2250.2
12:18:17,2250.2
12:18:18,2250.2
12:18:19,2250.2
12:18:20,2250.2
12:18:21,2250.2
12:18:22,2250.2
12:18:22,2250.75
12:18:23,2250.75
12:18:24,2250.75
12:18:25,2250.75
12:18:26,2250.75
12:18:27,2250.75
12:18:28,2250.75
12:18:29,2250.75
12:18:30,2250.75
12:18:31,2250.75
12:18:32,2250.75
12:18:33,2250.75
12:18:34,2250.75
12:18:34,2250.75
12:18:35,2250.75
12:18:36,2250.75
12:18:37,2250.75
12:18:38,2250.75
12:18:39,2250.75
12:18:40,2250.75
12:18:41,2250.75
12:18:42,2250.75
12:18:43,2250.75
12:18:44,2250.75
12:18:45,2250.75
12:18:46,2250.75
12:18:47,2250.75
12:18:48,2250.75
12:18:50,2250.1
12:18:51,2250.1
12:18:52,2250.1
12:18:54,2250.1
12:18:57,2250.1
12:19:00,2250.1
12:19:02,2250.1
12:19:03,2250.1
12:19:04,2250.1
12:19:06,2250.1
12:19:07,2250.1
12:19:08,2250.1
12:19:09,2250.1
12:19:11,2250.1
12:19:12,2250.1
12:19:13,2250.1
12:19:14,2250.1
12:19:15,2250.1
12:19:16,2249.7
12:19:17,2249.7
12:19:18,2249.7
12:19:19,2249.7
12:19:19,2249.7
12:19:20,2249.7
12:19:21,2249.7
12:19:22,2249.7
12:19:23,2249.7
12:19:24,2249.7
12:19:25,2249.7
12:19:26,2249.7
12:19:27,2249.7
12:19:28,2249.7
12:19:29,2249.7
12:19:30,2249.7
12:19:31,2249.7
12:19:32,2249.7
12:19:32,2249.7
12:19:33,2249.7
12:19:34,2249.7
12:19:35,2249.7
12:19:36,2249.7
12:19:37,2249.7
12:19:38,2249.7
12:19:39,2249.7
12:19:40,2249.7
12:19:41,2249.7
12:19:42,2249.7
12:19:44,2249.7
12:19:46,2249.7
12:19:48,2249.7
12:19:49,2249.7
12:19:51,2249.7
12:19:53,2249.7
12:19:55,2249.7
12:19:58,2249.7
12:20:00,2249.7
12:20:01,2249.7
12:20:03,2249.7
12:20:13,2250.0
12:20:33,2250.6
12:20:44,2250.6
12:20:45,2250.6
12:20:46,2250.6
12:20:48,2250.6
12:20:49,2250.6
12:20:51,2250.6
12:20:52,2250.6
12:20:53,2250.6
12:20:54,2250.6
12:20:55,2250.6
12:20:56,2250.6
12:20:57,2250.6
12:20:58,2250.6
12:20:59,2250.6
12:21:00,2250.6
12:21:01,2250.4
12:21:02,2250.4
12:21:03,2250.4
12:21:04,2250.4
12:21:05,2250.4
12:21:06,2250.4
12:21:08,2250.4
12:21:09,2250.4
12:21:10,2250.4
12:21:13,2250.4
12:21:14,2250.4
12:21:17,2250.4
12:21:18,2250.4
12:21:19,2250.4
12:21:19,2250.4
12:21:20,2250.4
12:21:21,2250.4
12:21:22,2250.4
12:21:23,2250.4
12:21:24,2250.4
12:21:25,2250.4
12:21:26,2250.4
12:21:27,2250.4
12:21:29,2250.4
12:21:30,2250.4
12:21:31,2250.4
12:21:33,2250.4
12:21:34,2250.4
12:21:36,2250.4
12:21:37,2250.4
12:21:38,2250.4
12:21:38,2250.4
12:21:39,2250.4
12:21:40,2250.4
12:21:41,2250.4
12:21:42,2250.4
12:21:44,2250.4
12:21:45,2250.05
12:21:46,2250.05
12:21:46,2250.05
12:21:47,2250.05
12:21:48,2250.05
12:21:49,2250.05
12:21:50,2250.05
12:21:51,2250.05
12:21:52,2250.05
12:21:52,2250.05
12:21:53,2250.05
12:21:54,2250.05
12:21:55,2250.05
12:21:56,2250.05
12:21:57,2250.05
12:21:58,2250.05
12:21:58,2250.05
12:21:59,2250.05
12:22:00,2250.05
12:22:01,2250.05
12:22:02,2250.05
12:22:02,2250.05
12:22:03,2250.05
12:22:04,2250.05
12:22:05,2250.05
12:22:06,2250.05
12:22:07,2250.05
12:22:07,2250.05
12:22:08,2250.05
12:22:09,2250.05
12:22:10,2250.05
12:22:11,2250.2
12:22:12,2250.2
12:22:12,2250.2
12:22:13,2250.2
12:22:14,2250.2
12:22:15,2250.2
12:22:16,2250.2
12:22:16,2250.2
12:22:17,2250.2
12:22:18,2250.2
12:22:19,2250.2
12:22:20,2250.2
12:22:21,2250.2
12:22:21,2250.2
12:22:22,2250.2
12:22:23,2250.2
12:22:24,2250.2
12:22:25,2250.2
12:22:26,2250.15
12:22:27,2250.15
12:22:27,2250.15
12:22:28,2250.15
12:22:29,2250.15
12:22:30,2250.15
12:22:31,2250.15
12:22:32,2250.15
12:22:33,2250.15
12:22:33,2250.15
12:22:34,2250.15
12:22:35,2250.15
12:22:36,2250.15
12:22:37,2250.15
12:22:38,2250.15
12:22:38,2250.15
12:22:39,2250.15
12:22:40,2250.15
12:22:41,2250.15
12:22:42,2250.15
12:22:43,2250.15
12:22:43,2250.15
12:22:44,2250.15
12:22:53,2249.0
12:22:58,2249.0
12:22:59,2249.0
12:23:01,2249.0
12:23:07,2249.0
12:23:08,2249.0
12:23:10,2249.0
12:23:13,2249.0
12:23:14,2249.0
12:23:15,2249.0
12:23:16,2249.0
12:23:18,2249.0
12:23:20,2249.0
12:23:21,2249.0
12:23:22,2249.0
12:23:23,2249.0
12:23:24,2249.0
12:23:25,2249.0
12:23:26,2249.0
12:23:27,2249.0
12:23:27,2249.0
12:23:28,2249.0
12:23:29,2249.0
12:23:30,2249.0
12:23:31,2249.0
12:23:32,2249.0
12:23:33,2249.0
12:23:33,2248.25
12:23:34,2248.25
12:23:35,2248.25
12:23:36,2248.25
12:23:37,2248.25
12:23:38,2248.25
12:23:39,2248.25
12:23:39,2248.25
12:23:40,2248.25
12:23:41,2248.25
12:23:42,2248.25
12:23:43,2248.25
12:23:44,2248.25
12:23:45,2248.25
12:23:45,2248.25
12:23:46,2248.25
12:23:47,2248.25
12:23:48,2248.25
12:23:49,2248.25
12:23:50,2248.25
12:23:50,2248.25
12:23:51,2248.25
12:23:52,2248.25
12:23:53,2248.25
12:23:54,2248.25
12:23:55,2248.25
12:23:56,2248.25
12:23:56,2248.25
12:23:57,2248.25
12:23:58,2248.25
12:23:59,2248.25
12:24:00,2248.6
12:24:01,2248.6
12:24:01,2248.6
12:24:02,2248.6
12:24:03,2248.6
12:24:04,2248.6
12:24:05,2248.6
12:24:06,2248.6
12:24:06,2248.6
12:24:07,2248.6
12:24:08,2248.6
12:24:09,2248.6
12:24:11,2248.6
12:24:14,2248.25
12:24:18,2248.25
12:24:19,2248.25
12:24:21,2248.25
12:24:22,2248.25
12:24:24,2248.25
12:24:25,2248.25
12:24:27,2248.25
12:24:27,2248.25
12:24:28,2248.25
12:24:29,2248.25
12:24:30,2248.25
12:24:31,2248.25
12:24:33,2248.25
12:24:34,2248.25
12:24:35,2248.25
12:24:36,2248.25
12:24:38,2248.25
12:24:39,2248.25
12:24:40,2248.25
12:24:41,2248.25
12:24:41,2248.25
12:24:42,2248.25
12:24:43,2248.25
12:24:44,2248.25
12:24:45,2248.25
12:24:46,2248.25
12:24:47,2248.25
12:24:47,2248.25
12:24:48,2248.25
12:24:49,2248.25
12:24:50,2248.25
12:24:51,2248.25
12:24:52,2248.25
12:24:52,2248.25
12:24:53,2248.25
12:24:54,2248.25
12:24:55,2248.25
12:24:56,2248.25
12:24:57,2248.25
12:24:58,2248.25
12:24:58,2248.25
12:24:59,2248.25
12:25:00,2248.25
12:25:01,2248.25
12:25:02,2248.25
12:25:03,2248.25
12:25:04,2248.25
12:25:04,2248.25
12:25:05,2248.25
12:25:06,2248.25
12:25:07,2248.25
12:25:08,2248.25
12:25:10,2248.25
12:25:11,2248.25
12:25:12,2248.25
12:25:14,2248.25
12:25:15,2248.25
12:25:15,2248.25
12:25:16,2248.25
12:25:17,2248.25
12:25:18,2248.25
12:25:19,2248.25
12:25:20,2248.25
12:25:20,2248.25
12:25:21,2248.5
12:25:22,2248.5
12:25:23,2248.5
12:25:24,2248.5
12:25:25,2248.5
12:25:25,2248.5
12:25:26,2248.5
12:25:27,2248.5
12:25:28,2248.5
12:25:29,2248.5
12:25:30,2248.5
12:25:33,2248.5
12:25:36,2248.5
12:25:41,2248.5
12:25:42,2248.5
12:25:43,2248.5
12:25:45,2248.5
12:25:46,2248.5
12:25:47,2248.5
12:25:48,2248.5
12:25:49,2248.5
12:25:50,2248.5
12:25:51,2248.5
12:25:52,2248.5
12:25:53,2248.5
12:25:53,2248.5
12:25:54,2248.5
12:25:55,2248.5
12:25:56,2248.5
12:25:57,2248.5
12:25:58,2248.5
12:25:59,2248.5
12:25:59,2248.5
12:26:00,2248.5
12:26:01,2248.5
12:26:02,2248.5
12:26:03,2248.5
12:26:03,2248.5
12:26:04,2248.5
12:26:07,2248.5
12:26:07,2248.5
12:26:08,2248.5
12:26:09,2248.5
12:26:10,2248.5
12:26:11,2248.5
12:26:12,2248.5
12:26:13,2248.5
12:26:13,2248.5
12:26:15,2248.5
12:26:15,2248.5
12:26:16,2248.5
12:26:17,2248.5
12:26:18,2248.5
12:26:19,2248.5
12:26:20,2248.5
12:26:20,2248.5
12:26:21,2248.5
12:26:22,2248.5
12:26:27,2248.5
12:26:34,2249.1
12:26:37,2249.1
12:26:38,2249.1
12:26:40,2249.1
12:26:41,2249.1
12:26:42,2249.1
12:26:43,2249.1
12:26:45,2249.55
12:26:47,2249.55
12:26:48,2249.55
12:26:49,2249.55
12:26:51,2249.55
12:26:52,2249.55
12:26:53,2249.55
12:26:54,2249.55
12:26:55,2249.55
12:26:57,2249.55
12:26:58,2249.55
12:26:59,2249.55
12:27:01,2249.55
12:27:02,2249.55
12:27:03,2249.55
12:27:04,2249.55
12:27:06,2249.55
12:27:07,2249.55
12:27:08,2249.55
12:27:09,2249.55
12:27:10,2249.55
12:27:12,2249.55
12:27:13,2249.55
12:27:14,2249.55
12:27:15,2249.55
12:27:17,2249.55
12:27:18,2249.55
12:27:19,2249.55
12:27:20,2249.55
12:27:21,2249.55
12:27:23,2249.55
12:27:24,2249.55
12:27:25,2249.55
12:27:26,2249.55
12:27:27,2249.55
12:27:29,2249.55
12:27:30,2249.55
12:27:31,2249.55
12:27:32,2249.55
12:27:33,2249.55
12:27:34,2249.55
12:27:35,2249.55
12:27:37,2249.55
12:27:38,2249.55
12:27:39,2249.55
12:27:40,2249.55
12:27:41,2249.55
12:27:42,2249.55
12:27:44,2249.55
12:27:45,2249.55
12:27:46,2249.55
12:27:47,2249.55
12:27:53,2249.55
12:27:58,2249.55
12:28:02,2249.55
12:28:03,2249.55
12:28:06,2249.55
12:28:07,2249.55
12:28:09,2249.55
12:28:10,2249.55
12:28:11,2249.55
12:28:13,2249.55
12:28:14,2249.55
12:28:15,2249.55
12:28:16,2249.55
12:28:18,2249.55
12:28:19,2249.55
12:28:20,2249.7
12:28:21,2249.7
12:28:23,2249.7
12:28:24,2249.7
12:28:25,2249.7
12:28:26,2249.7
12:28:28,2249.7
12:28:29,2249.7
12:28:30,2249.7
12:28:31,2249.7
12:28:32,2249.7
12:28:34,2249.9
12:28:35,2249.9
12:28:36,2249.9
12:28:37,2249.9
12:28:38,2249.9
12:28:40,2249.9
12:28:41,2249.9
12:28:42,2249.9
12:28:43,2249.9
12:28:44,2249.9
12:28:45,2249.9
