11:25:23,2252.7
12:28:47,2249.9
12:28:48,2249.9
12:28:49,2249.9
12:28:50,2249.9
12:28:51,2249.9
12:28:52,2249.9
12:28:54,2249.9
12:28:55,2249.9
12:28:56,2249.9
12:28:57,2249.9
12:28:58,2249.9
12:29:00,2249.9
12:29:01,2249.5
12:29:02,2249.5
12:29:03,2249.5
12:29:04,2249.5
12:29:05,2249.5
12:29:07,2249.5
12:29:08,2249.5
12:29:09,2249.5
12:29:10,2249.5
12:29:11,2249.5
12:29:13,2249.5
12:29:14,2249.5
12:29:15,2249.5
12:29:17,2249.5
12:29:18,2249.5
12:29:19,2249.5
12:29:20,2249.5
12:29:21,2249.5
12:29:22,2249.5
12:29:24,2249.5
12:29:25,2249.5
12:29:26,2249.5
12:29:27,2249.5
12:29:28,2249.5
12:29:30,2249.5
12:29:31,2249.5
12:29:32,2249.5
12:29:33,2249.5
12:29:34,2249.5
12:29:35,2249.5
12:29:40,2249.5
12:29:43,2249.0
12:29:49,2249.0
12:29:50,2249.0
12:29:52,2249.0
12:29:53,2249.0
12:29:54,2249.0
12:29:55,2249.0
12:29:57,2249.0
12:29:58,2249.0
12:29:59,2249.0
12:30:00,2249.0
12:30:02,2249.0
12:30:03,2249.0
12:30:04,2249.0
12:30:05,2249.0
12:30:06,2249.0
12:30:08,2249.0
12:30:09,2249.0
12:30:29,2248.05
12:30:32,2248.05
12:30:34,2248.05
12:30:35,2248.05
12:30:36,2248.05
12:30:37,2248.05
12:30:38,2248.05
12:30:39,2248.05
12:30:41,2248.05
12:30:42,2248.05
12:30:43,2248.05
12:30:44,2248.05
12:30:45,2248.05
12:30:47,2248.05
12:30:48,2248.05
12:30:50,2248.05
12:30:51,2248.05
12:30:53,2248.05
12:30:55,2248.05
12:30:56,2248.45
12:31:01,2248.45
12:31:02,2248.45
12:31:04,2248.45
12:31:05,2248.45
12:31:07,2248.45
12:31:09,2248.45
12:31:11,2248.45
12:31:12,2248.45
12:31:13,2248.45
12:31:15,2248.45
12:31:16,2248.45
12:31:18,2248.45
12:31:19,2248.45
12:31:21,2248.45
12:31:23,2248.45
12:31:24,2248.85
12:31:26,2248.85
12:31:27,2248.85
12:31:29,2248.85
12:31:31,2248.85
12:31:32,2248.85
12:31:34,2248.85
12:31:36,2248.85
12:31:37,2248.85
12:31:39,2248.85
12:31:40,2248.85
12:31:42,2248.85
12:31:44,2248.85
12:31:48,2248.1
12:31:49,2248.1
12:31:50,2248.1
12:31:50,2248.1
12:31:51,2248.1
12:31:52,2248.1
12:31:53,2248.1
12:31:54,2248.1
12:31:54,2248.1
12:31:55,2248.1
12:31:56,2248.1
12:31:57,2248.1
12:31:58,2248.1
12:31:59,2248.1
12:31:59,2248.1
12:32:00,2248.1
12:32:01,2248.1
12:32:02,2248.1
12:32:03,2248.1
12:32:04,2248.1
12:32:05,2248.1
12:32:06,2248.1
12:32:07,2248.1
12:32:08,2248.1
12:32:08,2248.1
12:32:09,2248.1
12:32:10,2248.1
12:32:11,2248.1
12:32:12,2248.1
12:32:13,2248.1
12:32:14,2248.1
12:32:14,2248.1
12:32:15,2248.1
12:32:16,2248.1
12:32:17,2248.1
12:32:18,2248.1
12:32:19,2248.1
12:32:20,2248.1
12:32:21,2248.1
12:32:21,2248.1
12:32:22,2248.1
12:32:23,2248.1
12:32:24,2248.1
12:32:25,2248.1
12:32:26,2248.1
12:32:37,2248.1
12:32:38,2248.1
12:32:39,2248.1
12:32:40,2248.1
12:32:41,2248.1
12:32:42,2248.1
12:32:42,2248.1
12:32:43,2248.1
12:32:44,2248.1
12:32:45,2248.1
12:32:46,2248.1
12:32:47,2248.1
12:32:48,2248.1
12:32:49,2248.1
12:32:49,2248.1
12:32:50,2248.1
12:32:51,2248.1
12:32:52,2248.1
12:32:53,2248.1
12:32:54,2248.1
12:32:54,2248.1
12:32:55,2248.1
12:32:57,2248.1
12:32:57,2248.1
12:32:58,2248.1
12:32:59,2248.1
12:33:00,2248.1
12:33:01,2248.1
12:33:02,2248.1
12:33:03,2248.1
12:33:04,2247.3
12:33:05,2247.3
12:33:06,2247.3
12:33:07,2247.3
12:33:08,2247.3
12:33:08,2247.3
12:33:09,2247.3
12:33:10,2247.3
12:33:11,2247.3
12:33:12,2247.3
12:33:13,2247.3
12:33:14,2247.3
12:33:15,2247.3
12:33:16,2247.3
12:33:16,2247.3
12:33:17,2247.3
12:33:18,2247.3
12:33:19,2247.3
12:33:20,2247.3
12:33:21,2247.3
12:33:21,2247.3
12:33:22,2247.3
12:33:23,2247.3
12:33:24,2247.3
12:33:25,2247.3
12:33:25,2247.3
12:33:26,2247.3
12:33:27,2247.3
12:33:28,2247.3
12:33:29,2247.3
12:33:30,2247.3
12:33:30,2247.75
12:33:31,2247.75
12:33:32,2247.75
12:33:33,2247.75
12:33:34,2247.75
12:33:34,2247.75
12:33:35,2247.75
12:33:36,2247.75
12:33:37,2247.75
12:33:38,2247.75
12:33:39,2247.75
12:33:39,2247.75
12:33:40,2247.75
12:33:41,2247.75
12:33:42,2247.75
12:33:43,2247.75
12:33:44,2248.9
12:33:44,2248.9
12:33:45,2248.9
12:33:46,2248.9
12:33:47,2248.9
12:33:48,2248.9
12:33:48,2248.9
12:33:49,2248.9
12:33:50,2248.9
12:33:51,2248.9
12:33:52,2248.9
12:33:53,2248.9
12:33:54,2248.9
12:33:55,2248.9
12:33:56,2248.9
12:33:57,2248.9
12:33:58,2248.9
12:33:58,2248.9
12:33:59,2248.9
12:34:00,2248.9
12:34:01,2248.9
12:34:02,2248.9
12:34:03,2248.9
12:34:04,2248.9
12:34:04,2248.9
12:34:05,2248.9
12:34:06,2248.9
12:34:07,2248.9
12:34:08,2248.9
12:34:09,2248.9
12:34:10,2248.9
12:34:17,2248.9
12:34:18,2248.9
12:34:25,2248.9
12:34:47,2248.6
12:34:48,2248.6
12:34:49,2248.6
12:34:50,2248.6
12:34:50,2248.6
12:34:51,2248.6
12:34:52,2248.6
12:34:53,2248.6
12:34:54,2248.6
12:34:55,2248.6
12:34:55,2248.6
12:34:56,2248.6
12:34:57,2248.6
12:34:58,2248.6
12:34:59,2248.6
12:35:00,2248.6
12:35:00,2248.0
12:35:01,2248.0
12:35:02,2248.0
12:35:03,2248.0
12:35:04,2248.0
12:35:05,2248.0
12:35:05,2248.0
12:35:06,2248.0
12:35:07,2248.0
12:35:08,2248.0
12:35:09,2248.0
12:35:10,2248.0
12:35:10,2248.0
12:35:11,2248.0
12:35:12,2248.0
12:35:13,2248.0
12:35:14,2248.0
12:35:15,2248.0
12:35:15,2248.0
12:35:16,2248.0
12:35:17,2248.0
12:35:18,2248.0
12:35:19,2248.0
12:35:20,2248.0
12:35:21,2248.0
12:35:22,2248.0
12:35:23,2248.0
12:35:24,2248.0
12:35:24,2248.0
12:35:25,2248.0
12:35:26,2248.0
12:35:27,2247.1
12:35:28,2247.1
12:35:29,2247.1
12:35:29,2247.1
12:35:30,2247.1
12:35:31,2247.1
12:35:32,2247.1
12:35:33,2247.1
12:35:34,2247.1
12:35:34,2247.1
12:35:35,2247.1
12:35:36,2247.1
12:35:37,2247.1
12:35:38,2247.1
12:35:39,2247.1
12:35:39,2247.1
12:35:40,2247.1
12:35:41,2247.1
12:35:42,2247.1
12:35:43,2247.1
12:35:44,2247.1
12:35:44,2247.1
12:35:45,2247.1
12:35:46,2247.1
12:35:47,2247.1
12:35:48,2247.1
12:35:49,2247.1
12:35:50,2247.1
12:35:50,2247.1
12:35:51,2247.1
12:35:52,2247.1
12:35:53,2246.75
12:35:54,2246.75
12:35:55,2246.75
12:35:55,2246.75
12:35:56,2246.75
12:35:57,2246.75
12:35:58,2246.75
12:35:59,2246.75
12:36:00,2246.75
12:36:01,2246.75
12:36:01,2246.75
12:36:02,2246.75
12:36:03,2246.75
12:36:04,2246.75
12:36:05,2246.75
12:36:06,2246.75
12:36:07,2246.75
12:36:08,2246.75
12:36:08,2246.75
12:36:09,2246.75
12:36:10,2246.75
12:36:11,2246.75
12:36:12,2246.75
12:36:13,2246.75
12:36:14,2246.75
12:36:15,2246.75
12:36:15,2246.75
12:36:16,2246.75
12:36:17,2246.75
12:36:18,2246.75
12:36:19,2246.75
12:36:20,2246.75
12:36:20,2246.75
12:36:21,2246.75
12:36:22,2246.75
12:36:23,2246.75
12:36:24,2246.75
12:36:25,2246.75
12:36:25,2246.75
12:36:26,2246.75
12:36:27,2246.75
12:36:28,2246.75
12:36:29,2246.75
12:36:30,2246.75
12:36:31,2246.75
12:36:32,2246.6
12:36:32,2246.6
12:36:33,2246.6
12:36:34,2246.6
12:36:35,2246.6
12:36:36,2246.6
12:36:37,2246.6
12:36:38,2246.6
12:36:39,2246.6
12:36:39,2246.6
12:36:40,2246.6
12:36:41,2246.6
12:36:42,2246.6
12:36:43,2246.6
12:36:44,2246.6
12:36:44,2243.7
12:36:46,2243.7
12:36:50,2243.7
12:36:51,2243.7
12:36:52,2243.7
12:36:53,2243.7
12:36:54,2243.7
12:36:55,2243.7
12:36:56,2243.7
12:36:56,2243.7
12:36:57,2243.7
12:36:58,2243.7
12:36:59,2243.7
12:37:00,2243.7
12:37:06,2243.7
12:37:21,2244.5
12:37:26,2244.5
12:37:35,2244.5
12:37:35,2244.5
12:37:36,2244.5
12:37:37,2244.5
12:37:38,2244.5
12:37:39,2244.5
12:37:40,2244.5
12:37:41,2244.5
12:37:41,2244.5
12:37:42,2244.5
12:37:43,2244.5
12:37:44,2244.5
12:37:45,2244.5
12:37:46,2244.5
12:37:46,2244.5
12:37:47,2244.5
12:37:48,2244.5
12:37:49,2244.0
12:37:50,2244.0
12:37:51,2244.0
12:37:52,2244.0
12:37:53,2244.0
12:37:53,2244.0
12:37:54,2244.0
12:37:55,2244.0
12:37:56,2244.0
12:37:57,2244.0
12:37:58,2244.0
12:37:58,2244.0
12:37:59,2244.0
12:38:00,2244.0
12:38:01,2244.0
12:38:02,2244.0
12:38:03,2244.0
12:38:04,2244.0
12:38:04,2244.0
12:38:05,2244.0
12:38:06,2244.0
12:38:07,2244.0
12:38:08,2244.0
12:38:09,2244.0
12:38:09,2244.0
12:38:10,2244.0
12:38:11,2244.0
12:38:12,2244.0
12:38:13,2244.0
12:38:14,2244.0
12:38:14,2244.0
12:38:15,2244.3
12:38:16,2244.3
12:38:17,2244.3
12:38:18,2244.3
12:38:19,2244.3
12:38:19,2244.3
12:38:20,2244.3
12:38:21,2244.3
12:38:22,2244.3
12:38:23,2244.3
12:38:24,2244.3
12:38:24,2244.3
12:38:25,2244.3
12:38:26,2244.3
12:38:27,2244.3
12:38:28,2244.3
12:38:29,2244.3
12:38:30,2244.3
12:38:31,2244.3
12:38:32,2244.3
12:38:32,2244.3
12:38:33,2244.3
12:38:34,2244.3
12:38:35,2244.3
12:38:36,2244.3
12:38:37,2244.3
12:38:38,2244.3
12:38:39,2244.3
12:38:40,2244.3
12:38:41,2244.3
12:38:42,2244.25
12:38:42,2244.25
12:38:43,2244.25
12:38:44,2244.25
12:38:45,2244.25
12:38:46,2244.25
12:38:47,2244.25
12:38:47,2244.25
12:38:48,2244.25
12:38:49,2244.25
12:38:50,2244.25
12:38:51,2244.25
12:38:52,2244.25
12:38:53,2244.25
12:38:53,2244.25
12:38:54,2244.25
12:38:55,2244.25
12:38:56,2244.25
12:38:57,2244.25
12:38:57,2244.25
12:38:58,2244.25
12:38:59,2244.25
12:39:00,2244.25
12:39:01,2244.25
12:39:01,2244.25
12:39:02,2244.25
12:39:03,2244.25
12:39:04,2244.25
12:39:05,2244.25
12:39:06,2244.25
12:39:07,2244.25
12:39:08,2244.25
12:39:09,2244.25
12:39:09,2244.25
12:39:10,2244.25
12:39:11,2244.25
12:39:12,2244.25
12:39:13,2244.25
12:39:14,2244.25
12:39:15,2244.25
12:39:16,2244.25
12:39:17,2244.25
12:39:17,2244.25
12:39:18,2244.25
12:39:19,2244.25
12:39:20,2244.25
12:39:21,2244.35
12:39:22,2244.35
12:39:23,2244.35
12:39:24,2244.35
12:39:25,2244.35
12:39:26,2244.35
12:39:27,2244.35
12:39:28,2244.35
12:39:29,2244.35
12:39:30,2244.35
12:39:31,2244.35
12:39:32,2244.35
12:39:32,2244.35
12:39:33,2244.35
12:39:34,2244.35
12:39:35,2244.35
12:39:36,2244.35
12:39:37,2244.35
12:39:38,2244.35
12:39:39,2244.35
12:39:39,2244.35
12:39:40,2244.35
12:39:41,2244.35
12:39:42,2244.35
12:39:43,2244.35
12:39:44,2244.35
12:39:44,2244.35
12:39:45,2244.35
12:39:46,2244.35
12:39:47,2244.35
12:39:53,2244.25
12:40:13,2244.25
12:40:15,2244.25
12:40:16,2244.25
12:40:17,2244.25
12:40:17,2244.25
12:40:18,2244.25
12:40:19,2244.25
12:40:20,2244.25
12:40:21,2244.25
12:40:22,2244.25
12:40:22,2244.25
12:40:23,2244.25
12:40:25,2244.25
12:40:25,2244.25
12:40:26,2244.25
12:40:27,2244.25
12:40:28,2244.25
12:40:29,2244.25
12:40:30,2244.25
12:40:31,2244.25
12:40:32,2244.25
12:40:33,2244.25
12:40:34,2244.25
12:40:35,2244.25
12:40:35,2244.25
12:40:36,2244.25
12:40:41,2244.25
12:40:42,2244.25
12:40:46,2245.0
12:40:47,2245.0
12:40:48,2245.0
12:40:50,2245.0
12:40:51,2245.0
12:40:52,2245.0
12:40:53,2245.0
12:40:53,2245.0
12:40:54,2245.0
12:40:55,2245.0
12:40:56,2245.0
12:40:57,2245.0
12:40:58,2245.0
12:40:58,2245.0
12:40:59,2245.0
12:41:00,2245.0
12:41:01,2245.0
12:41:02,2245.0
12:41:03,2245.0
12:41:03,2245.0
12:41:04,2245.0
12:41:05,2245.0
12:41:06,2245.0
12:41:07,2245.0
12:41:08,2245.0
12:41:08,2245.0
12:41:09,2245.0
12:41:10,2245.0
12:41:11,2245.0
12:41:12,2245.0
12:41:13,2245.0
12:41:13,2245.0
12:41:14,2245.0
12:41:15,2245.0
12:41:16,2245.0
12:41:17,2245.0
12:41:18,2245.0
12:41:19,2245.0
12:41:19,2245.0
12:41:20,2245.0
12:41:21,2245.0
12:41:22,2245.0
12:41:23,2245.0
12:41:23,2245.0
12:41:24,2245.0
12:41:25,2245.0
12:41:26,2245.0
12:41:27,2245.35
12:41:28,2245.35
12:41:28,2245.35
12:41:29,2245.35
12:41:33,2245.35
12:41:36,2245.35
12:41:38,2245.35
12:41:39,2245.35
12:41:40,2245.35
12:41:41,2245.35
12:41:42,2245.35
12:41:44,2245.35
12:41:45,2245.35
12:41:47,2245.35
12:41:48,2244.3
12:41:49,2244.3
12:41:51,2244.3
12:41:52,2244.3
12:41:53,2244.3
12:41:54,2244.3
12:41:55,2244.3
12:41:57,2244.3
12:41:58,2244.3
12:41:59,2244.3
12:42:00,2244.3
12:42:01,2244.3
12:42:02,2244.3
12:42:04,2244.3
12:42:05,2244.3
12:42:06,2244.3
12:42:07,2244.3
12:42:09,2244.3
12:42:10,2244.3
12:42:11,2244.3
12:42:12,2244.3
12:42:13,2244.3
12:42:14,2244.6
12:42:16,2244.6
12:42:17,2244.6
12:42:19,2244.6
12:42:20,2244.6
12:42:21,2244.6
12:42:22,2244.6
12:42:23,2244.6
12:42:24,2244.6
12:42:26,2244.6
12:42:27,2244.25
12:42:28,2244.25
12:42:29,2244.25
12:42:30,2244.25
12:42:32,2244.25
12:42:33,2244.25
12:42:34,2244.25
12:42:35,2244.25
12:42:36,2244.25
12:42:37,2244.25
12:42:39,2244.25
12:42:42,2244.25
12:42:44,2244.25
12:42:45,2244.25
12:42:46,2244.25
12:42:47,2244.25
12:42:48,2244.25
12:42:49,2244.25
12:42:51,2244.25
12:42:52,2244.25
12:42:53,2244.25
12:42:54,2244.25
12:42:55,2244.25
12:42:56,2244.25
12:42:58,2244.25
12:42:59,2244.25
12:43:00,2244.25
12:43:01,2244.25
12:43:02,2244.25
12:43:04,2244.25
12:43:05,2244.25
12:43:06,2244.25
12:43:07,2244.25
12:43:08,2244.25
12:43:10,2244.3
12:43:11,2244.3
12:43:13,2244.3
12:43:14,2244.3
12:43:15,2244.3
12:43:16,2244.3
12:43:17,2244.3
12:43:18,2244.3
12:43:20,2244.3
12:43:21,2244.3
12:43:22,2244.3
12:43:23,2245.15
12:43:25,2245.15
12:43:26,2245.15
12:43:28,2245.15
12:43:29,2245.15
12:43:31,2245.15
12:43:33,2245.15
12:43:34,2245.15
12:43:35,2245.15
12:43:37,2245.15
12:43:38,2245.15
12:43:44,2245.15
12:43:45,2245.15
12:43:47,2245.15
12:43:48,2245.15
12:43:50,2245.15
12:43:51,2245.1
12:43:53,2245.1
12:43:54,2245.1
12:43:56,2245.1
12:43:57,2245.1
12:43:59,2245.1
12:44:00,2245.1
12:44:02,2245.1
12:44:04,2245.1
12:44:05,2245.1
12:44:07,2245.1
12:44:08,2245.1
12:44:10,2245.1
12:44:11,2245.1
12:44:13,2245.1
12:44:14,2245.1
12:44:15,2245.1
12:44:17,2245.1
12:44:20,2244.8
12:44:21,2244.8
12:44:22,2244.8
12:44:24,2244.8
12:44:25,2244.8
12:44:26,2244.8
12:44:28,2244.8
12:44:29,2244.8
12:44:31,2244.8
12:44:32,2244.8
12:44:35,2244.8
12:44:36,2244.8
12:44:38,2244.8
12:44:39,2244.8
12:44:41,2244.8
12:44:43,2244.8
12:44:46,2244.25
12:44:48,2244.25
12:44:50,2244.25
12:44:52,2244.25
12:44:55,2244.25
12:44:57,2244.25
12:44:58,2244.25
12:44:59,2244.25
12:45:00,2244.25
12:45:02,2244.25
12:45:03,2244.25
12:45:04,2244.25
12:45:05,2244.25
12:45:06,2244.25
12:45:07,2244.25
12:45:09,2244.25
12:45:10,2244.25
12:45:13,2244.25
12:45:15,2244.25
12:45:16,2244.25
12:45:17,2244.25
12:45:18,2244.25
12:45:19,2244.25
12:45:29,2244.05
12:45:32,2244.05
12:45:33,2244.05
12:45:34,2244.05
12:45:36,2244.05
12:45:37,2244.05
12:45:38,2244.05
12:45:39,2244.05
12:45:41,2244.05
12:45:42,2244.05
12:45:44,2244.05
12:45:45,2244.05
12:45:46,2244.05
12:45:48,2244.05
12:45:49,2244.05
12:45:50,2244.05
12:45:51,2244.05
12:45:52,2244.05
12:45:54,2244.05
12:45:55,2244.05
12:45:56,2244.05
12:45:58,2244.05
12:45:59,2244.05
12:46:00,2244.05
12:46:01,2244.05
12:46:03,2244.05
12:46:04,2244.05
12:46:05,2244.05
12:46:06,2244.05
12:46:07,2244.05
12:46:09,2244.05
12:46:10,2244.05
12:46:11,2244.05
12:46:12,2244.05
12:46:14,2244.05
12:46:15,2244.05
12:46:16,2244.05
12:46:17,2244.05
12:46:18,2244.05
12:46:20,2244.05
12:46:21,2244.05
12:46:22,2244.05
12:46:24,2244.05
12:46:25,2244.05
12:46:26,2244.05
12:46:29,2244.05
12:46:30,2244.05
12:46:31,2244.05
12:46:32,2244.05
12:46:33,2244.05
12:46:35,2244.05
12:46:36,2244.05
12:46:37,2244.05
12:46:38,2244.05
12:46:42,2244.7
12:46:50,2244.7
12:46:51,2244.7
12:46:52,2244.7
12:46:53,2244.7
12:46:53,2244.7
12:46:54,2244.7
12:46:55,2244.7
12:46:56,2244.7
12:46:57,2244.7
12:46:58,2244.7
12:46:59,2244.7
12:46:59,2244.7
12:47:00,2244.7
12:47:01,2244.7
12:47:02,2244.7
12:47:03,2244.7
12:47:04,2244.7
12:47:05,2244.4
12:47:06,2244.4
12:47:06,2244.4
12:47:07,2244.4
12:47:08,2244.4
12:47:09,2244.4
12:47:10,2244.4
12:47:11,2244.4
12:47:12,2244.4
12:47:12,2244.4
12:47:13,2244.4
12:47:34,2244.4
12:47:55,2244.4
12:48:11,2244.05
12:48:12,2244.05
12:48:13,2244.05
12:48:14,2244.05
12:48:15,2244.05
12:48:16,2244.05
12:48:17,2244.05
12:48:17,2244.05
12:48:18,2244.05
12:48:19,2244.05
12:48:20,2244.05
12:48:21,2244.05
12:48:22,2244.05
12:48:22,2244.05
12:48:23,2244.05
12:48:24,2244.05
12:48:25,2244.05
12:48:27,2244.05
12:48:27,2244.05
12:48:29,2244.05
12:48:30,2244.05
12:48:31,2244.05
12:48:32,2244.05
12:48:33,2244.05
12:48:33,2244.05
12:48:35,2244.05
12:48:36,2244.05
12:48:36,2244.05
12:48:38,2244.05
12:48:39,2245.05
12:48:40,2245.05
12:48:42,2245.05
12:48:43,2245.05
12:48:44,2245.05
12:48:45,2245.05
12:48:46,2245.05
12:48:47,2245.05
12:48:47,2245.05
12:48:48,2245.05
12:48:49,2245.05
12:48:50,2245.05
12:48:51,2245.05
12:48:52,2244.5
12:48:52,2244.5
12:48:53,2244.5
12:48:54,2244.5
12:48:55,2244.5
12:48:56,2244.5
12:48:57,2244.5
12:48:58,2244.5
12:48:58,2244.5
12:48:59,2244.5
12:49:00,2244.5
12:49:01,2244.5
12:49:02,2244.5
12:49:03,2244.5
12:49:03,2244.5
12:49:04,2244.5
12:49:05,2244.5
12:49:09,2244.5
12:49:10,2244.5
12:49:11,2244.5
12:49:12,2244.5
12:49:13,2244.5
12:49:14,2244.5
12:49:15,2244.5
12:49:16,2244.5
12:49:16,2244.5
12:49:17,2244.5
12:49:18,2244.5
12:49:19,2244.5
12:49:20,2244.5
12:49:21,2244.5
12:49:22,2244.5
12:49:23,2244.5
12:49:24,2244.5
12:49:24,2244.5
12:49:25,2244.5
12:49:26,2244.5
12:49:27,2244.5
12:49:28,2244.5
12:49:29,2244.5
12:49:29,2244.5
12:49:30,2244.5
12:49:31,2244.5
12:49:32,2244.5
12:49:33,2244.5
12:49:34,2244.5
12:49:34,2244.5
12:49:35,2244.5
12:49:36,2244.5
12:49:37,2244.5
12:49:38,2244.5
12:49:39,2244.5
12:49:39,2244.5
12:49:40,2244.5
12:49:41,2244.5
12:49:42,2244.5
12:49:43,2244.5
12:49:44,2244.5
12:49:44,2244.5
12:49:45,2244.5
12:49:46,2244.5
12:49:47,2244.5
12:49:48,2244.5
12:49:48,2244.5
12:49:49,2244.5
12:49:50,2244.5
12:49:51,2244.5
12:49:52,2244.5
12:49:53,2244.5
12:49:54,2244.5
12:49:55,2244.5
12:49:55,2244.5
12:49:56,2244.5
12:49:57,2244.5
12:49:58,2244.5
12:50:11,2244.85
12:50:14,2244.85
12:50:15,2244.85
12:50:26,2244.85
12:50:53,2244.7
12:50:59,2244.7
12:50:59,2244.7
12:51:00,2244.7
12:51:01,2244.7
12:51:02,2244.7
12:51:03,2244.7
12:51:04,2244.7
12:51:05,2244.7
12:51:05,2244.7
12:51:06,2244.7
12:51:07,2244.1
12:51:08,2244.1
12:51:09,2244.1
12:51:10,2244.1
12:51:11,2244.1
12:51:12,2244.1
12:51:13,2244.1
12:51:13,2244.1
12:51:14,2244.1
12:51:15,2244.1
