11:25:23,2252.7
12:51:16,2244.1
12:51:17,2244.1
12:51:18,2244.1
12:51:19,2244.1
12:51:19,2244.15
12:51:20,2244.15
12:51:21,2244.15
12:51:22,2244.15
12:51:23,2244.15
12:51:24,2244.15
12:51:25,2244.15
12:51:26,2244.15
12:51:27,2244.15
12:51:27,2244.15
12:51:28,2244.15
12:51:29,2244.15
12:51:30,2244.15
12:51:31,2244.15
12:51:32,2244.15
12:51:33,2244.15
12:51:34,2244.15
12:51:35,2244.15
12:51:36,2244.15
12:51:36,2244.15
12:51:37,2244.15
12:51:38,2244.15
12:51:39,2244.15
12:51:40,2244.15
12:51:41,2244.15
12:51:42,2244.15
12:51:43,2244.15
12:51:43,2244.15
12:51:44,2244.15
12:51:45,2244.15
12:51:46,2244.75
12:51:47,2244.75
12:51:48,2244.75
12:51:58,2244.75
12:52:00,2244.75
12:52:01,2244.75
12:52:02,2244.75
12:52:03,2244.75
12:52:04,2244.75
12:52:06,2244.75
12:52:07,2244.75
12:52:08,2244.75
12:52:09,2244.75
12:52:10,2244.75
12:52:12,2244.75
12:52:13,2244.75
12:52:15,2244.75
12:52:16,2244.75
12:52:17,2244.75
12:52:18,2244.75
12:52:19,2244.75
12:52:21,2244.75
12:52:22,2244.75
12:52:23,2244.75
12:52:24,2244.75
12:52:29,2244.4
12:52:31,2244.4
12:52:32,2244.4
12:52:33,2244.4
12:52:34,2244.4
12:52:35,2244.4
12:52:37,2244.4
12:52:38,2244.4
12:52:39,2244.4
12:52:40,2244.4
12:52:41,2244.4
12:52:43,2244.4
12:52:45,2244.4
12:52:46,2244.4
12:52:48,2244.4
12:52:50,2244.4
12:52:51,2244.4
12:52:52,2244.4
12:52:54,2244.4
12:52:55,2244.4
12:52:56,2244.4
12:52:57,2244.8
12:52:59,2244.8
12:53:00,2244.8
12:53:01,2244.8
12:53:02,2244.8
12:53:04,2244.8
12:53:06,2244.8
12:53:07,2244.8
12:53:08,2244.8
12:53:09,2244.8
12:53:10,2244.65
12:53:11,2244.65
12:53:13,2244.65
12:53:14,2244.65
12:53:15,2244.65
12:53:31,2244.65
12:53:33,2244.65
12:53:35,2244.65
12:53:36,2244.65
12:53:37,2244.65
12:53:38,2244.65
12:53:39,2244.65
12:53:40,2244.65
12:53:42,2244.65
12:53:43,2244.65
12:53:44,2244.65
12:53:45,2245.1
12:53:46,2245.1
12:53:47,2245.1
12:53:49,2245.1
12:53:50,2245.1
12:53:52,2245.1
12:53:53,2245.1
12:53:54,2245.1
12:53:55,2245.1
12:53:57,2245.1
12:53:58,2245.1
12:53:59,2245.1
12:54:00,2245.1
12:54:02,2245.1
12:54:03,2245.1
12:54:05,2245.1
12:54:06,2245.1
12:54:08,2245.1
12:54:09,2245.1
12:54:10,2245.1
12:54:11,2245.1
12:54:13,2245.1
12:54:14,2245.1
12:54:15,2245.1
12:54:16,2245.1
12:54:17,2245.1
12:54:18,2245.1
12:54:20,2245.1
12:54:21,2245.1
12:54:22,2245.1
12:54:24,2245.1
12:54:25,2245.1
12:54:26,2245.1
12:54:28,2245.1
12:54:29,2245.1
12:54:31,2245.1
12:54:32,2245.1
12:54:34,2245.1
12:54:35,2245.1
12:54:36,2245.1
12:54:38,2245.1
12:54:39,2244.5
12:54:40,2244.5
12:54:41,2244.5
12:54:42,2244.5
12:54:43,2244.5
12:54:44,2244.5
12:54:46,2244.5
12:54:47,2244.5
12:54:48,2244.5
12:54:49,2244.5
12:54:51,2244.5
12:54:52,2244.5
12:54:53,2244.5
12:54:54,2244.5
12:54:55,2244.5
12:54:57,2244.5
12:54:58,2244.5
12:54:59,2244.5
12:55:00,2244.5
12:55:01,2244.5
12:55:03,2244.5
12:55:04,2244.5
12:55:05,2244.5
12:55:06,2244.5
12:55:08,2244.5
12:55:09,2244.5
12:55:10,2244.5
12:55:11,2244.5
12:55:12,2244.5
12:55:14,2244.5
12:55:15,2244.5
12:55:16,2244.5
12:55:17,2244.5
12:55:18,2243.0
12:55:20,2243.0
12:55:21,2243.0
12:55:22,2243.0
12:55:24,2243.0
12:55:25,2243.0
12:55:26,2243.0
12:55:27,2243.0
12:55:28,2243.0
12:55:29,2243.0
12:55:31,2243.0
12:55:32,2243.0
12:55:33,2243.0
12:55:34,2243.0
12:55:36,2243.0
12:55:37,2243.0
12:55:38,2243.0
12:55:39,2243.0
12:55:40,2243.0
12:55:42,2243.0
12:55:43,2243.0
12:55:44,2243.0
12:55:45,2243.0
12:55:47,2243.0
12:55:49,2243.0
12:55:50,2243.0
12:55:51,2243.0
12:55:52,2243.0
12:55:54,2243.0
12:55:55,2243.0
12:55:56,2243.0
12:55:58,2243.0
12:55:59,2241.0
12:56:00,2241.0
12:56:01,2241.0
12:56:02,2241.0
12:56:03,2241.0
12:56:05,2241.0
12:56:06,2241.0
12:56:07,2241.0
12:56:08,2241.0
12:56:10,2241.0
12:56:11,2241.0
12:56:12,2241.0
12:56:13,2241.0
12:56:14,2241.0
12:56:16,2241.0
12:56:17,2241.0
12:56:18,2241.0
12:56:19,2241.0
12:56:20,2241.0
12:56:22,2241.0
12:56:23,2241.0
12:56:24,2241.0
12:56:25,2242.55
12:56:26,2242.55
12:56:28,2242.55
12:56:29,2242.55
12:56:30,2242.55
12:56:31,2242.55
12:56:33,2242.55
12:56:34,2242.55
12:56:35,2242.55
12:56:36,2242.55
12:56:38,2242.55
12:56:39,2242.55
12:56:41,2242.55
12:56:42,2242.55
12:56:43,2242.55
12:56:44,2242.55
12:56:46,2242.55
12:56:47,2242.55
12:56:48,2242.55
12:56:51,2242.55
12:56:52,2242.55
12:56:53,2239.95
12:56:54,2239.95
12:56:56,2239.95
12:56:57,2239.95
12:56:58,2239.95
12:56:59,2239.95
12:57:00,2239.95
12:57:02,2239.95
12:57:03,2239.95
12:57:04,2239.95
12:57:05,2239.95
12:57:07,2239.95
12:57:08,2239.95
12:57:10,2239.95
12:57:11,2239.95
12:57:13,2239.95
12:57:14,2239.95
12:57:15,2239.95
12:57:16,2239.95
12:57:17,2239.95
12:57:18,2239.95
12:57:19,2239.95
12:57:21,2240.8
12:57:22,2240.8
12:57:23,2240.8
12:57:24,2240.8
12:57:25,2240.8
12:57:26,2240.8
12:57:28,2240.8
12:57:29,2240.8
12:57:30,2240.8
12:57:31,2240.8
12:57:32,2240.8
12:57:33,2240.8
12:57:35,2240.8
12:57:36,2240.8
12:57:37,2240.8
12:57:38,2240.8
12:57:39,2240.8
12:57:40,2240.8
12:57:42,2240.8
12:57:43,2240.8
12:57:44,2240.8
12:57:45,2240.8
12:57:46,2240.8
12:57:47,2239.95
12:57:49,2239.95
12:57:50,2239.95
12:57:51,2239.95
12:57:52,2239.95
12:57:53,2239.95
12:57:55,2239.95
12:57:56,2239.95
12:57:58,2239.95
12:57:59,2239.95
12:58:00,2239.95
12:58:01,2239.95
12:58:16,2239.95
12:58:19,2239.95
12:58:21,2239.95
12:58:22,2239.95
12:58:23,2239.95
12:58:24,2239.95
12:58:25,2239.95
12:58:26,2239.95
12:58:27,2239.95
12:58:29,2239.95
12:58:30,2240.4
12:58:31,2240.4
12:58:32,2240.4
12:58:33,2240.4
12:58:34,2240.4
12:58:36,2240.4
12:58:37,2240.4
12:58:38,2240.4
12:58:39,2240.4
12:58:40,2240.4
12:58:41,2240.4
12:58:43,2240.4
12:58:44,2240.4
12:58:45,2240.4
12:58:46,2240.4
12:58:47,2240.4
12:58:48,2240.4
12:58:49,2240.4
12:58:51,2240.4
12:58:52,2240.4
12:58:53,2240.4
12:58:54,2240.4
12:58:55,2240.4
12:58:56,2240.4
12:58:58,2240.8
12:58:59,2240.8
12:59:00,2240.8
12:59:01,2240.8
12:59:02,2240.8
12:59:04,2240.8
12:59:05,2240.8
12:59:06,2240.8
12:59:07,2240.8
12:59:09,2240.8
12:59:10,2240.8
12:59:11,2240.8
12:59:12,2240.8
12:59:13,2240.8
12:59:14,2240.8
12:59:15,2240.8
12:59:17,2240.8
12:59:18,2240.8
12:59:19,2240.8
12:59:20,2240.8
12:59:21,2240.8
12:59:22,2240.8
12:59:24,2239.95
12:59:25,2239.95
12:59:26,2239.95
12:59:27,2239.95
12:59:28,2239.95
12:59:30,2239.95
12:59:31,2239.95
12:59:32,2239.95
12:59:33,2239.95
12:59:34,2239.95
12:59:35,2239.95
12:59:36,2239.95
12:59:38,2239.95
12:59:39,2239.95
12:59:40,2239.95
12:59:41,2239.95
12:59:42,2239.95
12:59:43,2239.95
12:59:45,2239.95
12:59:46,2239.95
12:59:47,2239.95
12:59:49,2239.95
12:59:50,2239.95
12:59:51,2239.95
12:59:52,2239.95
12:59:53,2239.95
12:59:54,2239.95
12:59:55,2239.95
12:59:57,2239.95
12:59:58,2239.95
12:59:59,2239.95
13:00:00,2239.95
13:00:01,2239.95
13:00:03,2239.95
13:00:04,2240.0
13:00:05,2240.0
13:00:07,2240.0
13:00:08,2240.0
13:00:10,2240.0
13:00:15,2240.0
13:00:16,2240.0
13:00:19,2240.0
13:00:20,2240.0
13:00:21,2240.0
13:00:23,2240.0
13:00:24,2240.0
13:00:25,2240.0
13:00:26,2240.0
13:00:27,2240.0
13:00:28,2240.0
13:00:30,2240.0
13:00:31,2240.0
13:00:32,2240.0
13:00:34,2240.0
13:00:35,2240.0
13:00:36,2240.0
13:00:37,2240.0
13:00:38,2240.0
13:00:40,2240.0
13:00:41,2240.0
13:00:42,2240.0
13:00:43,2240.0
13:00:44,2240.0
13:00:45,2240.0
13:00:47,2240.0
13:00:48,2240.15
13:00:49,2240.15
13:00:50,2240.15
13:00:52,2240.15
13:00:53,2240.15
13:00:55,2240.15
13:00:56,2240.15
13:00:58,2240.15
13:00:59,2240.15
13:01:00,2240.15
13:01:01,2241.0
13:01:02,2241.0
13:01:04,2241.0
13:01:05,2241.0
13:01:06,2241.0
13:01:07,2241.0
13:01:08,2241.0
13:01:09,2241.0
13:01:11,2241.0
13:01:12,2241.0
13:01:13,2241.0
13:01:14,2241.0
13:01:16,2241.0
13:01:17,2241.0
13:01:18,2241.0
13:01:20,2241.0
13:01:21,2241.0
13:01:22,2241.0
13:01:23,2241.0
13:01:24,2241.0
13:01:25,2241.0
13:01:27,2241.0
13:01:28,2241.15
13:01:29,2241.15
13:01:30,2241.15
13:01:32,2241.15
13:01:33,2241.15
13:01:34,2241.15
13:01:35,2241.15
13:01:36,2241.15
13:01:37,2241.15
13:01:38,2241.15
13:01:40,2241.15
13:01:41,2241.15
13:01:42,2241.15
13:01:43,2241.15
13:01:44,2241.15
13:01:46,2241.15
13:01:47,2241.15
13:01:48,2241.15
13:01:49,2241.15
13:01:53,2241.6
13:01:54,2241.6
13:01:55,2241.6
13:01:56,2241.6
13:01:57,2241.6
13:01:58,2241.6
13:01:59,2241.6
13:02:00,2241.6
13:02:01,2241.6
13:02:02,2241.6
13:02:03,2241.6
13:02:04,2241.6
13:02:05,2241.6
13:02:06,2241.6
13:02:07,2241.6
13:02:08,2241.6
13:02:09,2241.6
13:02:10,2241.6
13:02:11,2241.6
13:02:12,2241.6
13:02:13,2241.6
13:02:13,2241.6
13:02:14,2241.6
13:02:15,2241.6
13:02:16,2241.6
13:02:17,2241.6
13:02:18,2241.6
13:02:19,2241.6
13:02:38,2241.2
13:02:58,2241.95
13:03:00,2241.95
13:03:01,2241.95
13:03:02,2241.95
13:03:03,2241.95
13:03:04,2241.95
13:03:04,2241.95
13:03:06,2241.95
13:03:06,2241.95
13:03:07,2241.95
13:03:08,2241.95
13:03:24,2242.2
13:03:26,2242.2
13:03:27,2242.2
13:03:28,2242.2
13:03:29,2242.2
13:03:29,2242.2
13:03:30,2242.2
13:03:31,2242.2
13:03:32,2242.2
13:03:33,2242.2
13:03:34,2242.2
13:03:35,2242.2
13:03:36,2242.2
13:03:36,2242.2
13:03:37,2242.2
13:03:38,2242.2
13:03:39,2242.2
13:03:40,2242.2
13:03:41,2242.2
13:03:42,2242.2
13:03:43,2242.2
13:03:44,2242.2
13:03:45,2242.2
13:03:46,2242.2
13:03:47,2242.2
13:03:48,2242.2
13:03:49,2242.2
13:03:50,2242.2
13:03:51,2242.2
13:03:51,2242.2
13:03:52,2242.2
13:03:53,2242.2
13:03:54,2242.2
13:03:55,2242.2
13:03:56,2242.2
13:03:57,2242.2
13:03:58,2242.2
13:03:58,2242.2
13:03:59,2242.2
13:04:00,2242.2
13:04:01,2242.2
13:04:02,2242.2
13:04:03,2242.2
13:04:04,2241.75
13:04:05,2241.75
13:04:06,2241.75
13:04:06,2241.75
13:04:07,2241.75
13:04:08,2241.75
13:04:09,2241.75
13:04:10,2241.75
13:04:11,2241.75
13:04:12,2241.75
13:04:13,2241.75
13:04:14,2241.75
13:04:15,2241.75
13:04:16,2241.75
13:04:17,2241.75
13:04:17,2241.75
13:04:18,2241.75
13:04:19,2241.75
13:04:20,2241.75
13:04:21,2241.75
13:04:22,2241.75
13:04:23,2241.75
13:04:24,2241.75
13:04:25,2241.75
13:04:25,2241.75
13:04:26,2241.75
13:04:27,2241.75
13:04:28,2241.75
13:04:30,2241.75
13:04:31,2241.5
13:04:31,2241.5
13:04:32,2241.5
13:04:33,2241.5
13:04:34,2241.5
13:04:35,2241.5
13:04:36,2241.5
13:04:37,2241.5
13:04:38,2241.5
13:04:39,2241.5
13:04:40,2241.5
13:04:41,2241.5
13:04:42,2241.5
13:04:43,2241.5
13:04:43,2241.5
13:04:44,2241.5
13:04:45,2241.5
13:04:50,2241.5
13:04:51,2241.5
13:04:52,2241.5
13:04:53,2241.5
13:04:53,2241.5
13:04:54,2241.5
13:04:55,2241.5
13:04:56,2241.5
13:04:57,2241.5
13:05:03,2241.5
13:05:04,2241.5
13:05:13,2241.5
13:05:20,2241.4
13:05:21,2241.4
13:05:22,2241.4
13:05:23,2241.4
13:05:24,2241.4
13:05:25,2241.4
13:05:26,2241.4
13:05:27,2241.4
13:05:28,2241.4
13:05:29,2241.4
13:05:31,2241.4
13:05:32,2241.4
13:05:33,2241.4
13:05:33,2241.4
13:05:34,2241.4
13:05:35,2241.4
13:05:37,2241.4
13:05:38,2241.4
13:05:39,2241.4
13:05:39,2241.4
13:05:40,2241.4
13:05:41,2241.4
13:05:42,2241.4
13:05:43,2241.4
13:05:44,2241.4
13:05:45,2241.4
13:05:46,2241.4
13:05:50,2241.4
13:05:51,2241.4
13:05:52,2241.4
13:05:53,2241.4
13:05:53,2241.4
13:05:54,2241.4
13:05:56,2241.45
13:05:57,2241.4
13:05:58,2241.4
13:05:58,2241.4
13:05:59,2241.4
13:06:00,2241.4
13:06:01,2241.4
13:06:02,2241.4
13:06:03,2241.4
13:06:04,2241.4
13:06:05,2241.4
13:06:06,2241.4
13:06:07,2241.4
13:06:08,2241.4
13:06:09,2241.4
13:06:10,2241.45
13:06:11,2241.45
13:06:13,2241.45
13:06:14,2241.45
13:06:15,2241.45
13:06:16,2241.45
13:06:17,2241.45
13:06:18,2241.45
13:06:19,2241.45
13:06:20,2241.45
13:06:21,2241.45
13:06:22,2241.45
13:06:23,2241.9
13:06:24,2241.9
13:06:25,2241.9
13:06:26,2241.9
13:06:27,2241.9
13:06:28,2241.9
13:06:29,2241.9
13:06:30,2241.9
13:06:32,2241.9
13:06:33,2241.9
13:06:34,2241.9
13:06:35,2241.9
13:06:36,2241.9
13:06:37,2241.9
13:06:38,2241.9
13:06:39,2241.9
13:06:40,2241.9
13:06:41,2241.9
13:06:41,2241.9
13:06:42,2241.9
13:06:43,2241.9
13:06:44,2241.9
13:06:45,2241.9
13:06:46,2241.9
13:06:47,2241.9
13:06:48,2241.9
13:06:49,2241.9
13:06:50,2241.9
13:06:52,2241.9
13:06:53,2241.9
13:06:54,2241.9
13:06:54,2241.9
13:06:55,2241.9
13:06:57,2241.9
13:06:58,2241.9
13:06:59,2241.9
13:07:00,2241.9
13:07:01,2241.9
13:07:02,2241.9
13:07:03,2241.9
13:07:04,2241.0
13:07:05,2241.0
13:07:05,2241.0
13:07:06,2241.0
13:07:07,2241.0
13:07:08,2241.0
13:07:09,2241.0
13:07:10,2241.0
13:07:11,2241.0
13:07:12,2241.0
13:07:12,2241.0
13:07:13,2241.0
13:07:14,2241.0
13:07:15,2241.0
13:07:16,2241.0
13:07:17,2241.0
13:07:18,2241.0
13:07:19,2241.0
13:07:20,2241.0
13:07:20,2241.0
13:07:21,2241.0
13:07:22,2241.0
13:07:23,2241.0
13:07:24,2241.0
13:07:25,2241.0
13:07:26,2241.0
13:07:27,2241.0
13:07:27,2241.0
13:07:28,2241.0
13:07:29,2241.0
13:07:30,2241.2
13:07:31,2241.2
13:07:32,2241.2
13:07:33,2241.2
13:07:34,2241.2
13:07:34,2241.2
13:07:35,2241.2
13:07:36,2241.2
13:07:37,2241.2
13:07:38,2241.2
13:07:39,2241.2
13:07:40,2241.2
13:07:41,2241.2
13:07:42,2241.2
13:07:42,2241.2
13:07:43,2241.2
13:07:44,2241.2
13:07:45,2241.2
13:07:46,2241.5
13:07:47,2241.5
13:07:48,2241.5
13:07:49,2241.5
13:07:49,2241.5
13:07:50,2241.5
13:07:51,2241.5
13:07:52,2241.5
13:07:53,2241.5
13:07:54,2241.5
13:07:55,2241.5
13:07:55,2241.5
13:07:56,2241.5
13:07:57,2241.5
13:07:58,2241.5
13:07:59,2241.5
13:08:00,2241.5
13:08:01,2241.5
13:08:02,2241.5
13:08:02,2241.5
13:08:03,2241.5
13:08:04,2241.5
13:08:05,2241.5
13:08:06,2241.5
13:08:07,2241.5
13:08:08,2241.5
13:08:09,2241.5
13:08:10,2241.5
13:08:11,2241.5
13:08:12,2241.5
13:08:13,2241.5
13:08:27,2241.5
13:08:29,2241.5
13:08:30,2241.5
13:08:30,2241.5
13:08:31,2241.5
13:08:32,2241.5
13:08:33,2241.5
13:08:34,2241.5
13:08:35,2241.5
13:08:36,2241.5
13:08:37,2241.5
13:08:38,2241.5
13:08:39,2241.5
13:08:39,2241.5
13:08:40,2241.5
13:08:41,2241.5
13:08:42,2241.5
13:08:43,2241.5
13:08:44,2241.5
13:08:45,2241.5
13:08:46,2241.5
13:08:47,2241.5
13:08:48,2241.5
13:08:48,2241.5
13:08:49,2241.5
13:08:50,2241.5
13:08:51,2241.5
13:08:52,2241.5
13:08:53,2241.5
13:08:54,2241.5
13:08:55,2241.5
13:08:56,2241.5
13:08:56,2241.5
13:08:57,2241.5
13:08:58,2241.5
13:08:59,2241.5
13:09:00,2241.5
13:09:01,2241.5
13:09:02,2241.5
13:09:03,2241.5
13:09:03,2241.5
13:09:04,2241.5
13:09:05,2241.5
13:09:06,2241.5
13:09:07,2241.5
13:09:08,2241.5
13:09:09,2241.65
13:09:10,2241.65
13:09:10,2241.65
13:09:11,2241.65
13:09:12,2241.65
13:09:13,2241.65
13:09:14,2241.65
13:09:15,2241.65
13:09:16,2241.65
13:09:17,2241.65
13:09:17,2241.65
13:09:18,2241.65
13:09:19,2241.65
13:09:20,2241.65
13:09:21,2241.65
13:09:22,2241.65
13:09:23,2241.65
13:09:24,2241.65
13:09:24,2241.65
13:09:25,2241.65
13:09:26,2241.65
13:09:27,2241.65
13:09:28,2241.65
13:09:29,2241.65
13:09:30,2241.65
13:09:31,2241.65
13:09:32,2241.65
13:09:32,2241.65
13:09:33,2241.65
13:09:34,2241.65
13:09:35,2241.0
13:09:36,2241.0
13:09:37,2241.0
13:09:38,2241.0
13:09:39,2241.0
13:09:40,2241.0
13:09:41,2241.0
13:09:41,2241.0
13:09:42,2241.0
13:09:43,2241.0
13:09:44,2241.0
13:09:45,2241.0
13:09:46,2241.0
13:09:47,2241.0
13:09:48,2241.0
13:09:48,2241.0
13:09:49,2241.0
13:09:50,2240.0
13:09:51,2240.0
13:09:52,2240.0
13:09:53,2240.0
13:09:54,2240.0
13:09:55,2240.0
13:09:55,2240.0
13:09:56,2240.0
13:09:57,2240.0
13:09:58,2240.0
13:09:59,2240.0
13:10:00,2240.0
13:10:01,2240.0
13:10:02,2240.0
13:10:02,2240.0
13:10:03,2240.0
13:10:04,2240.0
13:10:05,2240.0
13:10:06,2240.0
13:10:07,2240.0
13:10:08,2240.0
13:10:09,2240.0
13:10:09,2240.0
13:10:10,2240.0
13:10:11,2240.0
13:10:12,2240.0
13:10:13,2240.0
13:10:14,2240.0
13:10:15,2240.0
13:10:16,2240.0
13:10:16,2240.0
13:10:17,2240.0
13:10:18,2240.0
13:10:19,2240.0
13:10:21,2240.0
13:10:22,2240.0
13:10:23,2240.0
13:10:24,2240.0
13:10:25,2240.0
13:10:26,2240.0
13:10:26,2240.0
13:10:27,2240.0
13:10:28,2240.0
13:10:29,2240.0
13:10:30,2240.0
13:10:31,2240.0
13:10:32,2240.0
13:10:33,2240.0
13:10:34,2240.0
13:10:34,2240.0
13:10:35,2240.0
13:10:36,2240.0
13:10:37,2240.0
13:10:38,2240.0
13:10:39,2240.0
13:10:40,2240.0
13:10:41,2240.0
13:10:42,2240.0
13:10:42,2240.0
13:10:43,2240.0
13:10:44,2240.0
13:10:45,2240.0
13:10:46,2240.0
13:10:47,2240.0
13:10:48,2240.0
13:10:49,2240.0
13:10:50,2240.0
13:10:51,2240.0
13:10:52,2240.0
13:10:52,2240.0
13:10:53,2240.0
13:10:54,2240.0
13:10:55,2240.0
13:10:56,2240.0
13:10:57,2240.0
13:10:58,2240.0
13:10:59,2240.0
13:10:59,2240.0
13:11:00,2240.0
13:11:01,2240.0
13:11:02,2240.0
13:11:03,2240.0
13:11:04,2240.0
13:11:05,2240.0
13:11:06,2240.0
13:11:07,2240.0
13:11:08,2240.0
13:11:09,2240.0
13:11:09,2240.15
13:11:10,2240.15
13:11:11,2240.15
13:11:18,2240.15
13:11:19,2240.15
13:11:20,2240.15
13:11:21,2240.15
13:11:21,2240.15
13:11:22,2240.15
13:11:23,2240.15
13:11:24,2240.15
13:11:25,2240.15
13:11:26,2240.15
13:11:27,2240.15
13:11:27,2240.15
13:11:29,2240.15
13:11:30,2240.15
13:11:30,2240.15
13:11:31,2240.15
13:11:32,2240.15
13:11:33,2240.15
13:11:34,2240.15
13:11:35,2240.15
13:11:36,2240.15
13:11:40,2239.15
13:11:42,2239.15
13:11:43,2239.15
13:11:44,2239.15
13:11:44,2239.15
13:11:45,2239.15
13:11:46,2239.15
13:11:47,2239.15
13:11:48,2239.15
13:11:49,2239.15
13:11:50,2239.15
13:11:50,2239.15
13:11:51,2239.15
13:11:53,2239.15
13:11:54,2239.15
13:11:55,2239.15
13:11:56,2239.15
13:11:57,2239.15
13:11:58,2239.15
13:11:59,2239.15
13:12:00,2239.15
13:12:01,2239.15
13:12:01,2239.15
13:12:02,2239.15
13:12:03,2239.15
13:12:04,2239.15
13:12:05,2239.15
13:12:06,2239.15
13:12:07,2239.15
13:12:08,2239.95
13:12:08,2239.95
13:12:09,2239.95
13:12:10,2239.95
13:12:11,2239.95
13:12:12,2239.95
13:12:13,2239.95
