09:47:36,1314.05
09:47:40,1314.05
09:47:41,1314.05
09:47:42,1314.05
09:47:44,1314.05
09:47:45,1314.05
09:47:46,1314.05
09:47:48,1314.05
09:47:49,1314.05
09:47:50,1313.95
09:47:51,1313.95
09:47:53,1313.95
09:47:54,1313.95
09:47:55,1313.95
09:47:57,1313.95
09:47:58,1313.95
09:47:59,1313.95
09:48:00,1313.95
09:48:02,1313.95
09:48:03,1313.95
09:48:04,1313.95
09:48:05,1313.95
09:48:07,1313.95
09:48:08,1313.95
09:48:09,1313.95
09:48:10,1313.95
09:48:12,1313.95
09:48:13,1313.95
09:48:14,1313.95
09:48:15,1313.95
09:48:16,1313.95
09:48:18,1313.95
09:48:19,1313.95
09:48:20,1313.95
09:48:21,1313.95
09:48:22,1313.95
09:48:24,1313.95
09:48:25,1313.95
09:48:26,1313.95
09:48:27,1314.55
09:48:28,1314.55
09:48:30,1314.55
09:48:31,1314.55
09:48:33,1314.55
09:48:35,1314.55
09:48:36,1314.55
09:48:37,1314.55
09:48:39,1314.55
09:48:40,1315.35
09:48:42,1315.35
09:48:43,1315.35
09:48:44,1315.35
09:48:45,1315.35
09:48:46,1315.35
09:48:48,1315.35
09:48:49,1315.35
09:48:50,1315.35
09:48:51,1315.35
09:48:53,1315.35
09:48:54,1315.35
09:48:55,1315.35
09:48:56,1315.35
09:48:58,1315.35
09:48:59,1315.35
09:49:00,1315.35
09:49:01,1315.35
09:49:02,1315.35
09:49:04,1315.35
09:49:05,1315.35
09:49:06,1315.35
09:49:08,1315.35
09:49:09,1315.35
09:49:10,1315.35
09:49:11,1315.35
09:49:13,1315.35
09:49:14,1315.35
09:49:15,1315.35
09:49:16,1315.35
09:49:18,1315.35
09:49:19,1315.35
09:49:20,1315.35
09:49:21,1315.35
09:49:23,1315.15
09:49:24,1315.15
09:49:25,1315.15
09:49:26,1315.15
09:49:27,1315.15
09:49:29,1315.15
09:49:30,1315.15
09:49:31,1315.15
09:49:33,1315.15
09:49:34,1315.15
09:49:36,1315.15
09:49:37,1315.15
09:49:39,1315.15
09:49:40,1315.15
09:49:41,1315.15
09:49:42,1315.15
09:49:43,1315.15
09:49:45,1315.15
09:49:46,1315.15
09:49:47,1315.3
09:49:48,1315.3
09:49:50,1315.3
09:49:51,1315.3
09:49:52,1315.3
09:49:53,1315.3
09:49:54,1315.3
09:49:56,1315.3
09:49:57,1315.3
09:49:58,1315.3
09:49:59,1315.3
09:50:00,1315.3
09:50:02,1315.3
09:50:03,1315.3
09:50:04,1315.3
09:50:05,1315.3
09:50:06,1315.3
09:50:08,1315.3
09:50:09,1315.3
09:50:10,1315.3
09:50:11,1315.3
09:50:14,1315.3
09:50:15,1315.3
09:50:16,1315.3
09:50:17,1315.3
09:50:18,1315.3
09:50:20,1315.3
09:50:21,1315.45
09:50:22,1315.45
09:50:23,1315.45
09:50:24,1315.45
09:50:26,1315.45
09:50:27,1315.45
09:50:28,1315.45
09:50:29,1315.45
09:50:31,1315.45
09:50:32,1315.45
09:50:33,1315.45
09:50:34,1315.45
09:50:35,1315.45
09:50:37,1315.45
09:50:38,1315.45
09:50:39,1315.45
09:50:40,1315.45
09:50:41,1315.45
09:50:43,1315.45
09:50:44,1315.45
09:50:46,1315.45
09:50:47,1315.45
09:50:48,1315.45
09:50:49,1315.45
09:50:51,1315.45
09:50:52,1315.45
09:50:53,1315.45
09:50:54,1315.45
09:50:55,1315.45
09:50:57,1315.45
09:50:58,1316.2
09:50:59,1316.2
09:51:00,1316.2
09:51:01,1316.2
09:51:03,1316.2
09:51:04,1316.2
09:51:05,1316.2
09:51:06,1316.2
09:51:08,1316.2
09:51:09,1316.2
09:51:10,1316.2
09:51:11,1316.2
09:51:12,1316.2
09:51:14,1316.2
09:51:15,1316.2
09:51:16,1316.2
09:51:17,1316.2
09:51:18,1316.2
09:51:20,1316.2
09:51:21,1316.2
09:51:22,1316.2
09:51:23,1316.2
09:51:25,1316.15
09:51:26,1316.15
09:51:27,1316.15
09:51:28,1316.15
09:51:30,1316.15
09:51:31,1316.15
09:51:33,1316.15
09:51:34,1316.15
09:51:35,1316.15
09:51:36,1316.15
09:51:38,1316.15
09:51:39,1316.15
09:51:40,1316.15
09:51:41,1316.15
09:51:43,1316.15
09:51:44,1316.15
09:51:45,1316.15
09:51:46,1316.15
09:51:47,1316.15
09:51:49,1316.15
09:51:50,1316.15
09:51:51,1316.15
09:51:52,1316.15
09:51:54,1316.15
09:51:55,1316.15
09:51:56,1316.15
09:51:57,1316.15
09:51:59,1316.15
09:52:00,1316.15
09:52:01,1316.15
09:52:03,1316.15
09:52:04,1316.15
09:52:05,1316.15
09:52:07,1316.15
09:52:08,1315.85
09:52:09,1315.85
09:52:10,1315.85
09:52:12,1315.85
09:52:13,1315.85
09:52:14,1315.85
09:52:16,1315.85
09:52:17,1315.85
09:52:18,1315.85
09:52:19,1315.85
09:52:21,1315.85
09:52:22,1315.95
09:52:23,1315.95
09:52:24,1315.95
09:52:26,1315.95
09:52:27,1315.95
09:52:28,1315.95
09:52:29,1315.95
09:52:31,1315.95
09:52:32,1315.95
09:52:33,1315.95
09:52:34,1315.95
09:52:37,1315.95
09:52:38,1315.95
09:52:39,1315.95
09:52:39,1315.95
09:52:40,1315.95
09:52:41,1315.95
09:52:42,1315.95
09:52:43,1315.95
09:52:44,1315.95
09:52:44,1315.95
09:52:45,1315.95
09:52:46,1315.95
09:52:47,1315.95
09:52:48,1315.95
09:52:49,1315.95
09:52:50,1315.95
09:52:50,1315.95
09:52:51,1315.95
09:52:52,1315.95
09:52:53,1315.95
09:52:54,1315.95
09:52:54,1315.95
09:52:55,1315.95
09:52:56,1315.95
09:52:57,1315.95
09:52:58,1315.95
09:52:59,1315.95
09:53:00,1315.95
09:53:00,1315.95
09:53:01,1315.95
09:53:02,1315.95
09:53:03,1315.95
09:53:04,1315.95
09:53:05,1315.95
09:53:05,1316.05
09:53:06,1316.05
09:53:07,1316.05
09:53:08,1316.05
09:53:09,1316.05
09:53:10,1316.05
09:53:10,1316.05
09:53:11,1316.05
09:53:12,1316.05
09:53:13,1316.05
09:53:14,1316.05
09:53:15,1316.05
09:53:15,1316.05
09:53:16,1316.05
09:53:17,1316.05
09:53:18,1316.05
09:53:19,1316.0
09:53:20,1316.0
09:53:21,1316.0
09:53:22,1316.0
09:53:22,1316.0
09:53:23,1316.0
09:53:24,1316.0
09:53:25,1316.0
09:53:26,1316.0
09:53:27,1316.0
09:53:27,1316.0
09:53:28,1316.0
09:53:29,1316.0
09:53:30,1316.0
09:53:31,1316.0
09:53:32,1316.0
09:53:33,1316.0
09:53:34,1316.0
09:53:35,1316.0
09:53:35,1316.0
09:53:36,1316.0
09:53:37,1316.0
09:53:38,1316.0
09:53:39,1316.0
09:53:40,1316.0
09:53:41,1316.0
09:53:41,1316.0
09:53:42,1316.0
09:53:43,1315.75
09:53:44,1315.75
09:53:45,1315.75
09:53:46,1315.75
09:53:47,1315.75
09:53:48,1315.75
09:53:48,1315.75
09:53:49,1315.75
09:53:50,1315.75
09:53:51,1315.75
09:53:52,1315.75
09:53:53,1315.75
09:53:54,1315.75
09:53:55,1315.75
09:53:56,1315.75
09:53:57,1315.75
09:53:58,1315.75
09:53:59,1315.75
09:53:59,1315.75
09:54:00,1315.75
09:54:01,1315.75
09:54:02,1315.75
09:54:03,1315.75
09:54:04,1315.75
09:54:05,1315.75
09:54:06,1315.75
09:54:06,1315.75
09:54:07,1315.75
09:54:08,1315.75
09:54:09,1315.75
09:54:10,1315.75
09:54:11,1315.75
09:54:12,1315.75
09:54:12,1315.75
09:54:13,1315.75
09:54:14,1315.75
09:54:15,1315.75
09:54:16,1315.75
09:54:17,1315.75
09:54:18,1315.75
09:54:19,1315.75
09:54:19,1315.75
09:54:20,1315.75
09:54:21,1315.75
09:54:22,1315.75
09:54:23,1315.75
09:54:24,1315.75
09:54:25,1315.75
09:54:25,1315.75
09:54:26,1315.75
09:54:28,1315.75
09:54:29,1315.6
09:54:30,1315.6
09:54:31,1315.6
09:54:32,1315.6
09:54:33,1315.6
09:54:34,1315.6
09:54:35,1315.6
09:54:36,1315.6
09:54:37,1315.6
09:54:37,1315.6
09:54:38,1315.6
09:54:39,1315.6
09:54:40,1315.6
09:54:41,1315.6
09:54:42,1315.6
09:54:42,1315.6
09:54:43,1315.6
09:54:44,1315.6
09:54:45,1315.6
09:54:46,1315.6
09:54:47,1315.6
09:54:48,1315.6
09:54:49,1315.6
09:54:49,1315.6
09:54:50,1315.6
09:54:51,1315.6
09:54:52,1315.6
09:54:53,1315.6
09:54:53,1315.6
09:54:54,1315.6
09:54:55,1315.6
09:54:56,1315.6
09:54:57,1315.6
09:54:58,1315.6
09:54:59,1315.6
09:54:59,1315.6
09:55:01,1315.6
09:55:01,1315.6
09:55:02,1315.6
09:55:03,1315.6
09:55:04,1315.6
09:55:05,1315.6
09:55:06,1315.6
09:55:07,1315.6
09:55:08,1315.6
09:55:09,1315.6
09:55:09,1315.6
09:55:10,1315.6
09:55:11,1315.6
09:55:12,1315.6
09:55:13,1315.6
09:55:14,1315.6
09:55:15,1315.6
09:55:16,1315.6
09:55:17,1315.6
09:55:18,1315.6
09:55:19,1315.6
09:55:21,1315.8
09:55:21,1315.8
09:55:22,1315.8
09:55:23,1315.8
09:55:24,1315.8
09:55:25,1315.8
09:55:26,1315.8
09:55:26,1315.8
09:55:27,1315.8
09:55:28,1315.8
09:55:29,1315.8
09:55:30,1315.8
09:55:31,1315.8
09:55:31,1315.8
09:55:32,1315.8
09:55:33,1315.8
09:55:34,1315.8
09:55:35,1315.8
09:55:36,1315.8
09:55:36,1315.8
09:55:37,1315.8
09:55:38,1315.8
09:55:39,1315.8
09:55:40,1315.8
09:55:40,1315.8
09:55:41,1315.8
09:55:42,1315.8
09:55:44,1315.8
09:55:44,1315.8
09:55:45,1315.8
09:55:46,1315.8
09:55:47,1315.5
09:55:48,1315.5
09:55:49,1315.5
09:55:49,1315.5
09:55:50,1315.5
09:55:51,1315.5
09:55:52,1315.5
09:55:53,1315.5
09:55:54,1315.5
09:55:54,1315.5
09:55:55,1315.5
09:55:56,1315.5
09:55:57,1315.5
09:55:58,1315.5
09:55:58,1315.5
09:55:59,1315.5
09:56:00,1315.5
09:56:01,1315.5
09:56:02,1315.5
09:56:02,1315.5
09:56:03,1315.5
09:56:04,1315.5
09:56:05,1315.5
09:56:06,1315.5
09:56:07,1315.5
09:56:07,1315.5
09:56:08,1315.5
09:56:09,1315.5
09:56:10,1315.5
09:56:11,1315.5
09:56:12,1315.5
09:56:13,1315.5
09:56:13,1315.5
09:56:14,1315.5
09:56:15,1315.5
09:56:16,1315.5
09:56:17,1315.5
09:56:18,1315.5
09:56:19,1315.5
09:56:19,1315.5
09:56:20,1315.5
09:56:21,1315.5
09:56:22,1315.5
09:56:23,1315.5
09:56:23,1315.5
09:56:24,1315.5
09:56:25,1315.5
09:56:26,1315.15
09:56:27,1315.15
09:56:28,1315.15
09:56:29,1315.15
09:56:30,1315.15
09:56:30,1315.15
09:56:31,1315.15
09:56:32,1315.15
09:56:33,1315.15
09:56:34,1315.15
09:56:35,1315.15
09:56:36,1315.15
09:56:36,1315.15
09:56:37,1315.15
09:56:38,1315.15
09:56:39,1315.15
09:56:40,1315.15
09:56:41,1315.15
09:56:42,1315.15
09:56:43,1315.15
09:56:44,1315.15
09:56:45,1315.15
09:56:46,1315.15
09:56:46,1315.15
09:56:47,1315.15
09:56:48,1315.15
09:56:49,1315.15
09:56:50,1315.15
09:56:51,1315.15
09:56:52,1315.15
09:56:53,1315.15
09:56:58,1315.15
09:56:59,1315.15
09:57:00,1315.15
09:57:00,1315.15
09:57:01,1316.25
09:57:02,1316.25
09:57:03,1316.25
09:57:04,1316.25
09:57:05,1316.25
09:57:05,1316.25
09:57:06,1316.25
09:57:07,1316.25
09:57:08,1316.25
09:57:09,1316.25
09:57:10,1316.25
09:57:10,1316.25
09:57:11,1316.25
09:57:12,1316.25
09:57:13,1316.25
09:57:14,1316.25
09:57:15,1316.25
09:57:16,1316.25
09:57:17,1316.25
09:57:17,1316.25
09:57:18,1316.25
09:57:19,1316.25
09:57:20,1316.25
09:57:21,1316.25
09:57:22,1316.25
09:57:22,1316.25
09:57:23,1316.25
09:57:24,1316.25
09:57:25,1316.25
09:57:26,1316.25
09:57:26,1316.25
09:57:27,1316.25
09:57:29,1316.25
09:57:29,1316.25
09:57:30,1316.25
09:57:31,1316.25
09:57:32,1316.25
09:57:33,1316.25
09:57:34,1316.25
09:57:34,1316.25
09:57:35,1316.25
09:57:38,1316.25
09:57:39,1316.25
09:57:40,1316.25
09:57:41,1316.25
09:57:43,1316.25
09:57:44,1316.25
09:57:45,1316.25
09:57:47,1316.25
09:57:48,1316.25
09:57:49,1316.25
09:57:51,1316.25
09:57:52,1316.25
09:57:54,1316.25
09:57:55,1316.75
09:57:56,1316.75
09:57:57,1316.75
09:57:58,1316.75
09:58:00,1316.75
09:58:01,1316.75
09:58:02,1316.75
09:58:03,1316.75
09:58:05,1316.75
09:58:06,1316.75
09:58:07,1316.75
09:58:08,1316.75
09:58:09,1316.75
09:58:11,1316.75
09:58:12,1316.75
09:58:13,1316.75
09:58:14,1316.75
09:58:15,1316.75
09:58:16,1316.75
09:58:18,1316.75
09:58:19,1316.75
09:58:20,1316.75
09:58:21,1316.75
09:58:22,1316.75
09:58:23,1316.75
09:58:25,1316.75
09:58:26,1316.75
09:58:27,1316.75
09:58:28,1316.75
09:58:30,1316.75
09:58:31,1316.75
09:58:32,1316.75
09:58:33,1316.75
09:58:35,1316.9
09:58:36,1316.9
09:58:37,1316.9
09:58:38,1316.9
09:58:40,1316.9
09:58:41,1316.9
09:58:42,1316.9
09:58:43,1316.9
09:58:45,1316.9
09:58:47,1316.9
09:58:48,1315.8
09:58:49,1315.8
09:58:50,1315.8
09:58:51,1315.8
09:58:53,1315.8
09:58:54,1315.8
09:58:55,1315.8
09:58:56,1315.8
09:58:57,1315.8
09:58:59,1315.8
09:59:00,1315.8
09:59:01,1315.8
09:59:02,1315.8
09:59:03,1315.8
09:59:05,1315.8
09:59:06,1315.8
09:59:07,1315.8
09:59:08,1315.8
09:59:10,1315.8
09:59:11,1315.8
09:59:12,1315.8
09:59:13,1315.8
09:59:15,1315.8
09:59:16,1315.8
09:59:17,1315.8
09:59:19,1315.8
09:59:20,1315.8
09:59:21,1315.8
09:59:23,1315.8
09:59:24,1315.8
09:59:25,1315.8
09:59:26,1315.8
09:59:28,1315.8
09:59:29,1315.7
09:59:30,1315.7
09:59:31,1315.7
09:59:33,1315.7
09:59:34,1315.7
09:59:35,1315.7
09:59:37,1315.7
09:59:38,1315.7
09:59:39,1315.7
09:59:40,1315.7
09:59:42,1315.7
09:59:43,1316.5
09:59:44,1316.5
09:59:45,1316.5
09:59:46,1316.5
09:59:47,1316.5
09:59:49,1316.5
09:59:50,1316.5
09:59:51,1316.5
09:59:52,1316.5
09:59:53,1316.5
09:59:54,1316.5
09:59:56,1316.5
09:59:57,1316.5
09:59:58,1316.5
09:59:59,1316.5
10:00:00,1316.5
10:00:01,1316.5
10:00:03,1316.5
10:00:04,1316.5
10:00:05,1316.5
10:00:06,1316.5
10:00:07,1316.5
10:00:08,1316.5
10:00:10,1316.5
10:00:11,1316.5
10:00:12,1316.5
10:00:13,1316.5
10:00:15,1316.5
10:00:16,1316.5
10:00:18,1316.5
10:00:19,1316.5
10:00:22,1316.5
10:00:23,1316.5
10:00:24,1316.5
10:00:25,1316.5
10:00:26,1316.5
10:00:27,1316.5
10:00:29,1316.5
10:00:31,1316.5
10:00:32,1316.5
10:00:33,1316.5
10:00:34,1316.5
10:00:36,1316.5
10:00:37,1317.85
10:00:38,1317.85
10:00:39,1317.85
10:00:41,1317.85
10:00:42,1317.85
10:00:43,1317.85
10:00:44,1317.85
10:00:45,1317.85
10:00:47,1317.85
10:00:48,1317.85
10:00:49,1317.85
10:00:50,1317.95
10:00:52,1317.95
10:00:53,1317.95
10:00:54,1317.95
10:00:55,1317.95
10:00:56,1317.95
10:00:57,1317.95
10:00:59,1317.95
10:01:00,1317.95
10:01:01,1317.95
10:01:02,1317.95
10:01:03,1317.95
10:01:05,1317.95
10:01:06,1317.95
10:01:07,1317.95
10:01:08,1317.95
10:01:10,1317.95
10:01:11,1317.95
10:01:12,1317.95
10:01:13,1317.95
10:01:14,1317.95
10:01:16,1317.95
10:01:18,1317.55
10:01:19,1317.55
10:01:20,1317.55
10:01:22,1317.55
10:01:23,1317.55
10:01:24,1317.55
10:01:25,1317.55
10:01:27,1317.55
10:01:28,1317.55
10:01:29,1317.55
10:01:30,1317.55
10:01:31,1317.55
10:01:33,1317.55
10:01:34,1317.55
10:01:36,1317.55
10:01:37,1317.55
10:01:38,1317.55
10:01:39,1317.55
10:01:41,1317.55
10:01:42,1317.55
10:01:43,1317.55
10:01:44,1317.55
10:01:46,1317.55
10:01:47,1317.55
10:01:48,1317.55
10:01:49,1317.55
10:01:50,1317.55
10:01:52,1317.55
10:01:53,1317.55
10:01:54,1317.55
10:01:55,1317.55
10:01:56,1318.7
10:01:57,1318.7
10:01:59,1318.7
10:02:00,1318.7
10:02:01,1318.7
10:02:02,1318.7
10:02:03,1318.7
10:02:04,1318.7
10:02:06,1318.7
10:02:07,1318.7
10:02:08,1318.7
10:02:09,1318.7
10:02:10,1318.7
10:02:11,1318.7
10:02:13,1318.7
10:02:14,1318.7
10:02:15,1318.7
