10:06:01,785.9
12:37:52,783.0
12:37:54,783.0
12:37:56,783.0
12:37:58,783.0
12:38:01,783.0
12:38:03,783.0
12:38:05,783.0
12:38:08,783.0
12:38:11,783.0
12:38:14,783.1
12:38:16,783.1
12:38:19,783.1
12:38:21,783.1
12:38:23,783.1
12:38:36,783.1
12:38:39,783.1
12:38:42,783.1
12:38:44,783.1
12:38:47,783.1
12:38:49,783.1
12:38:52,783.1
12:38:54,783.1
12:38:59,783.1
12:39:01,783.1
12:39:04,783.1
12:39:07,783.0
12:39:09,783.0
12:39:11,783.0
12:39:14,783.0
12:39:16,783.0
12:39:19,783.0
12:39:21,783.0
12:39:23,783.0
12:39:26,783.0
12:39:28,783.0
12:39:31,783.0
12:39:33,783.0
12:39:35,783.0
12:39:38,783.0
12:39:40,783.0
12:39:42,783.0
12:39:45,783.0
12:39:47,783.0
12:39:49,783.0
12:39:51,783.0
12:39:54,783.0
12:39:56,783.0
12:39:58,783.0
12:40:00,783.0
12:40:03,783.0
12:40:05,783.0
12:40:07,783.0
12:40:10,783.0
12:40:12,783.0
12:40:14,783.0
12:40:18,783.05
12:40:20,783.05
12:40:22,783.05
12:40:25,783.05
12:40:28,783.05
12:40:30,782.9
12:40:32,782.9
12:40:36,782.9
12:40:38,782.9
12:40:40,782.9
12:40:43,782.9
12:40:45,782.9
12:40:48,782.9
12:40:51,782.9
12:40:53,782.9
12:40:56,782.9
12:40:59,782.75
12:41:01,782.75
12:41:03,782.75
12:41:12,782.75
12:41:14,782.75
12:41:17,782.75
12:41:19,782.75
12:41:21,782.75
12:41:24,782.75
12:41:26,782.75
12:41:28,782.75
12:41:31,782.75
12:41:33,782.75
12:41:35,782.75
12:41:38,782.75
12:41:40,782.75
12:41:42,782.65
12:41:45,782.65
12:41:47,782.65
12:41:49,782.65
12:41:54,782.65
12:41:56,782.65
12:41:59,782.55
12:42:01,782.55
12:42:03,782.55
12:42:06,782.55
12:42:09,782.55
12:42:11,782.55
12:42:14,782.55
12:42:16,782.55
12:42:18,782.55
12:42:21,782.55
12:42:23,782.55
12:42:26,782.55
12:42:28,782.55
12:42:30,782.55
12:42:33,782.55
12:42:35,782.55
12:42:37,782.55
12:42:40,782.9
12:42:42,782.9
12:42:45,782.9
12:42:47,782.9
12:42:50,782.9
12:42:55,782.95
12:43:00,782.95
12:43:03,782.95
12:43:05,782.95
12:43:08,782.95
12:43:10,782.95
12:43:13,782.95
12:43:15,782.95
12:43:18,782.95
12:43:20,782.95
12:43:23,782.95
12:43:25,782.95
12:43:28,782.95
12:43:30,782.95
12:43:32,782.95
12:43:35,782.95
12:43:37,782.95
12:43:40,782.95
12:43:42,782.95
12:43:44,782.95
12:43:47,782.95
12:43:49,782.95
12:43:52,782.95
12:43:54,782.95
12:43:57,782.8
12:43:59,782.8
12:44:01,782.8
12:44:04,782.8
12:44:06,782.8
12:44:08,782.8
12:44:11,782.8
12:44:13,782.8
12:44:15,782.8
12:44:18,782.8
12:44:20,782.8
12:44:23,782.8
12:44:25,782.5
12:44:28,782.5
12:44:31,782.5
12:44:33,782.5
12:44:35,782.5
12:44:38,782.5
12:44:41,782.5
12:44:43,782.5
12:44:45,782.5
12:44:49,782.5
12:44:51,782.5
12:44:53,782.5
12:44:56,782.5
12:44:58,782.5
12:45:00,782.5
12:45:03,782.5
12:45:05,782.5
12:45:08,782.65
12:45:10,782.65
12:45:13,782.65
12:45:15,782.65
12:45:17,782.65
12:45:21,782.65
12:45:26,782.65
12:45:29,782.65
12:45:31,782.65
12:45:33,782.65
12:45:37,782.85
12:45:40,782.85
12:45:42,782.85
12:45:45,782.85
12:45:47,782.85
12:45:49,782.85
12:45:52,782.85
12:45:55,782.85
12:45:58,782.85
12:46:00,782.85
12:46:02,782.85
12:46:05,782.85
12:46:08,782.95
12:46:10,782.95
12:46:12,782.95
12:46:15,782.95
12:46:17,782.95
12:46:19,782.95
12:46:22,782.95
12:46:25,782.95
12:46:27,782.95
12:46:31,782.95
12:46:33,782.95
12:46:35,782.95
12:46:38,783.0
12:46:41,783.0
12:46:44,783.0
12:46:46,783.0
12:46:48,783.0
12:46:51,783.0
12:46:56,783.0
12:46:58,783.0
12:47:03,783.0
12:47:05,783.0
12:47:08,783.0
12:47:10,783.0
12:47:12,783.0
12:47:15,783.0
12:47:17,783.0
12:47:19,783.0
12:47:22,783.0
12:47:24,783.0
12:47:26,783.0
12:47:28,783.0
12:47:31,783.0
12:47:33,783.0
12:47:35,783.05
12:47:38,783.05
12:47:40,783.05
12:47:43,783.05
12:47:45,783.05
12:47:47,783.05
12:47:49,783.05
12:47:52,783.05
12:47:54,783.05
12:47:56,783.05
12:47:59,783.05
12:48:01,783.05
12:48:03,783.05
12:48:06,783.05
12:48:08,783.05
12:48:10,783.05
12:48:13,783.05
12:48:15,783.05
12:48:17,783.0
12:48:19,783.0
12:48:22,783.0
12:48:24,783.0
12:48:26,783.0
12:48:29,783.0
12:48:31,782.85
12:48:33,782.85
12:48:36,782.85
12:48:38,782.85
12:48:40,782.85
12:48:43,782.85
12:48:45,782.85
12:48:47,782.85
12:48:50,782.85
12:48:52,782.85
12:48:54,782.85
12:48:57,782.85
12:48:59,783.0
12:49:02,783.0
12:49:05,783.0
12:49:08,783.0
12:49:10,783.0
12:49:12,783.0
12:49:15,783.0
12:49:17,783.0
12:49:19,783.0
12:49:22,783.0
12:49:24,783.0
12:49:26,783.0
12:49:29,783.0
12:49:31,783.0
12:49:33,783.0
12:49:36,783.0
12:49:38,783.0
12:49:40,783.0
12:49:43,783.15
12:49:45,783.15
12:49:49,783.15
12:49:52,783.15
12:49:54,783.15
12:49:56,782.95
12:49:59,782.95
12:50:01,782.95
12:50:03,782.95
12:50:05,782.95
12:50:08,782.95
12:50:10,782.95
12:50:12,782.95
12:50:15,782.95
12:50:17,782.95
12:50:20,782.95
12:50:22,782.95
12:50:25,782.95
12:50:27,782.95
12:50:29,782.95
12:50:32,782.95
12:50:34,782.95
12:50:36,782.95
12:50:39,782.8
12:50:41,782.8
12:50:43,782.8
12:50:46,782.8
12:50:48,782.8
12:50:50,782.8
12:50:53,782.8
12:50:55,782.8
12:50:57,782.8
12:51:00,782.8
12:51:02,782.8
12:51:04,782.8
12:51:07,783.1
12:51:09,783.1
12:51:12,783.1
12:51:15,783.1
12:51:17,783.1
12:51:20,783.05
12:51:22,783.05
12:51:25,783.05
12:51:27,783.05
12:51:30,783.05
12:51:32,783.05
12:51:35,783.05
12:51:37,783.05
12:51:40,783.05
12:51:43,783.05
12:51:45,783.05
12:51:48,783.05
12:51:50,783.05
12:51:52,783.05
12:51:58,783.05
12:52:01,783.05
12:52:04,782.6
12:52:06,782.6
12:52:08,782.6
12:52:11,782.6
12:52:13,782.6
12:52:16,782.6
12:52:18,782.4
12:52:20,782.4
12:52:23,782.4
12:52:25,782.4
12:52:27,782.4
12:52:30,782.4
12:52:32,782.4
12:52:34,782.4
12:52:37,782.4
12:52:40,782.4
12:52:43,782.4
12:52:45,782.4
12:52:47,782.4
12:52:50,782.4
12:52:52,782.4
12:52:55,782.4
12:52:57,782.4
12:53:00,782.4
12:53:02,782.4
12:53:05,782.4
12:53:07,782.4
12:53:10,782.4
12:53:13,782.4
12:53:15,782.4
12:53:18,782.4
12:53:20,782.4
12:53:22,782.4
12:53:30,782.25
12:53:33,782.25
12:53:35,782.25
12:53:38,782.25
12:53:40,782.25
12:53:42,782.25
12:53:45,782.25
12:53:48,782.25
12:53:50,782.25
12:53:53,782.25
12:53:55,782.25
12:53:57,782.25
12:54:00,782.15
12:54:02,782.15
12:54:05,782.15
12:54:07,782.15
12:54:09,782.15
12:54:12,782.15
12:54:16,782.15
12:54:21,782.15
12:54:23,782.15
12:54:26,782.15
12:54:28,782.15
12:54:30,782.15
12:54:33,782.35
12:54:35,782.35
12:54:37,782.35
12:54:40,782.35
12:54:42,782.35
12:54:44,782.35
12:54:47,782.35
12:54:49,782.35
12:54:52,782.35
12:54:54,782.35
12:54:57,782.35
12:54:59,782.35
12:55:01,782.1
12:55:04,782.1
12:55:24,782.05
12:55:27,782.05
12:55:29,782.05
12:55:31,782.05
12:55:34,782.05
12:55:38,782.05
12:55:41,782.05
12:55:43,782.05
12:55:45,782.05
12:55:47,782.05
12:55:50,782.05
12:55:52,782.05
12:55:54,782.05
12:55:57,782.05
12:55:59,782.05
12:56:02,782.05
12:56:04,782.05
12:56:06,782.05
12:56:09,782.25
12:56:11,782.25
12:56:13,782.25
12:56:16,782.25
12:56:18,782.25
12:56:20,782.25
12:56:22,782.25
12:56:25,782.25
12:56:27,782.25
12:56:29,782.25
12:56:32,782.25
12:56:34,782.25
12:56:36,782.4
12:56:39,782.4
12:56:41,782.4
12:56:43,782.4
12:56:46,782.4
12:56:48,782.4
12:56:51,782.4
12:56:53,782.4
12:56:55,782.4
12:57:00,782.4
12:57:08,782.65
12:57:18,782.65
12:57:20,782.65
12:57:23,782.65
12:57:25,782.65
12:57:28,782.65
12:57:30,782.65
12:57:35,782.65
12:57:37,782.6
12:57:39,782.6
12:57:42,782.6
12:57:47,782.6
12:57:51,782.8
12:57:54,782.8
12:57:56,782.8
12:57:58,782.8
12:58:02,782.8
12:58:05,782.8
12:58:07,782.8
12:58:10,782.8
12:58:12,782.8
12:58:14,782.8
12:58:18,782.8
12:58:20,782.8
12:58:23,782.65
12:58:25,782.65
12:58:28,782.65
12:58:30,782.65
12:58:39,782.65
12:58:41,782.65
12:58:43,782.65
12:58:46,782.65
12:58:48,782.65
12:58:51,782.65
12:58:56,782.1
12:59:05,782.1
12:59:15,782.1
12:59:18,782.1
12:59:20,782.1
12:59:22,782.1
12:59:25,782.1
12:59:27,782.1
12:59:31,782.1
12:59:34,782.1
12:59:37,782.1
12:59:39,782.1
12:59:41,782.1
12:59:44,782.1
12:59:46,782.5
12:59:52,782.5
12:59:55,782.5
12:59:57,782.5
13:00:00,782.25
13:00:02,782.25
13:00:05,782.25
13:00:07,782.25
13:00:11,782.25
13:00:13,782.25
13:00:17,782.25
13:00:19,782.25
13:00:22,782.25
13:00:24,782.25
13:00:27,782.25
13:00:29,782.25
13:00:31,782.25
13:00:34,782.25
13:00:36,782.25
13:00:38,782.25
13:00:41,782.25
13:00:44,782.3
13:00:47,782.3
13:00:49,782.3
13:00:51,782.3
13:00:54,782.3
13:00:56,782.3
13:00:58,782.7
13:01:01,782.7
13:01:03,782.7
13:01:06,782.7
13:01:08,782.7
13:01:10,782.7
13:01:13,782.7
13:01:15,782.7
13:01:17,782.7
13:01:20,782.7
13:01:22,782.7
13:01:24,782.7
13:01:27,782.5
13:01:29,782.5
13:01:31,782.5
13:01:34,782.5
13:01:36,782.5
13:01:38,782.5
13:01:41,782.5
13:01:43,782.5
13:01:45,782.5
13:01:47,782.5
13:01:50,782.5
13:01:52,782.5
13:01:55,782.5
13:01:58,782.5
13:02:02,782.5
13:02:04,782.5
13:02:06,782.5
13:02:09,782.7
13:02:11,782.7
13:02:13,782.7
13:02:16,782.7
13:02:18,782.7
13:02:20,782.7
13:02:23,782.7
13:02:25,782.7
13:02:27,782.7
13:02:30,782.75
13:02:32,782.75
13:02:34,782.75
13:02:37,782.75
13:02:39,782.75
13:02:44,782.75
13:02:46,782.75
13:02:49,782.75
13:02:51,782.75
13:02:54,782.75
13:02:57,782.75
13:02:59,782.75
13:03:02,782.75
13:03:04,782.75
13:03:06,782.75
13:03:13,782.85
13:03:16,782.85
13:03:18,782.85
13:03:21,782.85
13:03:23,782.85
13:03:25,782.85
13:03:29,783.2
13:03:32,783.2
13:03:34,783.2
13:03:36,783.2
13:03:38,783.2
13:03:41,783.2
13:03:43,783.2
13:03:46,783.2
13:03:48,783.2
13:03:51,783.2
13:03:53,783.2
13:03:55,783.2
13:03:58,783.2
13:04:00,783.15
13:04:02,783.15
13:04:05,783.15
13:04:07,783.15
13:04:10,783.15
13:04:12,783.15
13:04:14,783.15
13:04:17,783.15
13:04:19,783.15
13:04:21,783.15
13:04:23,783.15
13:04:26,783.15
13:04:28,783.0
13:04:31,783.0
13:04:33,783.0
13:04:35,783.0
13:04:38,783.0
13:04:40,783.0
13:04:42,783.0
13:04:44,783.0
13:04:47,783.0
13:04:49,783.0
13:04:51,783.0
13:04:54,783.0
13:04:56,783.0
13:04:58,783.0
13:05:01,783.0
13:05:03,783.0
13:05:05,783.0
13:05:08,783.0
13:05:11,783.0
13:05:19,783.0
13:05:24,783.0
13:05:26,783.1
13:05:28,783.1
13:05:31,783.1
13:05:33,783.1
13:05:35,783.1
13:05:38,783.1
13:05:40,783.1
13:05:42,783.1
13:05:45,783.1
13:05:47,783.1
13:05:49,783.1
13:05:52,783.1
13:05:54,783.1
13:05:56,783.1
13:05:59,783.1
13:06:01,783.1
13:06:03,783.1
13:06:06,783.1
13:06:08,783.0
13:06:11,783.0
13:06:13,783.0
13:06:15,783.0
13:06:18,783.0
13:06:20,783.0
13:06:23,783.0
13:06:25,783.0
13:06:27,783.0
13:06:30,783.0
13:06:32,783.0
13:06:35,783.0
13:06:37,783.0
13:06:40,783.0
13:06:43,783.0
13:06:45,783.0
13:06:48,783.0
13:06:50,783.0
13:06:52,783.0
13:07:09,783.0
13:07:12,783.0
13:07:14,783.0
13:07:17,783.0
13:07:20,783.0
13:07:22,783.0
13:07:25,783.0
13:07:27,783.0
13:07:30,783.0
13:07:32,783.0
13:07:35,783.0
13:07:38,783.0
13:07:40,782.85
13:07:42,782.85
13:07:45,782.85
13:07:48,782.85
13:07:51,782.85
13:07:53,782.85
13:07:56,783.1
13:07:58,783.1
13:08:01,783.1
13:08:03,783.1
13:08:05,783.1
13:08:09,783.1
13:08:11,783.1
13:08:14,783.1
13:08:16,783.1
13:08:18,783.1
13:08:21,783.1
13:08:23,783.1
13:08:25,783.1
13:08:28,783.1
13:08:30,783.1
13:08:33,783.1
13:08:35,783.1
13:08:38,783.1
13:08:41,782.65
13:08:43,782.65
13:08:46,782.65
13:08:48,782.65
13:08:51,782.65
13:08:53,782.8
13:09:20,782.8
13:09:23,782.8
13:09:30,782.6
13:09:32,782.6
13:09:35,782.6
13:09:38,782.6
13:09:40,782.6
13:09:43,782.6
13:09:45,782.6
13:09:48,782.5
13:09:50,782.5
13:09:53,782.5
13:09:55,782.5
13:09:58,782.5
13:10:00,782.5
13:10:03,782.5
13:10:06,782.5
13:10:08,782.5
13:10:11,782.5
13:10:13,782.5
13:10:15,782.5
13:10:18,782.5
13:10:21,782.5
13:10:24,782.5
13:10:26,782.5
13:10:29,782.75
13:10:31,782.75
13:10:34,782.75
13:10:37,782.75
13:10:39,782.75
13:10:42,782.75
13:10:44,782.75
13:10:46,782.75
13:10:49,782.75
13:10:52,782.75
13:11:07,782.8
13:11:17,782.8
13:11:19,782.8
13:11:22,782.45
13:11:28,782.45
13:11:36,782.45
13:11:39,782.45
13:11:41,782.45
13:11:48,782.45
13:11:52,782.85
13:11:55,782.85
13:11:57,782.85
13:11:59,782.85
13:12:02,782.85
13:12:09,782.85
13:12:13,782.85
13:12:15,782.85
13:12:17,782.85
13:12:19,782.85
13:12:22,782.85
13:12:24,782.85
13:12:29,782.85
13:12:32,782.85
13:12:34,782.85
13:12:36,782.85
13:12:38,783.0
13:12:41,783.0
13:12:43,783.0
13:12:46,783.0
13:12:48,783.0
13:12:50,783.0
13:12:53,783.0
13:12:55,783.0
13:12:57,783.0
13:13:00,783.0
13:13:02,783.0
13:13:04,783.0
13:13:06,782.8
13:13:09,782.8
13:13:12,782.8
13:13:24,782.8
13:13:26,782.8
13:13:28,782.8
13:13:31,782.8
13:13:33,782.8
13:13:36,782.8
13:13:38,782.8
13:13:40,782.8
13:13:43,782.8
13:13:45,782.8
13:13:48,782.8
13:13:51,782.8
13:13:53,782.8
13:13:55,782.75
13:13:57,782.75
13:14:01,782.75
13:14:03,782.75
13:14:05,782.75
13:14:08,782.75
13:14:10,782.75
13:14:13,782.75
13:14:15,782.75
13:14:17,782.75
13:14:19,782.75
13:14:22,782.65
13:14:24,782.65
13:14:26,782.65
13:14:29,782.65
13:14:31,782.65
13:14:34,782.65
13:14:36,782.65
13:14:38,782.65
13:14:40,782.65
13:14:43,782.65
13:14:45,782.65
13:14:48,782.65
13:14:50,782.65
13:14:52,782.35
13:14:54,782.35
13:14:57,782.35
13:14:59,782.35
13:15:01,782.35
13:15:04,782.35
13:15:08,782.35
13:15:13,782.35
13:15:15,782.35
13:15:18,782.35
13:15:20,782.35
13:15:26,782.3
13:15:29,782.3
13:15:31,782.3
13:15:34,782.3
13:15:36,782.3
13:15:38,782.3
13:15:41,782.3
13:15:44,782.3
13:15:47,782.3
13:15:49,782.3
13:15:52,782.3
13:16:00,782.3
13:16:07,782.3
13:16:09,782.3
13:16:11,782.3
13:16:14,782.3
13:16:16,781.15
13:16:18,781.15
13:16:20,781.15
13:16:24,780.8
13:16:26,780.8
13:16:28,780.8
13:16:31,780.8
13:16:33,780.8
13:16:35,780.8
13:16:38,780.8
13:16:40,780.8
13:16:42,780.8
13:16:45,780.8
13:16:47,780.8
13:16:49,780.8
13:16:52,780.8
13:16:54,780.8
13:16:56,780.8
13:16:59,780.8
13:17:01,780.8
13:17:03,780.8
13:17:06,780.8
13:17:08,780.7
13:17:21,780.7
13:17:26,780.7
13:17:29,780.7
13:17:33,780.7
13:17:37,780.65
13:17:39,780.65
13:17:42,780.65
13:17:47,780.65
13:17:49,780.65
13:17:52,780.35
13:17:55,780.35
13:17:58,780.35
13:18:00,780.35
13:18:02,780.35
13:18:05,780.35
13:18:07,780.35
13:18:10,780.35
13:18:13,780.35
13:18:16,780.35
13:18:20,780.35
13:18:23,780.35
13:18:25,780.35
13:18:27,780.35
13:18:30,780.35
13:18:32,780.35
13:18:35,780.5
13:18:37,780.5
13:18:40,780.5
13:18:42,780.5
13:18:45,780.5
13:18:48,780.5
13:18:51,780.35
13:18:53,780.35
13:18:56,780.35
13:18:58,780.35
13:19:01,780.35
13:19:03,780.35
13:19:06,780.35
13:19:08,780.35
13:19:19,780.3
13:19:25,780.3
13:19:28,780.3
13:19:30,780.3
13:19:32,780.3
13:19:35,780.3
13:19:37,780.3
13:19:40,780.3
13:19:43,780.3
13:19:45,780.3
13:19:48,780.3
13:19:50,780.3
13:19:53,780.3
13:19:55,780.3
13:19:59,780.3
13:20:01,780.3
13:20:04,780.25
13:20:06,780.25
13:20:08,780.25
13:20:11,780.25
13:20:13,780.25
13:20:16,780.2
13:20:18,780.2
13:20:21,780.2
13:20:24,780.2
13:20:26,780.2
13:20:28,780.2
13:20:31,780.2
13:20:33,780.2
13:20:36,780.2
13:20:38,780.2
13:20:41,780.2
13:20:43,780.2
13:20:45,780.2
13:20:48,780.2
13:20:50,780.2
13:20:52,780.2
13:20:55,780.2
13:20:57,780.2
13:21:00,780.2
13:21:02,780.2
13:21:04,780.2
13:21:07,780.2
13:21:13,780.2
13:21:15,780.2
13:21:18,780.2
13:21:20,780.2
13:21:22,780.2
13:21:25,780.2
13:21:34,780.15
13:21:37,780.15
13:21:39,780.15
13:21:41,780.15
13:21:44,780.15
13:21:46,780.15
13:21:49,780.15
13:21:51,780.15
13:21:54,780.15
13:21:57,780.15
13:21:59,780.15
13:22:02,780.15
13:22:04,780.25
13:22:07,780.25
13:22:09,780.25
13:22:12,780.25
13:22:15,780.25
13:22:18,780.25
13:22:20,780.25
13:22:22,780.25
13:22:25,780.25
13:22:27,780.25
13:22:30,780.35
13:22:33,780.35
13:22:36,780.35
13:22:38,780.35
13:22:40,780.35
13:22:43,780.35
13:22:45,780.35
13:22:47,780.35
13:22:50,780.35
13:22:52,780.35
13:22:54,780.35
13:22:56,780.35
13:22:59,780.35
13:23:01,780.35
13:23:04,780.35
13:23:06,780.35
13:23:08,780.35
13:23:11,780.35
13:23:13,780.35
13:23:16,780.35
13:23:18,780.35
13:23:21,780.35
13:23:23,780.35
13:23:25,780.35
13:23:27,780.35
13:23:30,780.35
13:23:32,780.35
13:23:34,780.35
13:23:36,780.35
13:23:39,780.35
13:23:41,780.2
13:23:44,780.2
13:23:46,780.2
13:23:48,780.2
13:23:51,780.2
13:23:53,780.2
13:23:56,780.2
13:23:58,780.2
13:24:01,780.2
13:24:03,780.2
13:24:05,780.2
13:24:08,780.2
13:24:10,780.2
13:24:12,780.2
13:24:15,780.2
13:24:17,780.45
13:24:19,780.45
13:24:22,780.45
13:24:24,780.45
13:24:26,780.45
13:24:29,780.45
13:24:31,780.15
13:24:33,780.15
13:24:36,780.15
13:24:38,780.15
13:24:40,780.15
13:24:43,780.15
13:24:45,780.15
13:24:48,780.15
13:24:50,780.15
13:24:52,780.15
13:24:55,780.15
13:24:58,780.05
13:25:01,780.05
13:25:03,780.05
13:25:05,780.05
13:25:08,780.05
13:25:10,780.05
13:25:14,780.05
13:25:18,780.05
13:25:20,780.05
13:25:23,780.05
13:25:25,780.05
13:25:28,780.05
13:25:30,780.4
13:25:32,780.4
13:25:34,780.4
13:25:37,780.4
13:25:39,780.4
13:25:41,780.4
13:25:44,780.4
13:25:46,780.4
13:25:49,780.4
13:25:51,780.4
13:25:53,780.4
13:25:55,780.4
13:25:58,780.2
13:26:00,780.2
13:26:02,780.2
13:26:05,780.2
13:26:07,780.2
13:26:09,780.2
13:26:12,780.2
13:26:14,780.2
13:26:16,780.2
13:26:19,780.2
13:26:21,780.2
13:26:23,780.2
13:26:26,780.2
13:26:28,780.2
13:26:30,780.2
13:26:32,780.2
13:26:35,780.2
13:26:37,780.2
13:26:39,780.2
13:26:42,779.85
13:26:44,779.85
13:26:46,779.85
13:26:48,779.85
13:26:51,779.85
13:26:53,779.85
13:26:55,779.85
13:26:58,779.85
13:27:00,779.85
13:27:02,779.85
13:27:06,779.85
13:27:13,779.65
13:27:16,779.65
13:27:19,779.65
13:27:21,779.65
13:27:23,779.65
13:27:25,779.65
13:27:28,779.65
13:27:31,779.65
13:27:33,779.65
13:27:35,779.65
13:27:38,779.65
13:27:41,779.65
13:27:43,779.65
13:27:45,779.65
13:27:48,779.65
13:27:50,779.65
13:27:52,779.65
13:27:56,780.3
13:27:59,780.3
13:28:01,780.3
13:28:03,780.3
13:28:06,780.3
13:28:08,780.3
13:28:10,780.3
13:28:13,780.3
13:28:15,780.3
13:28:17,780.3
13:28:20,780.3
13:28:22,780.3
13:28:24,780.3
13:28:27,780.3
13:28:29,780.3
13:28:31,780.3
13:28:34,780.3
13:28:36,780.3
13:28:38,780.3
13:28:41,779.75
13:28:43,779.75
13:28:45,779.75
13:28:48,779.75
13:28:50,779.75
13:28:52,779.75
13:28:55,780.2
13:28:57,780.2
13:28:59,780.2
13:29:01,780.2
13:29:04,780.2
13:29:06,780.2
13:29:09,780.2
13:29:17,780.2
13:29:26,780.0
13:29:29,780.0
13:29:31,780.0
13:29:35,780.0
13:29:38,780.0
13:29:45,780.0
13:29:47,780.0
13:29:49,780.0
13:29:52,780.0
13:29:54,780.0
13:29:56,780.0
13:29:58,780.0
13:30:01,780.0
13:30:03,780.0
13:30:25,780.35
13:30:29,780.35
13:30:31,780.35
13:30:33,780.35
13:30:36,780.35
13:30:39,780.35
13:30:41,780.35
13:30:43,780.35
13:30:46,780.2
13:30:48,780.2
13:30:50,780.2
13:30:53,780.2
13:30:55,780.2
13:30:57,780.2
13:31:00,780.2
13:31:02,780.2
13:31:05,780.2
13:31:07,780.2
13:31:18,780.2
13:31:20,780.2
13:31:23,780.2
13:31:29,780.2
13:31:31,780.2
13:31:33,780.15
13:31:35,780.15
13:31:38,780.15
13:31:40,780.15
13:31:42,780.15
13:31:45,780.15
13:31:47,780.15
13:31:50,780.15
13:31:52,780.15
13:31:54,780.15
13:31:56,780.15
13:31:59,780.15
13:32:01,780.15
13:32:03,780.15
13:32:06,780.15
13:32:08,780.15
13:32:10,780.15
13:32:13,780.15
13:32:16,779.9
13:32:18,779.9
13:32:21,779.9
13:32:23,779.9
13:32:26,779.9
13:32:28,779.5
13:32:30,779.5
13:32:33,779.5
13:32:35,779.5
13:32:38,779.5
13:32:40,779.5
13:32:42,779.5
13:32:45,779.5
13:32:47,779.5
13:32:49,779.5
