10:06:01,785.9
13:32:52,779.5
13:32:54,779.5
13:32:57,779.5
13:32:59,779.5
13:33:01,779.5
13:33:04,779.5
13:33:06,779.5
13:33:10,779.65
13:33:12,779.65
13:33:15,779.65
13:33:17,779.65
13:33:19,779.65
13:33:21,779.65
13:33:25,779.65
13:33:27,779.65
13:33:29,779.65
13:33:32,779.65
13:33:34,779.65
13:33:36,779.65
13:33:39,779.65
13:33:41,779.7
13:33:44,779.7
13:33:46,779.7
13:33:51,779.7
13:33:56,779.7
13:33:58,779.7
13:34:01,779.7
13:34:03,779.7
13:34:06,779.7
13:34:08,779.7
13:34:11,779.7
13:34:13,779.7
13:34:16,779.7
13:34:18,779.7
13:34:21,779.7
13:34:25,779.7
13:34:27,779.6
13:34:29,779.6
13:34:32,779.6
13:34:34,779.6
13:34:37,779.6
13:34:39,779.6
13:34:42,779.6
13:34:44,779.6
13:34:47,779.6
13:34:49,779.6
13:34:51,779.6
13:34:54,779.5
13:34:56,779.5
13:34:59,779.5
13:35:01,779.5
13:35:03,779.5
13:35:19,779.5
13:35:29,779.5
13:35:34,779.5
13:35:37,779.5
13:35:40,779.5
13:35:42,779.5
13:35:44,779.5
13:35:47,779.5
13:35:50,779.5
13:35:53,778.65
13:35:58,778.65
13:36:01,778.65
13:36:03,778.65
13:36:05,778.65
13:36:08,778.75
13:36:10,778.75
13:36:13,778.75
13:36:15,778.75
13:36:17,778.75
13:36:20,778.75
13:36:22,778.75
13:36:24,778.75
13:36:27,778.75
13:36:31,778.75
13:36:34,778.75
13:36:36,779.0
13:36:39,779.0
13:36:41,779.0
13:36:43,779.0
13:36:46,779.0
13:36:48,779.0
13:36:51,779.0
13:36:53,779.0
13:36:55,779.0
13:36:58,779.0
13:37:00,779.0
13:37:03,779.0
13:37:07,779.4
13:37:15,779.4
13:37:20,779.4
13:37:22,779.4
13:37:24,779.4
13:37:27,779.4
13:37:30,779.4
13:37:32,779.4
13:37:35,779.6
13:37:37,779.6
13:37:40,779.6
13:37:42,779.6
13:37:47,779.6
13:37:53,779.6
13:37:55,779.6
13:37:58,779.6
13:38:00,779.6
13:38:03,779.6
13:38:05,779.7
13:38:08,779.7
13:38:10,779.7
13:38:13,779.7
13:38:16,779.7
13:38:18,779.7
13:38:20,779.7
13:38:23,779.7
13:38:25,779.7
13:38:28,779.7
13:38:31,779.7
13:38:34,779.7
13:38:36,779.7
13:38:38,779.7
13:38:41,779.7
13:38:43,779.7
13:38:46,779.65
13:38:48,779.65
13:38:50,779.65
13:38:53,779.65
13:38:55,779.65
13:38:57,779.65
13:39:00,779.75
13:39:02,779.75
13:39:04,779.75
13:39:07,779.75
13:39:09,779.75
13:39:12,779.75
13:39:14,779.75
13:39:16,779.75
13:39:19,779.75
13:39:21,779.75
13:39:24,779.75
13:39:26,779.75
13:39:28,779.75
13:39:31,779.75
13:39:33,779.75
13:39:36,779.75
13:39:39,779.75
13:39:44,779.6
13:39:47,779.6
13:39:50,779.6
13:39:52,779.6
13:39:54,779.6
13:39:57,779.6
13:39:59,779.6
13:40:02,779.6
13:40:05,779.6
13:40:07,779.6
13:40:10,779.25
13:40:13,779.25
13:40:15,779.25
13:40:18,779.25
13:40:20,779.25
13:40:25,779.7
13:40:27,779.7
13:40:30,779.7
13:40:32,779.7
13:40:34,779.7
13:40:37,779.7
13:40:39,779.7
13:40:42,779.7
13:40:44,779.7
13:40:46,779.7
13:40:49,779.7
13:40:52,779.7
13:40:54,779.2
13:40:56,779.2
13:41:00,779.2
13:41:03,779.2
13:41:06,779.2
13:41:09,779.2
13:41:11,779.2
13:41:13,779.2
13:41:16,779.2
13:41:19,779.2
13:41:21,779.2
13:41:23,779.2
13:41:26,779.2
13:41:28,779.2
13:41:30,779.2
13:41:33,779.2
13:41:36,779.2
13:41:38,779.2
13:41:40,779.65
13:41:43,779.65
13:41:45,779.65
13:41:48,779.65
13:41:53,779.65
13:41:56,779.65
13:41:58,779.65
13:42:00,779.65
13:42:03,779.65
13:42:05,779.65
13:42:08,779.65
13:42:12,779.65
13:42:14,779.65
13:42:17,779.65
13:42:20,779.65
13:42:23,779.65
13:42:35,779.65
13:42:40,779.65
13:42:43,779.8
13:42:46,779.8
13:42:48,779.8
13:42:51,779.8
13:42:53,779.8
13:42:55,779.8
13:42:58,779.45
13:43:00,779.45
13:43:03,779.45
13:43:05,779.45
13:43:07,779.45
13:43:10,779.45
13:43:12,779.45
13:43:15,779.45
13:43:17,779.45
13:43:20,779.45
13:43:22,779.45
13:43:27,779.45
13:43:29,779.45
13:43:32,779.45
13:43:36,779.45
13:43:38,779.45
13:43:40,779.25
13:43:43,779.25
13:43:45,779.25
13:43:48,779.25
13:43:50,779.25
13:43:53,779.1
13:43:55,779.1
13:43:57,779.1
13:44:00,779.1
13:44:02,779.1
13:44:05,779.1
13:44:07,779.1
13:44:10,779.1
13:44:12,779.1
13:44:15,779.1
13:44:17,779.1
13:44:19,779.1
13:44:44,779.15
13:44:47,779.15
13:44:49,779.15
13:44:52,779.15
13:44:54,779.15
13:44:57,779.15
13:44:59,779.15
13:45:02,779.15
13:45:04,779.35
13:45:06,779.35
13:45:09,779.35
13:45:12,779.35
13:45:21,779.35
13:45:23,779.35
13:45:26,779.35
13:45:28,779.35
13:45:31,779.35
13:45:33,779.35
13:45:36,779.35
13:45:38,779.35
13:45:45,779.35
13:45:48,779.35
13:45:50,779.35
13:45:52,779.05
13:45:55,779.05
13:45:57,779.05
13:45:59,779.05
13:46:02,779.05
13:46:04,779.05
13:46:06,779.05
13:46:09,779.05
13:46:11,778.7
13:46:14,778.7
13:46:16,778.7
13:46:19,778.7
13:46:21,778.7
13:46:23,778.7
13:46:26,778.7
13:46:29,778.7
13:46:31,778.7
13:46:34,778.7
13:46:37,778.7
13:46:39,778.45
13:46:42,778.45
13:46:44,778.45
13:46:46,778.45
13:46:49,778.45
13:46:51,778.45
13:46:53,778.45
13:46:56,778.45
13:46:58,778.45
13:47:01,778.45
13:47:03,778.45
13:47:05,778.45
13:47:08,778.1
13:47:10,778.1
13:47:12,778.1
13:47:15,778.1
13:47:17,778.1
13:47:22,778.1
13:47:27,778.1
13:47:29,778.1
13:47:32,778.1
13:47:34,778.1
13:47:37,775.9
13:47:39,775.9
13:47:45,775.9
13:47:48,775.9
13:47:50,775.9
13:47:53,775.9
13:47:55,775.9
13:47:57,775.9
13:48:00,775.9
13:48:02,775.9
13:48:05,777.0
13:48:07,777.0
13:48:09,777.0
13:48:12,777.0
13:48:14,777.0
13:48:16,777.0
13:48:19,777.0
13:48:21,777.0
13:48:24,777.0
13:48:26,777.0
13:48:28,777.0
13:48:31,777.0
13:48:33,777.35
13:48:55,777.35
13:48:57,777.35
13:49:00,777.35
13:49:02,777.35
13:49:05,776.95
13:49:07,776.95
13:49:10,776.95
13:49:13,776.95
13:49:15,776.95
13:49:18,776.95
13:49:24,776.95
13:49:28,776.95
13:49:31,776.95
13:49:33,776.95
13:49:35,776.95
13:49:42,776.95
13:49:48,777.25
13:49:50,777.25
13:49:52,777.25
13:49:55,777.25
13:49:57,777.25
13:50:00,777.25
13:50:03,777.4
13:50:05,777.4
13:50:08,777.4
13:50:10,777.4
13:50:13,777.4
13:50:16,777.4
13:50:18,777.4
13:50:20,777.4
13:50:23,777.4
13:50:25,777.4
13:50:28,777.4
13:50:31,777.9
13:50:33,777.9
13:50:35,777.9
13:50:38,777.9
13:50:41,777.9
13:50:44,777.9
13:50:46,777.9
13:50:49,777.9
13:50:51,777.9
13:50:53,777.9
13:50:56,777.9
13:51:05,777.85
13:51:12,777.85
13:51:14,777.85
13:51:17,777.85
13:51:19,777.85
13:51:22,777.85
13:51:24,777.85
13:51:27,777.85
13:51:33,777.85
13:51:35,778.2
13:51:38,778.2
13:51:41,778.2
13:51:44,778.2
13:51:46,778.2
13:51:48,778.2
13:51:51,778.2
13:51:53,778.2
13:51:56,778.2
13:51:58,778.2
13:52:00,778.2
13:52:03,778.2
13:52:05,778.05
13:52:07,778.05
13:52:09,778.05
13:52:12,778.05
13:52:14,778.05
13:52:17,778.05
13:52:19,778.05
13:52:23,778.05
13:52:27,778.05
13:52:30,778.05
13:52:32,778.15
13:52:35,778.15
13:52:37,778.15
13:52:39,778.15
13:52:42,778.15
13:52:44,778.15
13:52:47,778.15
13:52:50,778.15
13:52:52,778.15
13:52:54,778.15
13:52:57,778.15
13:53:03,777.9
13:53:14,777.9
13:53:23,777.65
13:53:25,777.65
13:53:28,777.65
13:53:31,777.65
13:53:33,777.65
13:53:35,777.65
13:53:38,777.65
13:53:40,777.65
13:53:42,777.65
13:53:45,777.65
13:53:47,777.65
13:53:49,777.65
13:53:52,777.5
13:53:54,777.5
13:53:57,777.5
13:53:59,777.5
13:54:02,777.5
13:54:04,777.5
13:54:06,777.5
13:54:09,777.5
13:54:11,777.5
13:54:14,777.5
13:54:16,777.5
13:54:19,777.5
13:54:22,777.5
13:54:24,777.5
13:54:27,777.5
13:54:29,777.5
13:54:31,777.5
13:54:34,776.5
13:54:37,776.5
13:54:39,776.5
13:54:42,776.5
13:54:44,776.5
13:54:46,776.5
13:54:50,776.5
13:54:52,776.5
13:54:55,776.5
13:54:57,776.5
13:54:59,776.5
13:55:02,776.95
13:55:08,776.95
13:55:11,776.95
13:55:13,776.95
13:55:15,776.95
13:55:19,776.95
13:55:21,776.95
13:55:24,776.95
13:55:26,776.95
13:55:28,777.25
13:55:32,777.25
13:55:34,777.25
13:55:37,777.25
13:55:39,777.25
13:55:42,777.25
13:55:44,777.25
13:55:48,777.25
13:55:50,777.25
13:55:53,777.25
13:55:55,777.25
13:55:57,777.25
13:56:00,777.25
13:56:03,777.25
13:56:05,777.25
13:56:07,777.25
13:56:10,777.15
13:56:12,777.15
13:56:16,777.15
13:56:20,777.15
13:56:22,777.15
13:56:24,777.15
13:56:27,777.15
13:56:29,777.15
13:56:32,777.15
13:56:34,777.15
13:56:37,777.4
13:56:40,777.4
13:56:42,777.4
13:56:45,777.4
13:56:47,777.4
13:56:50,777.4
13:56:52,777.4
13:56:55,777.4
13:56:57,777.4
13:57:00,777.4
13:57:02,777.4
13:57:05,777.35
13:57:07,777.35
13:57:10,777.35
13:57:12,777.35
13:57:15,777.35
13:57:17,777.35
13:57:22,777.3
13:57:25,777.3
13:57:28,777.3
13:57:30,777.3
13:57:32,777.3
13:57:35,777.3
13:57:37,777.3
13:57:40,777.3
13:57:42,777.3
13:57:44,777.3
13:57:47,777.3
13:57:49,777.3
13:57:52,777.3
13:57:54,777.3
13:57:57,777.3
13:57:59,777.3
13:58:01,777.3
13:58:04,777.3
13:58:06,777.25
13:58:09,777.25
13:58:11,777.25
13:58:13,777.25
13:58:16,777.25
13:58:18,777.25
13:58:20,777.25
13:58:23,777.25
13:58:25,777.25
13:58:28,777.25
13:58:30,777.25
13:58:33,777.25
13:58:35,777.25
13:58:38,777.25
13:58:40,777.25
13:58:42,777.25
13:58:45,777.25
13:58:47,777.25
13:58:51,776.6
13:58:53,776.6
13:58:55,776.6
13:58:58,776.6
13:59:01,776.6
13:59:03,776.6
13:59:06,776.6
13:59:08,776.6
13:59:10,776.6
13:59:16,776.65
13:59:21,776.65
13:59:23,776.65
13:59:26,776.65
13:59:28,776.65
13:59:31,776.65
13:59:34,776.65
13:59:37,776.65
13:59:40,776.65
13:59:42,776.65
13:59:44,776.4
13:59:47,776.4
13:59:49,776.4
13:59:52,776.4
13:59:54,776.4
13:59:57,776.45
13:59:59,776.45
14:00:02,776.45
14:00:04,776.45
14:00:07,776.45
14:00:10,776.45
14:00:13,776.45
14:00:15,776.45
14:00:17,776.45
14:00:20,776.45
14:00:22,776.45
14:00:25,776.45
14:00:27,776.45
14:00:29,776.45
14:00:32,776.45
14:00:34,776.45
14:00:36,776.45
14:00:39,776.45
14:00:41,776.5
14:00:43,776.5
14:00:46,776.5
14:00:49,776.5
14:00:51,776.5
14:00:57,776.2
14:00:59,776.2
14:01:05,776.2
14:01:07,776.2
14:01:09,776.2
14:01:12,776.2
14:01:18,776.2
14:01:30,776.2
14:01:33,776.2
14:01:35,776.2
14:01:37,776.2
14:01:41,776.2
14:01:43,776.2
14:01:46,775.85
14:01:48,775.85
14:01:50,775.85
14:01:53,775.85
14:01:55,775.85
14:01:57,775.85
14:02:00,775.45
14:02:02,775.45
14:02:04,775.45
14:02:07,775.45
14:02:09,775.45
14:02:11,775.45
14:02:14,775.45
14:02:16,775.45
14:02:18,775.45
14:02:21,775.45
14:02:23,775.45
14:02:26,775.45
14:02:29,775.0
14:02:31,775.0
14:02:34,775.0
14:02:36,775.0
14:02:38,775.0
14:02:41,775.0
14:02:43,775.0
14:02:45,775.0
14:02:48,775.0
14:02:50,775.0
14:02:53,775.0
14:02:55,775.0
14:03:00,775.0
14:03:02,774.9
14:03:04,774.9
14:03:07,774.9
14:03:09,774.9
14:03:12,774.9
14:03:15,774.9
14:03:17,774.9
14:03:20,774.9
14:03:22,774.9
14:03:24,774.9
14:03:27,774.9
14:03:32,774.9
14:03:35,774.9
14:03:37,774.9
14:03:40,774.9
14:03:42,774.9
14:03:45,774.9
14:03:47,774.9
14:03:50,774.9
14:03:52,774.9
14:03:55,774.9
14:03:57,774.9
14:04:00,774.9
14:04:02,774.9
14:04:04,774.9
14:04:07,774.9
14:04:09,774.75
14:04:12,774.75
14:04:14,774.75
14:04:16,774.75
14:04:19,774.75
14:04:21,774.75
14:04:24,775.05
14:04:26,775.05
14:04:28,775.05
14:04:31,775.05
14:04:33,775.05
14:04:35,775.05
14:04:38,775.05
14:04:40,775.05
14:04:43,775.05
14:04:45,775.05
14:04:47,775.05
14:04:50,775.05
14:04:52,775.05
14:04:54,775.05
14:04:57,775.05
14:04:59,775.05
14:05:01,775.05
14:05:04,775.05
14:05:06,775.05
14:05:09,775.05
14:05:11,775.05
14:05:13,775.05
14:05:16,775.05
14:05:18,775.05
14:05:20,774.75
14:05:23,774.75
14:05:25,774.75
14:05:28,774.75
14:05:30,774.75
14:05:32,774.75
14:05:35,775.0
14:05:37,775.0
14:05:39,775.0
14:05:42,775.0
14:05:44,775.0
14:05:47,775.0
14:05:49,775.0
14:05:51,775.0
14:05:54,775.0
14:05:56,775.0
14:05:59,775.0
14:06:01,775.0
14:06:03,774.95
14:06:06,774.95
14:06:08,774.95
14:06:10,774.95
14:06:13,774.95
14:06:15,774.95
14:06:17,774.95
14:06:20,774.95
14:06:22,774.95
14:06:24,774.95
14:06:27,774.95
14:06:29,774.95
14:06:31,774.95
14:06:34,774.95
14:06:36,774.95
14:06:38,774.95
14:06:41,774.95
14:06:45,775.15
14:06:47,775.15
14:06:50,775.15
14:06:52,775.15
14:06:54,775.15
14:06:56,775.15
14:07:00,775.15
14:07:02,775.15
14:07:09,775.15
14:07:11,775.15
14:07:14,775.5
14:07:19,775.5
14:07:21,775.5
14:07:24,775.5
14:07:27,775.0
14:07:30,775.0
14:07:32,775.0
14:07:35,775.0
14:07:41,775.0
14:07:44,775.0
14:07:47,775.0
14:07:49,775.0
14:07:51,775.0
14:07:54,775.0
14:07:56,775.0
14:07:59,775.0
14:08:01,775.0
14:08:04,775.0
14:08:06,775.0
14:08:09,775.3
14:08:11,775.3
14:08:14,775.3
14:08:17,775.3
14:08:19,775.3
14:08:22,775.3
14:08:25,775.3
14:08:27,775.3
14:08:29,775.3
14:08:33,775.3
14:08:35,775.3
14:08:38,775.95
14:08:40,775.95
14:08:42,775.95
14:08:45,775.95
14:08:48,775.95
14:08:54,775.95
14:08:56,775.95
14:08:59,775.95
14:09:01,775.95
14:09:04,776.0
14:09:07,776.0
14:09:10,776.0
14:09:12,776.0
14:09:15,776.0
14:09:17,776.0
14:09:20,776.0
14:09:24,776.0
14:09:26,776.0
14:09:29,776.0
14:09:31,776.0
14:09:35,776.2
14:09:37,776.2
14:09:40,776.2
14:09:43,776.2
14:09:45,776.2
14:09:47,776.2
14:09:50,776.2
14:09:53,776.2
14:09:56,776.2
14:09:58,776.2
14:10:00,776.2
14:10:03,775.6
14:10:05,775.6
14:10:08,775.6
14:10:11,775.6
14:10:14,775.6
14:10:17,775.6
14:10:19,775.6
14:10:21,775.6
14:10:24,775.6
14:10:26,775.6
14:10:28,775.6
14:10:31,775.6
14:10:33,775.6
14:10:36,775.6
14:10:39,775.6
14:10:42,775.6
14:10:44,775.7
14:10:46,775.7
14:10:49,775.7
14:10:51,775.7
14:10:55,775.7
14:10:57,775.7
14:11:00,775.7
14:11:02,775.7
14:11:04,775.7
14:11:07,775.7
14:11:09,775.7
14:11:12,775.7
14:11:14,775.8
14:11:20,775.8
14:11:26,775.8
14:11:28,775.8
14:11:31,775.8
14:11:33,775.8
14:11:36,775.8
14:11:38,775.8
14:11:41,775.75
14:11:43,775.75
14:11:45,775.75
14:11:48,775.75
14:11:51,775.75
14:11:54,775.75
14:11:56,775.75
14:11:59,775.75
14:12:01,775.75
14:12:04,775.75
14:12:07,775.75
14:12:10,775.75
14:12:12,775.75
14:12:14,775.75
14:12:17,775.75
14:12:19,775.75
14:12:22,775.75
14:12:25,775.2
14:12:49,775.2
14:12:52,775.2
14:12:54,775.2
14:12:56,775.2
14:12:59,775.2
14:13:01,775.2
14:13:05,774.2
14:13:07,774.2
14:13:10,774.2
14:13:12,774.2
14:13:15,774.2
14:13:17,774.2
14:13:22,774.2
14:13:25,774.2
14:13:27,774.2
14:13:30,774.2
14:13:36,774.2
14:13:38,774.2
14:13:41,774.2
14:13:43,774.2
14:13:46,774.2
14:13:48,774.2
14:13:50,774.2
14:13:53,774.2
14:13:55,774.2
14:13:59,774.2
14:14:01,774.2
14:14:04,774.2
14:14:06,774.2
14:14:09,774.2
14:14:11,774.2
14:14:14,774.2
14:14:16,774.2
14:14:18,774.2
14:14:21,774.2
14:14:23,774.2
14:14:26,774.2
14:14:28,774.2
14:14:31,774.2
14:14:35,774.2
14:14:37,773.85
14:14:40,773.85
14:14:42,773.85
14:14:44,773.85
14:14:47,773.85
14:14:49,773.85
14:14:52,773.85
14:14:54,773.85
14:14:56,773.85
14:14:59,773.85
14:15:01,773.85
14:15:04,773.85
14:15:06,773.9
14:15:08,773.9
14:15:11,773.9
14:15:14,773.9
14:15:21,773.9
14:15:23,773.9
14:15:26,773.9
14:15:28,773.9
14:15:30,773.9
14:15:33,773.9
14:15:36,773.9
14:15:38,773.9
14:15:41,773.9
14:15:43,773.9
14:15:45,773.9
14:15:48,773.9
14:17:50,773.9
14:17:56,773.4
14:17:58,773.4
14:18:01,773.4
14:18:03,773.4
14:18:05,773.4
14:18:09,773.8
14:18:12,773.8
14:18:14,773.8
14:18:16,773.8
14:18:19,773.8
14:18:21,773.8
14:18:24,773.8
14:18:27,773.8
14:18:30,773.8
14:18:32,773.8
14:18:34,773.8
14:18:37,773.8
14:18:39,774.0
14:18:42,774.0
14:18:44,774.0
14:18:46,774.0
14:18:49,774.0
14:18:51,774.0
14:18:54,774.0
14:18:56,774.0
14:18:58,774.0
14:19:01,774.0
14:19:03,774.0
14:19:06,774.0
14:19:08,774.35
14:19:16,774.35
14:19:24,774.35
14:19:29,774.35
14:19:32,774.35
14:19:34,774.35
14:19:36,774.35
14:19:42,774.3
14:19:50,774.3
14:19:53,774.3
14:19:56,774.3
14:19:58,774.3
14:20:00,774.3
14:20:03,774.3
14:20:05,774.3
14:20:08,774.3
14:20:11,774.15
14:20:13,774.15
14:20:16,774.15
14:20:19,774.15
14:20:21,774.15
14:20:24,774.15
14:20:26,774.15
14:20:28,774.15
14:20:31,774.15
14:20:33,774.15
14:20:36,774.15
14:20:38,774.15
14:20:40,773.55
14:20:43,773.55
14:20:45,773.55
14:20:48,773.55
14:20:50,773.55
14:20:52,773.55
14:20:55,773.55
14:20:57,773.55
14:20:59,773.55
14:21:02,773.55
14:21:05,773.55
14:21:08,773.8
14:21:10,773.8
14:21:12,773.8
14:21:16,773.8
14:21:18,773.8
14:21:20,773.8
14:21:23,773.8
14:21:25,773.8
14:21:28,773.8
14:21:30,773.8
14:21:32,773.8
14:21:35,773.8
14:21:37,773.8
14:21:40,773.65
14:21:43,773.65
14:21:46,773.65
14:21:48,773.65
14:21:51,773.65
14:21:53,773.65
14:21:56,773.65
14:22:00,773.65
14:22:03,773.65
14:22:05,773.65
14:22:08,773.65
14:22:16,773.65
14:22:18,773.65
14:22:24,773.75
14:22:27,773.75
14:22:29,773.75
14:22:32,773.75
14:22:34,773.75
14:22:37,773.75
14:22:39,773.45
14:22:43,773.45
14:22:45,773.45
14:22:48,773.45
14:22:50,773.45
14:22:54,773.45
14:22:57,773.45
14:23:00,773.45
14:23:02,773.45
14:23:05,773.4
14:23:07,773.4
14:23:10,773.4
14:23:27,773.5
14:23:31,773.5
14:23:33,773.5
14:23:38,773.5
14:23:41,773.5
14:23:43,773.5
14:23:45,773.5
14:23:50,773.5
14:24:00,773.9
14:24:02,773.9
14:24:07,773.9
14:24:16,773.9
14:24:19,773.9
14:24:21,773.9
14:24:24,773.9
14:24:27,773.9
14:24:29,773.9
14:24:32,773.9
14:24:35,773.9
14:24:37,773.9
14:24:40,773.9
14:24:59,773.65
14:25:14,773.85
14:25:16,773.85
14:25:19,773.85
14:25:22,773.85
14:25:26,773.85
14:25:30,773.85
14:25:34,773.85
14:25:47,773.25
14:25:50,773.25
14:25:53,773.25
14:25:55,773.25
14:25:58,773.25
14:26:01,773.25
14:26:04,773.0
14:26:06,773.0
14:26:08,773.0
14:26:11,773.0
14:26:13,773.0
14:26:16,773.0
14:26:18,773.0
14:26:21,773.0
14:26:25,773.0
14:26:29,773.0
14:26:37,772.65
14:26:44,772.65
14:26:47,772.65
14:26:49,772.65
14:26:52,772.65
14:26:54,772.65
14:26:57,772.65
14:26:59,772.65
14:27:02,772.65
14:27:07,772.65
14:27:26,773.0
14:27:30,773.0
14:27:32,773.0
14:27:35,773.0
14:27:38,773.0
14:27:41,773.0
14:27:43,773.0
14:27:46,773.0
14:27:49,773.0
14:27:52,773.0
14:27:56,773.0
14:27:59,773.0
14:28:01,773.0
14:28:04,771.25
14:28:07,771.25
14:28:12,771.25
14:28:15,771.25
14:28:17,771.25
14:28:20,771.25
14:28:23,771.25
14:28:26,771.25
14:28:28,771.25
14:28:31,771.25
14:28:33,770.9
14:28:35,770.9
14:28:38,770.9
14:28:40,770.9
14:28:42,770.9
14:28:45,770.9
14:28:48,770.9
14:28:52,770.9
14:28:57,770.9
14:28:59,770.9
14:29:03,770.9
14:29:09,770.9
14:29:14,770.6
14:29:17,770.6
14:29:20,770.6
14:29:24,770.6
14:29:27,770.6
14:29:35,770.75
14:29:39,770.75
14:29:42,770.75
14:29:44,770.75
14:29:47,770.75
14:29:51,770.75
14:29:56,770.75
14:29:58,770.75
14:30:01,770.75
14:30:03,770.75
14:30:05,770.75
14:30:09,770.75
14:30:11,770.75
14:30:14,770.75
14:30:16,770.75
14:30:18,770.95
14:30:21,770.95
14:30:24,770.95
14:30:26,770.95
14:30:36,771.5
14:30:39,771.5
14:30:42,771.5
14:30:44,771.5
14:30:46,771.5
14:30:49,771.5
14:30:52,771.5
14:30:54,771.5
14:30:57,771.5
14:31:00,771.5
14:31:02,771.5
14:31:05,770.7
14:31:18,770.7
14:31:25,771.1
14:31:28,771.1
14:31:30,771.1
14:31:35,771.1
14:31:38,771.1
14:31:40,771.1
14:31:42,771.1
14:31:45,771.1
14:31:49,771.1
14:31:51,771.1
14:31:56,771.6
14:32:00,771.6
14:32:02,771.6
14:32:05,771.6
14:32:07,771.6
14:32:09,771.6
14:32:14,771.6
14:32:20,771.6
14:32:24,771.6
14:32:33,771.6
14:32:43,772.55
14:32:47,772.55
14:32:49,772.55
14:32:53,772.55
14:32:56,772.55
14:32:59,772.55
14:33:03,772.35
14:33:05,772.35
14:33:08,772.35
14:33:10,772.35
14:33:13,772.35
14:33:16,772.35
14:33:18,772.35
14:33:20,772.35
14:33:36,772.25
14:33:43,772.25
14:33:59,772.25
14:34:02,772.25
14:34:05,772.25
14:34:07,772.25
14:34:09,772.25
14:34:12,772.45
14:34:14,772.45
14:34:17,772.45
14:34:20,772.45
14:34:22,772.45
14:34:26,772.45
