09:44:36,3178.95
10:52:53,3218.0
10:52:55,3218.0
10:52:56,3218.0
10:52:58,3218.0
10:52:59,3218.0
10:53:01,3218.0
10:53:02,3215.35
10:53:04,3215.35
10:53:05,3215.35
10:53:07,3215.35
10:53:09,3215.35
10:53:10,3215.35
10:53:15,3215.35
10:53:20,3215.35
10:53:21,3215.35
10:53:23,3215.35
10:53:24,3215.35
10:53:27,3215.35
10:53:29,3215.35
10:53:30,3217.8
10:53:33,3217.8
10:53:35,3217.8
10:53:37,3217.8
10:53:38,3217.8
10:53:40,3217.8
10:53:41,3217.8
10:53:43,3217.8
10:53:44,3217.8
10:53:46,3217.8
10:53:47,3217.8
10:53:51,3217.8
10:53:53,3217.8
10:53:54,3217.8
10:53:56,3217.8
10:53:57,3217.8
10:53:58,3217.8
10:54:00,3217.8
10:54:01,3217.8
10:54:03,3217.8
10:54:04,3217.8
10:54:06,3217.8
10:54:08,3217.8
10:54:09,3217.8
10:54:12,3217.9
10:54:16,3217.9
10:54:19,3217.9
10:54:22,3217.9
10:54:24,3217.9
10:54:27,3219.5
10:54:32,3219.5
10:54:35,3219.5
10:54:38,3219.5
10:54:43,3219.5
10:54:46,3219.5
10:54:47,3219.5
10:54:49,3219.5
10:54:50,3219.5
10:54:52,3219.5
10:54:53,3219.5
10:54:55,3219.5
10:54:56,3219.5
10:54:58,3219.5
10:54:59,3219.5
10:55:01,3219.5
10:55:02,3219.5
10:55:03,3220.25
10:55:05,3220.25
10:55:06,3220.25
10:55:08,3220.25
10:55:09,3220.25
10:55:11,3220.25
10:55:12,3220.25
10:55:14,3220.25
10:55:15,3220.25
10:55:17,3220.25
10:55:18,3220.25
10:55:20,3220.25
10:55:21,3220.25
10:55:23,3220.25
10:55:24,3220.25
10:55:26,3220.25
10:55:27,3220.25
10:55:29,3220.25
10:55:30,3220.95
10:55:32,3220.95
10:55:33,3220.95
10:55:35,3220.95
10:55:36,3220.95
10:55:38,3220.95
10:55:39,3220.95
10:55:41,3220.95
10:55:42,3220.95
10:55:44,3221.95
10:55:46,3221.95
10:55:47,3221.95
10:55:49,3221.95
10:55:50,3221.95
10:55:52,3221.95
10:55:53,3221.95
10:55:55,3221.95
10:55:56,3221.95
10:55:58,3221.95
10:55:59,3221.95
10:56:01,3221.95
10:56:02,3221.95
10:56:04,3221.95
10:56:05,3221.95
10:56:07,3221.95
10:56:08,3221.95
10:56:09,3221.95
10:56:11,3221.95
10:56:13,3221.95
10:56:14,3221.95
10:56:15,3221.95
10:56:17,3221.95
10:56:18,3221.95
10:56:20,3221.95
10:56:21,3221.95
10:56:23,3221.95
10:56:24,3221.95
10:56:26,3222.15
10:56:27,3222.15
10:56:28,3222.15
10:56:30,3222.15
10:56:31,3222.15
10:56:33,3222.15
10:56:34,3222.15
10:56:36,3222.15
10:56:37,3222.15
10:56:39,3222.15
10:56:40,3222.15
10:56:42,3222.15
10:56:43,3222.15
10:56:45,3222.15
10:56:46,3222.15
10:56:47,3222.15
10:56:49,3222.15
10:56:50,3222.15
10:56:52,3219.45
10:56:53,3219.45
10:56:54,3219.45
10:56:56,3219.45
10:56:57,3219.45
10:56:59,3219.45
10:57:00,3219.45
10:57:02,3219.45
10:57:03,3219.45
10:57:04,3219.45
10:57:06,3219.45
10:57:07,3219.45
10:57:09,3219.45
10:57:10,3219.45
10:57:11,3219.45
10:57:13,3219.45
10:57:14,3219.45
10:57:16,3219.45
10:57:17,3221.75
10:57:19,3221.75
10:57:20,3221.75
10:57:21,3221.75
10:57:23,3221.75
10:57:25,3221.75
10:57:26,3221.75
10:57:28,3221.75
10:57:29,3221.75
10:57:30,3221.75
10:57:32,3221.75
10:57:33,3221.75
10:57:35,3221.75
10:57:37,3221.75
10:57:38,3221.75
10:57:39,3221.75
10:57:41,3221.75
10:57:42,3221.75
10:57:44,3221.75
10:57:46,3221.75
10:57:47,3221.75
10:57:48,3221.75
10:57:50,3221.75
10:57:51,3221.75
10:57:53,3221.75
10:57:54,3221.75
10:57:56,3221.75
10:57:57,3221.65
10:57:58,3221.65
10:58:00,3221.65
10:58:01,3221.65
10:58:03,3221.65
10:58:04,3221.65
10:58:05,3221.65
10:58:07,3221.65
10:58:08,3221.65
10:58:10,3221.65
10:58:12,3221.65
10:58:13,3221.65
10:58:15,3221.65
10:58:16,3221.6
10:58:18,3221.6
10:58:19,3221.6
10:58:21,3221.6
10:58:23,3221.6
10:58:24,3221.6
10:58:25,3221.6
10:58:27,3221.6
10:58:28,3221.6
10:58:30,3221.6
10:58:31,3221.6
10:58:33,3221.6
10:58:34,3221.6
10:58:36,3221.6
10:58:37,3221.6
10:58:39,3221.6
10:58:40,3221.6
10:58:42,3221.6
10:58:43,3223.0
10:58:45,3223.0
10:58:46,3223.0
10:58:47,3223.0
10:58:49,3223.0
10:58:50,3223.0
10:58:52,3223.0
10:58:53,3223.0
10:58:55,3223.0
10:58:57,3223.0
10:58:58,3223.0
10:59:00,3223.0
10:59:01,3223.0
10:59:03,3223.0
10:59:04,3223.0
10:59:05,3223.0
10:59:07,3223.0
10:59:09,3223.0
10:59:10,3223.0
10:59:12,3223.0
10:59:13,3223.0
10:59:15,3223.0
10:59:16,3223.0
10:59:18,3223.0
10:59:19,3223.0
10:59:21,3223.0
10:59:22,3223.0
10:59:24,3222.9
10:59:25,3222.9
10:59:26,3222.9
10:59:28,3222.9
10:59:29,3222.9
10:59:31,3222.9
10:59:32,3222.9
10:59:36,3222.9
10:59:37,3222.9
10:59:39,3222.9
10:59:40,3222.9
10:59:41,3222.9
10:59:48,3222.9
10:59:56,3222.75
10:59:58,3222.75
11:00:00,3222.75
11:00:01,3222.75
11:00:03,3222.75
11:00:04,3222.75
11:00:06,3222.75
11:00:07,3222.75
11:00:09,3222.75
11:00:12,3222.95
11:00:19,3222.95
11:00:29,3222.95
11:00:33,3222.95
11:00:34,3222.95
11:00:36,3222.95
11:00:37,3222.95
11:00:39,3222.95
11:00:40,3222.95
11:00:42,3222.95
11:00:43,3222.95
11:00:45,3222.95
11:00:46,3222.95
11:00:48,3222.95
11:00:49,3222.95
11:00:51,3222.95
11:00:52,3222.95
11:00:54,3222.95
11:00:55,3222.95
11:00:57,3226.75
11:00:58,3226.75
11:01:00,3226.75
11:01:01,3226.75
11:01:03,3226.75
11:01:04,3226.75
11:01:06,3226.75
11:01:08,3226.75
11:01:09,3226.75
11:01:11,3226.75
11:01:12,3226.75
11:01:14,3226.75
11:01:15,3226.75
11:01:17,3226.75
11:01:18,3226.75
11:01:19,3226.75
11:01:21,3226.75
11:01:22,3226.75
11:01:24,3226.55
11:01:25,3226.55
11:01:27,3226.55
11:01:28,3226.55
11:01:30,3226.55
11:01:32,3226.55
11:01:33,3226.55
11:01:35,3226.55
11:01:36,3226.55
11:01:38,3226.55
11:01:39,3226.55
11:01:41,3226.55
11:01:42,3226.55
11:01:44,3226.55
11:01:45,3226.55
11:01:46,3226.55
11:01:48,3226.55
11:01:49,3226.55
11:01:51,3224.4
11:01:52,3224.4
11:01:54,3224.4
11:01:55,3224.4
11:01:57,3224.4
11:01:58,3224.4
11:02:00,3224.4
11:02:01,3224.4
11:02:03,3224.4
11:02:04,3224.4
11:02:06,3224.4
11:02:09,3224.4
11:02:12,3224.4
11:02:13,3224.4
11:02:20,3223.55
11:02:32,3223.55
11:02:48,3223.95
11:02:49,3223.95
11:02:51,3223.95
11:02:52,3223.95
11:02:54,3223.95
11:02:55,3223.95
11:02:57,3223.95
11:02:58,3223.95
11:02:59,3223.95
11:03:01,3223.95
11:03:02,3223.95
11:03:04,3223.95
11:03:05,3223.95
11:03:07,3223.95
11:03:08,3223.95
11:03:10,3223.95
11:03:12,3223.95
11:03:13,3223.95
11:03:14,3223.95
11:03:16,3223.95
11:03:17,3223.95
11:03:19,3223.95
11:03:20,3223.95
11:03:22,3223.95
11:03:23,3223.95
11:03:25,3223.95
11:03:26,3223.95
11:03:28,3223.95
11:03:29,3222.95
11:03:31,3222.95
11:03:32,3222.95
11:03:34,3222.95
11:03:35,3222.95
11:03:37,3222.95
11:03:38,3222.95
11:03:39,3222.95
11:03:41,3222.95
11:03:43,3221.85
11:03:44,3221.85
11:03:46,3221.85
11:03:47,3221.85
11:03:49,3221.85
11:03:50,3221.85
11:03:52,3221.85
11:03:53,3221.85
11:03:55,3221.85
11:03:56,3221.85
11:03:57,3221.85
11:03:59,3221.85
11:04:00,3221.85
11:04:02,3221.85
11:04:03,3221.85
11:04:05,3221.85
11:04:06,3221.85
11:04:08,3221.85
11:04:09,3223.95
11:04:11,3223.95
11:04:12,3223.95
11:04:13,3223.95
11:04:15,3223.95
11:04:17,3223.95
11:04:18,3223.95
11:04:19,3223.95
11:04:21,3223.95
11:04:23,3223.95
11:04:24,3223.95
11:04:26,3223.95
11:04:27,3223.95
11:04:29,3223.95
11:04:30,3223.95
11:04:32,3223.95
11:04:33,3223.95
11:04:35,3223.95
11:04:37,3223.95
11:04:38,3223.95
11:04:40,3223.95
11:04:41,3223.95
11:04:43,3223.95
11:04:44,3223.95
11:04:53,3222.0
11:04:59,3222.0
11:05:01,3222.0
11:05:04,3222.0
11:05:08,3222.7
11:05:11,3222.7
11:05:19,3222.7
11:05:22,3222.7
11:05:25,3222.7
11:05:28,3222.7
11:05:31,3222.7
11:05:34,3222.7
11:05:39,3222.7
11:05:42,3222.7
11:05:45,3222.7
11:05:48,3222.7
11:05:50,3222.7
11:05:56,3222.95
11:06:00,3222.95
11:06:03,3222.95
11:06:06,3222.95
11:06:09,3222.95
11:06:12,3222.95
11:06:16,3222.95
11:06:19,3222.95
11:06:21,3222.95
11:06:25,3222.95
11:06:28,3222.95
11:06:31,3222.95
11:06:35,3222.95
11:06:38,3222.95
11:06:41,3222.95
11:06:44,3222.95
11:06:47,3222.95
11:06:50,3222.95
11:06:54,3223.45
11:06:57,3223.45
11:07:00,3223.45
11:07:03,3223.45
11:07:06,3223.45
11:07:11,3223.45
11:07:17,3223.45
11:07:20,3223.45
11:07:22,3223.45
11:07:27,3223.45
11:07:36,3223.45
11:07:43,3222.5
11:07:46,3222.5
11:07:56,3222.5
11:08:00,3222.5
11:08:03,3222.5
11:08:08,3222.5
11:08:11,3222.5
11:08:14,3222.5
11:08:17,3222.5
11:08:19,3222.5
11:08:22,3222.5
11:08:25,3222.5
11:08:28,3221.95
11:08:31,3221.95
11:08:33,3221.95
11:08:36,3221.95
11:08:39,3221.95
11:08:42,3221.95
11:08:44,3221.95
11:08:47,3221.95
11:08:50,3221.95
11:08:53,3221.95
11:08:56,3221.55
11:08:58,3221.55
11:09:01,3221.55
11:09:04,3221.55
11:09:07,3221.55
11:09:10,3221.55
11:09:12,3221.55
11:09:15,3221.55
11:09:18,3221.55
11:09:21,3221.55
11:09:24,3221.55
11:09:27,3221.55
11:09:30,3221.55
11:09:32,3221.55
11:09:35,3221.55
11:09:38,3220.5
11:09:41,3220.5
11:09:43,3220.5
11:09:46,3220.5
11:09:51,3220.5
11:09:53,3220.5
11:09:54,3220.5
11:09:56,3220.5
11:09:57,3220.5
11:09:59,3220.5
11:10:01,3220.5
11:10:02,3220.5
11:10:04,3220.5
11:10:05,3220.5
11:10:07,3220.5
11:10:08,3220.5
11:10:10,3220.5
11:10:11,3220.5
11:10:13,3220.45
11:10:15,3220.45
11:10:16,3220.45
11:10:18,3220.45
11:10:19,3220.45
11:10:21,3220.45
11:10:22,3220.45
11:10:24,3220.45
11:10:26,3220.45
11:10:27,3220.45
11:10:29,3220.45
11:10:31,3220.45
11:10:33,3220.45
11:10:34,3220.45
11:10:36,3220.45
11:10:38,3220.45
11:10:39,3220.45
11:10:41,3220.45
11:10:42,3220.45
11:10:44,3220.45
11:10:46,3220.45
11:10:47,3220.45
11:10:49,3220.45
11:10:51,3220.45
11:10:53,3220.45
11:10:54,3218.95
11:10:56,3218.95
11:10:57,3218.95
11:10:59,3218.95
11:11:00,3218.95
11:11:02,3218.95
11:11:04,3218.95
11:11:05,3218.95
11:11:07,3218.95
11:11:09,3218.95
11:11:10,3218.95
11:11:12,3218.95
11:11:14,3218.95
11:11:15,3218.95
11:11:17,3219.1
11:11:18,3219.1
11:11:20,3219.1
11:11:21,3219.1
11:11:23,3219.1
11:11:25,3219.1
11:11:26,3219.1
11:11:28,3219.1
11:11:29,3219.1
11:11:31,3220.1
11:11:32,3220.1
11:11:34,3220.1
11:11:36,3220.1
11:11:37,3220.1
11:11:39,3220.1
11:11:40,3220.1
11:11:42,3220.1
11:11:44,3220.1
11:11:45,3220.1
11:11:47,3220.1
11:11:48,3220.1
11:11:50,3220.1
11:11:51,3220.1
11:11:53,3220.1
11:11:54,3220.1
11:11:56,3220.1
11:11:58,3220.1
11:11:59,3220.95
11:12:01,3220.95
11:12:03,3220.95
11:12:05,3220.95
11:12:06,3220.95
11:12:11,3220.95
11:12:16,3220.95
11:12:21,3220.95
11:12:23,3220.95
11:12:24,3220.95
11:12:26,3220.95
11:12:27,3220.95
11:12:29,3220.95
11:12:31,3220.95
11:12:32,3220.95
11:12:34,3220.95
11:12:35,3220.95
11:12:37,3220.95
11:12:39,3220.95
11:12:43,3219.6
11:12:45,3219.6
11:12:46,3219.6
11:12:48,3219.6
11:12:49,3219.6
11:12:51,3219.6
11:12:53,3219.6
11:12:54,3219.6
11:12:56,3219.6
11:12:57,3219.6
11:12:59,3219.05
11:13:00,3219.05
11:13:02,3219.05
11:13:03,3219.05
11:13:05,3219.05
11:13:07,3219.05
11:13:09,3219.05
11:13:10,3219.05
11:13:12,3219.05
11:13:13,3219.05
11:13:15,3219.05
11:13:16,3219.05
11:13:18,3219.05
11:13:20,3219.05
11:13:21,3219.05
11:13:23,3219.05
11:13:24,3219.05
11:13:26,3218.9
11:13:27,3218.9
11:13:29,3218.9
11:13:31,3218.9
11:13:32,3218.9
11:13:34,3218.9
11:13:36,3218.9
11:13:37,3218.9
11:13:39,3218.9
11:13:41,3220.5
11:13:42,3220.5
11:13:44,3220.5
11:13:45,3220.5
11:13:47,3220.5
11:13:48,3220.5
11:13:50,3220.5
11:13:52,3220.5
11:13:53,3220.5
11:13:55,3220.5
11:13:56,3220.5
11:13:58,3220.5
11:14:00,3220.5
11:14:01,3220.5
11:14:03,3220.5
11:14:04,3220.5
11:14:06,3220.5
11:14:08,3220.5
11:14:09,3220.5
11:14:11,3220.5
11:14:12,3220.5
11:14:14,3220.5
11:14:15,3220.5
11:14:17,3220.5
11:14:18,3220.5
11:14:20,3220.5
11:14:21,3220.5
11:14:23,3220.9
11:14:25,3220.9
11:14:26,3220.9
11:14:28,3220.9
11:14:29,3220.9
11:14:31,3220.9
11:14:32,3220.9
11:14:34,3220.9
11:14:35,3220.9
11:14:37,3220.9
11:14:38,3220.9
11:14:40,3220.9
11:14:41,3220.9
11:14:42,3220.9
11:14:44,3220.9
11:14:45,3220.9
11:14:47,3220.9
11:14:48,3220.9
11:14:50,3220.9
11:14:52,3220.9
11:14:53,3220.9
11:14:55,3220.9
11:14:59,3220.9
11:15:03,3220.9
11:15:06,3220.9
11:15:12,3220.9
11:15:13,3220.0
11:15:15,3220.0
11:15:16,3220.9
11:15:18,3220.9
11:15:19,3220.9
11:15:21,3220.9
11:15:22,3220.9
11:15:24,3220.9
11:15:25,3220.9
11:15:26,3220.9
11:15:28,3220.9
11:15:29,3220.0
11:15:31,3220.0
11:15:32,3220.0
11:15:33,3220.0
11:15:35,3220.0
11:15:36,3220.0
11:15:38,3220.0
11:15:39,3220.0
11:15:41,3220.0
11:15:42,3220.0
11:15:43,3220.0
11:15:45,3220.0
11:15:46,3220.0
11:15:48,3220.0
11:15:49,3220.0
11:15:51,3220.0
11:15:52,3220.0
11:15:54,3220.0
11:15:55,3220.0
11:15:57,3218.95
11:15:58,3218.95
11:16:00,3218.95
11:16:01,3218.95
11:16:03,3218.95
11:16:04,3218.95
11:16:06,3218.95
11:16:07,3218.95
11:16:09,3218.95
11:16:10,3218.95
11:16:12,3218.95
11:16:14,3218.95
11:16:15,3218.95
11:16:16,3218.95
11:16:18,3218.95
11:16:19,3218.95
11:16:21,3218.95
11:16:22,3218.95
11:16:24,3218.95
11:16:25,3218.95
11:16:27,3218.95
11:16:28,3218.95
11:16:29,3218.95
11:16:31,3218.95
11:16:32,3218.95
11:16:34,3218.95
11:16:35,3218.95
11:16:44,3218.5
11:16:45,3218.5
11:16:47,3218.5
11:16:48,3218.5
11:16:49,3218.5
11:16:51,3218.5
11:16:52,3218.5
11:16:54,3218.5
11:16:55,3218.5
11:16:56,3218.5
11:16:58,3218.5
11:16:59,3218.9
11:17:01,3218.9
11:17:02,3218.9
11:17:04,3218.9
11:17:05,3218.9
11:17:06,3218.9
11:17:08,3218.9
11:17:09,3218.9
11:17:10,3218.9
11:17:12,3218.9
11:17:13,3218.9
11:17:16,3218.05
11:17:22,3218.9
11:17:23,3218.9
11:17:26,3218.9
11:17:30,3218.9
11:17:31,3218.9
11:17:32,3218.9
11:17:34,3218.9
11:17:37,3218.9
11:17:39,3218.9
11:17:40,3218.9
11:17:41,3218.9
11:17:42,3218.9
11:17:44,3218.05
11:17:45,3218.05
11:17:47,3218.05
11:17:48,3218.05
11:17:49,3218.05
11:17:51,3218.05
11:17:52,3218.05
11:17:53,3218.05
11:17:55,3218.05
11:17:56,3218.05
11:17:57,3217.55
11:17:59,3217.55
11:18:00,3217.55
11:18:02,3217.55
11:18:03,3217.55
11:18:05,3217.55
11:18:06,3217.55
11:18:08,3217.55
11:18:09,3217.55
11:18:10,3217.55
11:18:12,3217.55
11:18:13,3217.55
11:18:15,3217.55
11:18:16,3217.55
11:18:18,3217.55
11:18:19,3217.55
11:18:21,3217.55
11:18:22,3217.55
11:18:24,3217.55
11:18:25,3216.5
11:18:27,3216.5
11:18:28,3216.5
11:18:30,3216.5
11:18:31,3216.5
11:18:32,3216.5
11:18:34,3216.5
11:18:35,3216.5
11:18:37,3216.5
11:18:38,3216.5
11:18:40,3216.5
11:18:41,3216.5
11:18:43,3216.5
11:18:49,3216.5
11:18:50,3216.5
11:18:52,3216.05
11:18:53,3216.05
11:18:55,3216.05
11:18:56,3216.05
11:18:58,3216.05
11:18:59,3216.05
11:19:00,3216.05
11:19:02,3216.05
11:19:03,3216.05
11:19:05,3216.05
11:19:06,3216.05
11:19:07,3216.05
11:19:10,3216.05
11:19:12,3216.05
11:19:13,3216.05
11:19:15,3216.05
11:19:16,3216.05
11:19:17,3216.05
11:19:19,3217.3
11:19:20,3217.3
11:19:22,3217.3
11:19:23,3217.3
11:19:25,3217.3
11:19:26,3217.3
11:19:28,3217.3
11:19:29,3217.3
11:19:30,3217.3
11:19:32,3217.3
11:19:33,3217.3
11:19:35,3217.3
11:19:36,3217.3
11:19:38,3217.3
11:19:39,3217.3
11:19:40,3217.3
11:19:42,3217.3
11:19:43,3217.3
11:19:45,3217.3
11:19:46,3217.3
11:19:47,3217.3
11:19:51,3217.3
11:19:55,3217.3
11:19:58,3217.3
11:20:01,3217.3
11:20:03,3217.3
11:20:06,3217.3
11:20:09,3215.95
11:20:12,3215.95
11:20:14,3215.95
11:20:18,3215.95
11:20:21,3216.65
11:20:24,3216.65
11:20:27,3216.65
11:20:30,3216.65
11:20:33,3216.65
11:20:36,3216.65
11:20:39,3216.65
11:20:42,3216.65
11:20:44,3216.65
11:20:47,3216.65
11:20:50,3216.65
11:20:52,3214.05
11:20:55,3214.05
11:20:58,3214.05
11:21:01,3214.05
11:21:04,3214.05
11:21:07,3214.05
11:21:10,3214.05
11:21:13,3214.05
11:21:15,3214.05
11:21:19,3214.05
11:21:21,3214.05
11:21:25,3214.05
11:21:28,3214.05
11:21:31,3214.05
11:21:34,3213.9
11:21:37,3213.9
11:21:40,3213.9
11:21:43,3213.9
11:21:47,3213.9
11:21:50,3215.35
11:21:53,3215.35
11:21:56,3215.35
11:21:59,3215.35
11:22:02,3215.35
11:22:06,3215.35
11:22:09,3215.35
11:22:12,3215.35
11:22:15,3215.35
11:22:19,3215.35
11:22:22,3215.35
11:22:24,3215.35
11:22:27,3215.35
11:22:30,3215.35
11:22:33,3217.55
11:22:38,3217.55
11:22:41,3217.55
11:22:44,3217.55
11:22:47,3217.55
11:22:50,3217.55
11:22:52,3217.55
11:22:56,3217.55
11:22:59,3217.55
11:23:02,3217.55
11:23:05,3217.55
11:23:08,3217.55
11:23:11,3217.55
11:23:15,3215.6
11:23:18,3215.6
11:23:21,3215.6
11:23:24,3215.6
11:23:27,3215.6
11:23:31,3215.0
11:23:35,3215.0
11:23:37,3215.0
11:23:40,3215.0
11:23:43,3215.0
11:23:46,3215.0
11:23:49,3215.0
11:23:52,3215.0
11:23:54,3215.0
11:23:57,3215.0
11:24:00,3215.0
11:24:03,3215.55
11:24:06,3215.55
11:24:09,3215.55
11:24:11,3215.55
11:24:14,3215.55
11:24:18,3215.55
11:24:21,3215.55
11:24:24,3215.55
11:24:27,3215.55
11:24:30,3215.0
11:24:32,3215.0
11:24:35,3215.0
11:24:37,3215.0
11:24:40,3215.0
11:24:43,3215.0
11:24:45,3215.0
11:24:54,3215.0
11:24:57,3216.9
11:25:04,3216.9
11:25:06,3216.9
11:25:09,3216.15
11:25:17,3216.15
11:25:27,3216.15
11:25:31,3216.15
11:25:34,3216.15
11:25:36,3216.15
11:25:39,3216.15
11:25:42,3216.25
11:25:45,3216.25
11:25:47,3216.25
11:25:50,3216.25
11:25:53,3216.25
11:25:55,3216.25
11:25:58,3216.25
11:26:01,3216.25
11:26:04,3216.25
11:26:06,3216.25
11:26:09,3216.25
11:26:11,3216.25
11:26:14,3216.15
11:26:17,3216.15
11:26:19,3216.15
11:26:22,3216.15
11:26:24,3216.15
11:26:28,3216.15
11:26:30,3216.15
11:26:33,3216.15
11:26:36,3216.15
11:26:38,3216.15
11:26:41,3216.15
11:26:43,3216.15
11:26:46,3216.15
11:26:48,3216.15
11:26:51,3216.15
11:26:54,3216.15
11:26:56,3215.65
11:26:59,3215.65
11:27:02,3215.65
11:27:04,3215.65
11:27:07,3215.65
11:27:10,3215.65
11:27:12,3215.65
11:27:15,3215.65
11:27:17,3215.65
11:27:20,3215.65
11:27:22,3217.5
11:27:25,3217.5
11:27:28,3217.5
11:27:30,3217.5
11:27:33,3217.5
11:27:35,3217.5
11:27:38,3217.5
11:27:41,3217.5
11:27:43,3217.5
11:27:46,3217.5
11:27:49,3220.0
11:27:51,3220.0
11:27:54,3220.0
11:27:56,3220.0
11:27:59,3220.0
11:28:01,3220.0
11:28:04,3220.0
11:28:06,3220.0
11:28:09,3220.0
11:28:12,3220.0
11:28:15,3220.0
11:28:17,3220.0
11:28:20,3220.0
11:28:22,3220.0
11:28:25,3220.0
11:28:27,3220.0
11:28:30,3220.0
11:28:32,3220.0
11:28:35,3220.0
11:28:38,3220.0
11:28:41,3218.3
11:28:43,3218.3
11:28:46,3218.3
11:28:48,3218.3
11:28:50,3218.3
11:28:53,3219.95
11:28:56,3219.95
11:28:58,3219.95
11:29:01,3219.95
11:29:04,3219.95
11:29:07,3219.95
11:29:09,3219.95
11:29:12,3219.95
11:29:14,3219.95
11:29:17,3219.95
11:29:21,3219.95
11:29:24,3218.4
11:29:27,3218.4
11:29:29,3218.4
11:29:32,3218.4
11:29:35,3218.4
11:29:37,3218.4
11:29:40,3218.4
11:29:43,3218.4
11:29:45,3218.4
11:29:48,3218.4
11:29:51,3218.4
11:29:58,3218.1
11:29:59,3218.1
11:30:01,3218.1
11:30:02,3218.1
11:30:03,3218.1
11:30:05,3218.1
11:30:06,3218.1
11:30:08,3218.1
11:30:09,3218.1
11:30:17,3218.1
11:30:22,3218.1
11:30:30,3218.1
11:30:31,3218.1
11:30:33,3218.1
11:30:34,3218.1
11:30:36,3218.1
11:30:38,3218.1
11:30:39,3218.1
11:30:40,3218.1
11:30:42,3218.1
11:30:43,3218.1
11:30:45,3219.3
11:30:46,3219.3
11:30:48,3219.3
11:30:49,3219.3
