09:44:36,3178.95
11:30:51,3219.3
11:30:52,3219.3
11:30:54,3219.3
11:30:55,3219.3
11:30:57,3219.3
11:30:58,3218.95
11:31:00,3218.95
11:31:01,3218.95
11:31:02,3218.95
11:31:04,3218.95
11:31:05,3218.95
11:31:07,3218.95
11:31:08,3218.95
11:31:10,3218.95
11:31:11,3218.95
11:31:13,3218.95
11:31:14,3218.95
11:31:16,3218.95
11:31:17,3218.95
11:31:18,3218.95
11:31:20,3218.95
11:31:21,3218.95
11:31:23,3218.95
11:31:24,3218.95
11:31:26,3218.95
11:31:27,3218.95
11:31:29,3218.95
11:31:30,3218.95
11:31:32,3218.95
11:31:33,3218.95
11:31:35,3218.95
11:31:36,3218.95
11:31:37,3220.35
11:31:39,3220.35
11:31:40,3220.35
11:31:42,3220.35
11:31:43,3220.35
11:31:45,3220.35
11:31:46,3220.35
11:31:48,3220.35
11:31:49,3220.35
11:31:50,3220.35
11:31:52,3220.35
11:31:53,3220.35
11:31:55,3220.35
11:31:56,3220.35
11:31:58,3220.35
11:31:59,3220.35
11:32:00,3220.35
11:32:02,3220.35
11:32:03,3225.05
11:32:05,3225.05
11:32:06,3225.05
11:32:08,3225.05
11:32:09,3225.05
11:32:11,3225.05
11:32:12,3225.05
11:32:14,3225.05
11:32:26,3229.4
11:32:34,3229.4
11:32:36,3229.4
11:32:38,3229.4
11:32:39,3229.4
11:32:41,3229.4
11:32:45,3229.4
11:32:47,3229.4
11:32:48,3229.4
11:32:50,3229.4
11:32:51,3229.4
11:32:53,3229.4
11:32:55,3231.45
11:32:56,3231.45
11:32:58,3231.45
11:32:59,3231.45
11:33:01,3231.45
11:33:02,3231.45
11:33:04,3231.45
11:33:05,3231.45
11:33:07,3231.45
11:33:08,3231.45
11:33:09,3231.45
11:33:11,3231.45
11:33:12,3231.45
11:33:14,3231.45
11:33:15,3231.45
11:33:16,3231.45
11:33:18,3231.45
11:33:19,3231.45
11:33:21,3231.45
11:33:22,3231.0
11:33:24,3231.0
11:33:25,3231.0
11:33:27,3231.0
11:33:28,3231.0
11:33:30,3231.0
11:33:31,3231.0
11:33:33,3231.0
11:33:34,3231.0
11:33:36,3231.0
11:33:37,3231.0
11:33:39,3231.0
11:33:40,3231.0
11:33:42,3231.0
11:33:43,3231.35
11:33:45,3231.35
11:33:46,3231.35
11:33:47,3231.35
11:33:49,3231.35
11:33:51,3231.35
11:33:52,3231.35
11:33:53,3231.35
11:33:55,3231.35
11:33:56,3231.35
11:33:58,3231.35
11:33:59,3231.35
11:34:01,3231.35
11:34:02,3231.35
11:34:03,3231.35
11:34:05,3231.35
11:34:06,3231.35
11:34:08,3231.35
11:34:09,3231.35
11:34:11,3231.35
11:34:12,3231.35
11:34:13,3231.35
11:34:15,3231.35
11:34:16,3231.35
11:34:18,3231.35
11:34:19,3231.35
11:34:20,3231.35
11:34:22,3231.35
11:34:23,3231.35
11:34:25,3231.35
11:34:26,3232.2
11:34:28,3232.2
11:34:29,3232.2
11:34:30,3232.2
11:34:32,3232.2
11:34:33,3232.2
11:34:35,3232.2
11:34:36,3232.2
11:34:38,3232.2
11:34:40,3232.2
11:34:42,3232.2
11:34:43,3232.2
11:34:45,3232.2
11:34:46,3232.2
11:34:48,3232.2
11:34:49,3232.2
11:34:53,3231.45
11:34:56,3231.45
11:34:57,3231.45
11:34:59,3231.45
11:35:00,3231.45
11:35:02,3231.45
11:35:04,3231.45
11:35:05,3231.45
11:35:09,3231.45
11:35:10,3231.45
11:35:12,3231.45
11:35:13,3231.45
11:35:15,3231.45
11:35:17,3231.45
11:35:18,3231.45
11:35:19,3231.45
11:35:21,3231.45
11:35:22,3231.45
11:35:24,3228.5
11:35:26,3228.5
11:35:27,3228.5
11:35:29,3228.5
11:35:31,3228.5
11:35:32,3228.5
11:35:34,3228.5
11:35:35,3228.5
11:35:37,3228.5
11:35:38,3228.5
11:35:40,3228.5
11:35:41,3228.5
11:35:43,3228.5
11:35:44,3228.5
11:35:46,3228.5
11:35:47,3228.5
11:35:48,3228.5
11:35:50,3228.5
11:35:52,3225.2
11:35:53,3225.2
11:35:55,3225.2
11:35:56,3225.2
11:35:59,3225.2
11:36:00,3225.2
11:36:02,3225.2
11:36:03,3225.2
11:36:05,3225.2
11:36:06,3225.2
11:36:08,3225.2
11:36:10,3225.2
11:36:11,3225.2
11:36:14,3225.2
11:36:16,3225.2
11:36:18,3225.2
11:36:20,3225.2
11:36:21,3225.2
11:36:23,3224.85
11:36:24,3224.85
11:36:26,3224.85
11:36:27,3224.85
11:36:29,3224.85
11:36:30,3224.85
11:36:32,3224.85
11:36:33,3224.85
11:36:35,3224.85
11:36:36,3224.85
11:36:38,3224.85
11:36:39,3224.85
11:36:41,3224.85
11:36:42,3224.85
11:36:44,3224.85
11:36:45,3224.85
11:36:47,3224.85
11:36:48,3224.85
11:36:50,3222.55
11:36:51,3222.55
11:36:52,3222.55
11:36:54,3222.55
11:36:56,3222.55
11:36:57,3222.55
11:36:59,3222.55
11:37:01,3222.55
11:37:03,3222.55
11:37:05,3222.55
11:37:06,3222.55
11:37:08,3222.55
11:37:10,3222.55
11:37:11,3222.55
11:37:13,3222.55
11:37:14,3222.55
11:37:16,3222.55
11:37:17,3222.55
11:37:19,3222.55
11:37:20,3222.55
11:37:24,3222.55
11:37:25,3222.55
11:37:27,3222.55
11:37:28,3222.55
11:37:32,3222.0
11:37:37,3222.0
11:37:41,3222.0
11:37:43,3222.0
11:37:45,3222.0
11:37:47,3222.0
11:37:49,3222.0
11:37:50,3222.0
11:37:52,3222.0
11:37:53,3222.0
11:37:55,3222.0
11:37:57,3222.0
11:37:59,3222.0
11:38:00,3220.2
11:38:02,3220.2
11:38:04,3220.2
11:38:05,3220.2
11:38:06,3220.2
11:38:08,3220.2
11:38:09,3220.2
11:38:11,3220.2
11:38:12,3220.2
11:38:14,3220.2
11:38:15,3220.2
11:38:17,3220.2
11:38:18,3220.2
11:38:20,3220.2
11:38:21,3220.2
11:38:23,3220.2
11:38:25,3220.2
11:38:26,3220.2
11:38:28,3218.7
11:38:29,3218.7
11:38:31,3218.7
11:38:33,3218.7
11:38:34,3218.7
11:38:37,3218.7
11:38:39,3218.7
11:38:40,3218.7
11:38:42,3218.7
11:38:43,3218.7
11:38:45,3218.7
11:38:46,3218.7
11:38:48,3218.7
11:38:50,3218.7
11:38:51,3218.7
11:38:53,3218.7
11:38:54,3218.7
11:38:56,3222.0
11:38:58,3222.0
11:38:59,3222.0
11:39:01,3222.0
11:39:02,3222.0
11:39:04,3222.0
11:39:05,3222.0
11:39:07,3222.0
11:39:08,3222.0
11:39:10,3222.0
11:39:12,3222.0
11:39:13,3222.0
11:39:14,3222.0
11:39:16,3222.0
11:39:17,3222.0
11:39:19,3222.0
11:39:21,3222.0
11:39:22,3222.0
11:39:24,3223.7
11:39:25,3223.7
11:39:27,3223.7
11:39:28,3223.7
11:39:30,3223.7
11:39:31,3223.7
11:39:33,3223.7
11:39:34,3223.7
11:39:36,3223.7
11:39:37,3223.7
11:39:38,3223.7
11:39:40,3223.7
11:39:41,3223.7
11:39:43,3223.7
11:39:44,3223.7
11:39:46,3223.7
11:39:47,3223.7
11:39:49,3223.7
11:39:50,3223.7
11:39:52,3223.7
11:39:54,3223.7
11:39:55,3223.7
11:39:57,3223.7
11:39:58,3223.7
11:39:59,3223.7
11:40:01,3223.7
11:40:02,3223.7
11:40:03,3226.15
11:40:05,3226.15
11:40:06,3226.15
11:40:07,3226.15
11:40:09,3226.15
11:40:10,3226.15
11:40:12,3226.15
11:40:13,3226.15
11:40:15,3226.15
11:40:16,3226.15
11:40:17,3226.15
11:40:19,3226.15
11:40:20,3226.15
11:40:22,3226.15
11:40:23,3226.15
11:40:25,3226.15
11:40:26,3226.15
11:40:27,3226.15
11:40:29,3226.55
11:40:30,3226.55
11:40:32,3226.55
11:40:33,3226.55
11:40:34,3226.55
11:40:36,3226.55
11:40:37,3226.55
11:40:39,3226.55
11:40:41,3226.55
11:40:43,3224.0
11:40:44,3224.0
11:40:46,3224.0
11:40:47,3224.0
11:40:49,3224.0
11:40:50,3224.0
11:40:52,3224.0
11:40:53,3224.0
11:40:55,3224.0
11:40:56,3224.0
11:40:58,3224.0
11:40:59,3224.0
11:41:00,3224.0
11:41:02,3224.0
11:41:03,3224.0
11:41:05,3224.0
11:41:31,3223.0
11:41:44,3223.0
11:41:47,3223.0
11:42:07,3227.25
11:42:14,3227.25
11:42:17,3227.25
11:42:18,3227.25
11:42:20,3227.25
11:42:21,3225.0
11:42:22,3225.0
11:42:24,3225.0
11:42:25,3225.0
11:42:26,3225.0
11:42:28,3225.0
11:42:29,3225.0
11:42:31,3225.0
11:42:51,3224.3
11:42:53,3224.3
11:42:54,3224.3
11:42:56,3224.3
11:42:57,3224.3
11:42:59,3224.3
11:43:00,3224.3
11:43:02,3224.3
11:43:03,3224.3
11:43:04,3224.3
11:43:06,3224.3
11:43:07,3224.3
11:43:09,3224.3
11:43:10,3224.3
11:43:12,3224.3
11:43:13,3224.3
11:43:15,3224.3
11:43:16,3224.3
11:43:18,3224.3
11:43:19,3224.3
11:43:21,3224.3
11:43:22,3224.3
11:43:23,3224.3
11:43:25,3224.3
11:43:27,3224.3
11:43:28,3224.3
11:43:30,3224.3
11:43:31,3224.3
11:43:32,3224.1
11:43:34,3224.1
11:43:35,3224.1
11:43:37,3224.1
11:43:38,3224.1
11:43:40,3224.1
11:43:41,3224.1
11:43:43,3224.1
11:43:44,3224.1
11:43:45,3224.75
11:43:47,3224.75
11:43:48,3224.75
11:43:50,3224.75
11:43:51,3224.75
11:43:53,3224.75
11:43:54,3224.75
11:43:56,3224.75
11:43:57,3224.75
11:43:59,3224.75
11:44:01,3224.75
11:44:02,3224.75
11:44:04,3224.75
11:44:05,3224.75
11:44:07,3224.75
11:44:08,3224.75
11:44:11,3224.75
11:44:12,3224.75
11:44:14,3224.75
11:44:15,3224.75
11:44:17,3224.75
11:44:18,3224.75
11:44:20,3224.75
11:44:21,3224.75
11:44:23,3224.75
11:44:25,3224.75
11:44:26,3224.4
11:44:28,3224.4
11:44:29,3224.4
11:44:31,3224.4
11:44:32,3224.4
11:44:33,3224.4
11:44:35,3224.4
11:44:36,3224.4
11:44:38,3224.4
11:44:40,3224.4
11:44:41,3224.4
11:44:42,3224.4
11:44:44,3224.4
11:44:45,3224.4
11:44:47,3224.4
11:44:49,3224.4
11:44:51,3224.4
11:44:52,3224.4
11:44:53,3225.95
11:44:57,3225.95
11:44:58,3225.95
11:45:00,3225.95
11:45:01,3225.95
11:45:02,3225.95
11:45:04,3225.95
11:45:05,3225.95
11:45:07,3225.95
11:45:13,3225.95
11:45:15,3225.95
11:45:17,3225.25
11:45:19,3225.25
11:45:20,3225.25
11:45:24,3225.25
11:45:25,3225.25
11:45:26,3225.25
11:45:28,3225.25
11:45:29,3225.25
11:45:31,3225.25
11:45:32,3225.25
11:45:34,3225.25
11:45:36,3225.25
11:45:38,3225.25
11:45:39,3225.25
11:45:41,3225.25
11:45:44,3225.25
11:45:45,3225.25
11:45:47,3225.25
11:45:48,3225.25
11:45:50,3225.25
11:45:51,3225.25
11:45:53,3225.25
11:45:54,3225.25
11:45:56,3225.25
11:45:57,3225.25
11:45:59,3225.25
11:46:00,3225.25
11:46:02,3225.25
11:46:03,3225.25
11:46:05,3225.25
11:46:06,3225.25
11:46:08,3225.25
11:46:09,3225.25
11:46:11,3225.25
11:46:12,3225.25
11:46:14,3225.25
11:46:15,3225.25
11:46:17,3225.25
11:46:19,3225.25
11:46:20,3225.25
11:46:21,3225.25
11:46:23,3225.25
11:46:24,3225.25
11:46:26,3225.25
11:46:27,3225.25
11:46:29,3225.25
11:46:30,3225.25
11:46:32,3225.25
11:46:33,3225.25
11:46:35,3225.25
11:46:36,3225.25
11:46:38,3225.25
11:46:39,3226.85
11:46:41,3226.85
11:46:43,3226.85
11:46:44,3226.85
11:46:46,3226.85
11:46:47,3226.85
11:46:49,3226.85
11:47:03,3227.85
11:47:07,3227.85
11:47:08,3227.85
11:47:10,3227.85
11:47:12,3227.85
11:47:13,3227.85
11:47:17,3227.85
11:47:41,3227.85
11:47:50,3227.85
11:47:52,3227.85
11:47:53,3227.85
11:47:55,3227.85
11:47:56,3227.85
11:47:58,3227.85
11:47:59,3227.85
11:48:01,3227.85
11:48:02,3227.85
11:48:04,3227.85
11:48:05,3228.0
11:48:07,3228.0
11:48:08,3228.0
11:48:10,3228.0
11:48:11,3228.0
11:48:13,3228.0
11:48:14,3228.0
11:48:16,3228.0
11:48:17,3228.0
11:48:19,3228.0
11:48:20,3228.0
11:48:21,3228.0
11:48:23,3228.0
11:48:24,3228.0
11:48:26,3228.0
11:48:27,3228.0
11:48:46,3226.2
11:48:55,3226.2
11:48:57,3226.2
11:48:58,3226.2
11:49:00,3226.2
11:49:01,3226.2
11:49:03,3226.2
11:49:04,3226.2
11:49:05,3226.2
11:49:07,3226.2
11:49:08,3226.2
11:49:10,3226.2
11:49:11,3226.2
11:49:13,3226.2
11:49:15,3225.5
11:49:16,3225.5
11:49:17,3225.5
11:49:19,3225.5
11:49:20,3225.5
11:49:22,3225.5
11:49:25,3225.5
11:49:26,3225.5
11:49:28,3225.5
11:49:29,3225.5
11:49:31,3225.5
11:49:32,3225.5
11:49:34,3225.5
11:49:35,3225.5
11:49:37,3225.5
11:49:38,3225.5
11:49:39,3225.5
11:49:41,3225.95
11:49:42,3225.95
11:49:44,3225.95
11:49:45,3225.95
11:49:47,3225.95
11:49:49,3225.95
11:49:51,3225.95
11:49:52,3225.95
11:49:54,3225.95
11:49:56,3225.95
11:49:58,3225.95
11:49:59,3225.95
11:50:01,3225.95
11:50:02,3225.95
11:50:04,3225.95
11:50:05,3225.95
11:50:07,3225.95
11:50:08,3225.95
11:50:10,3225.95
11:50:11,3225.95
11:50:13,3225.95
11:50:14,3225.95
11:50:15,3225.95
11:50:17,3225.95
11:50:18,3225.95
11:50:20,3225.95
11:50:21,3225.95
11:50:22,3225.95
11:50:24,3225.95
11:50:25,3225.95
11:50:27,3225.95
11:50:28,3225.95
11:50:29,3225.95
11:50:31,3225.95
11:50:32,3225.95
11:50:34,3225.95
11:50:35,3222.65
11:50:37,3222.65
11:50:38,3222.65
11:50:40,3222.65
11:50:41,3222.65
11:50:43,3222.65
11:50:44,3222.65
11:50:45,3222.65
11:50:47,3222.65
11:50:48,3226.45
11:50:50,3226.45
11:50:51,3226.45
11:50:53,3226.45
11:50:54,3226.45
11:50:55,3226.45
11:50:57,3226.45
11:50:59,3226.45
11:51:00,3226.45
11:51:02,3226.45
11:51:03,3226.45
11:51:05,3226.45
11:51:06,3226.45
11:51:08,3226.45
11:51:09,3226.45
11:51:11,3226.45
11:51:12,3226.45
11:51:14,3226.85
11:51:15,3226.85
11:51:17,3226.85
11:51:35,3226.85
11:51:41,3226.85
11:51:43,3226.85
11:51:44,3226.85
11:51:45,3226.85
11:51:47,3226.85
11:51:48,3226.85
11:51:49,3226.7
11:51:51,3226.7
11:51:52,3226.7
11:51:54,3226.7
11:51:56,3226.7
11:51:57,3226.7
11:51:58,3226.7
11:52:00,3226.7
11:52:02,3226.7
11:52:03,3226.7
11:52:05,3226.7
11:52:06,3226.7
11:52:07,3226.7
11:52:09,3226.7
11:52:10,3226.7
13:45:44,3258.75
13:46:18,3259.7
13:46:27,3259.7
13:46:34,3259.7
13:46:37,3259.7
13:46:40,3259.7
13:46:43,3259.7
13:46:45,3259.7
13:46:49,3259.7
13:46:52,3259.7
13:46:54,3259.7
13:46:57,3259.7
13:47:00,3259.7
13:47:04,3259.8
13:47:08,3259.8
13:47:12,3259.8
13:47:15,3259.8
13:47:38,3259.5
13:47:52,3259.5
13:47:56,3259.5
13:48:02,3259.5
13:48:06,3259.5
13:48:09,3257.45
13:48:13,3257.45
13:48:16,3257.45
13:48:19,3257.45
13:48:22,3257.45
13:48:25,3257.45
13:48:28,3257.45
13:48:32,3257.45
13:48:36,3257.65
13:48:41,3257.65
13:48:44,3257.65
13:48:48,3258.1
13:49:09,3258.1
13:49:50,3259.4
13:50:27,3259.65
13:50:38,3259.65
13:50:40,3259.65
13:50:43,3259.65
13:50:45,3259.65
13:50:48,3259.65
13:50:51,3259.65
13:50:54,3263.0
13:50:56,3263.0
13:51:01,3263.0
13:51:03,3263.0
13:51:06,3263.0
13:51:09,3263.0
13:51:11,3263.0
13:51:14,3263.0
13:51:16,3263.0
13:51:18,3263.0
13:51:21,3263.0
13:51:24,3263.0
13:51:27,3263.0
13:51:29,3263.0
13:51:31,3263.0
13:51:33,3263.0
13:51:36,3262.45
13:51:39,3262.45
13:51:57,3263.35
13:52:00,3263.35
13:52:19,3263.35
13:52:40,3260.05
13:52:51,3260.05
13:52:54,3260.05
13:52:56,3260.05
13:52:59,3260.05
13:53:01,3260.05
13:53:05,3260.05
13:53:08,3260.05
13:53:10,3261.2
13:53:13,3261.2
13:53:15,3261.2
13:53:18,3261.2
13:53:20,3261.2
13:53:23,3261.2
13:53:26,3261.9
13:53:29,3261.9
13:53:34,3261.9
13:53:37,3261.9
13:53:39,3261.9
13:53:41,3261.9
13:53:44,3261.9
13:53:47,3261.9
13:53:50,3261.9
13:53:53,3260.1
13:53:56,3260.1
13:53:59,3260.1
13:54:02,3260.1
13:54:05,3260.1
13:54:08,3260.1
13:54:10,3260.1
13:54:13,3260.1
13:54:16,3260.1
13:54:23,3261.3
13:54:26,3261.3
13:54:28,3261.3
13:54:30,3261.3
13:54:33,3261.3
13:54:36,3261.3
13:54:38,3261.3
13:54:42,3261.3
13:54:45,3261.3
13:54:47,3261.3
13:54:57,3261.55
13:55:09,3261.55
13:55:11,3261.55
13:55:14,3261.55
13:55:18,3261.55
13:55:20,3261.55
13:55:22,3261.55
13:55:24,3261.55
13:55:25,3261.55
13:55:27,3262.7
13:55:29,3262.7
13:55:31,3262.7
13:55:47,3262.7
13:55:51,3262.7
13:55:56,3260.4
13:56:02,3260.4
13:56:06,3260.4
13:56:09,3260.4
13:56:29,3260.4
13:56:42,3260.3
13:56:51,3260.3
13:57:04,3260.45
13:57:08,3260.45
13:57:11,3260.45
13:57:14,3260.45
13:57:20,3256.95
13:57:23,3256.95
13:57:26,3256.95
13:57:29,3256.95
13:57:31,3256.95
13:57:36,3256.95
13:57:39,3256.95
13:57:42,3256.95
13:57:45,3256.95
13:57:48,3256.95
13:57:52,3259.0
13:57:55,3259.0
13:57:57,3259.0
13:58:01,3259.0
13:58:04,3259.0
13:58:08,3259.0
13:58:13,3259.0
13:58:18,3259.0
13:58:22,3259.0
13:58:25,3259.0
13:58:29,3259.0
13:58:34,3259.0
13:58:38,3259.8
13:58:41,3259.8
13:58:44,3259.8
13:58:49,3259.8
13:58:53,3261.05
13:58:55,3261.05
13:58:58,3261.05
13:59:00,3261.05
13:59:12,3259.8
13:59:42,3260.05
14:00:00,3263.75
14:00:04,3263.75
14:00:07,3263.75
14:00:31,3263.75
14:00:38,3266.0
14:00:46,3266.0
14:00:49,3266.0
14:00:52,3266.0
14:00:54,3266.0
14:00:58,3266.0
14:01:01,3266.0
14:01:04,3266.0
14:01:06,3266.0
14:01:11,3268.5
14:01:14,3268.5
14:01:18,3268.5
14:01:21,3268.5
14:01:24,3268.5
14:01:26,3268.5
14:01:31,3272.85
14:01:36,3272.85
14:01:39,3272.85
14:01:41,3272.85
14:01:44,3272.85
14:01:47,3272.85
14:01:49,3272.85
14:01:52,3272.85
14:01:54,3272.85
14:01:57,3275.0
14:02:15,3275.0
14:03:02,3272.95
14:03:13,3272.95
14:03:19,3273.85
14:03:21,3273.85
14:03:24,3273.85
14:03:27,3273.85
14:03:30,3272.6
14:03:33,3272.6
14:03:34,3272.6
14:03:37,3272.6
14:03:40,3272.6
14:03:43,3272.6
14:03:45,3272.6
14:03:48,3272.6
14:03:51,3272.6
14:03:53,3272.6
14:04:00,3273.35
14:04:04,3273.35
14:04:06,3273.35
14:04:09,3273.35
14:04:12,3273.35
14:04:16,3273.35
14:04:23,3273.35
14:04:36,3273.95
14:04:48,3273.95
14:04:52,3272.3
14:04:56,3272.3
14:04:59,3272.3
14:05:02,3272.3
14:05:04,3272.3
14:05:09,3272.3
14:05:18,3272.3
14:05:23,3272.3
14:05:25,3273.25
14:05:27,3273.25
14:05:30,3273.25
14:05:34,3273.25
14:05:37,3273.25
14:05:41,3273.25
14:05:44,3273.25
14:06:17,3272.1
14:06:49,3272.1
14:06:55,3272.1
14:06:58,3272.1
14:07:00,3272.1
14:07:02,3272.1
14:07:05,3273.65
14:07:08,3273.65
14:07:13,3273.65
14:07:19,3273.65
14:07:25,3273.65
14:07:27,3273.65
14:07:29,3273.65
14:07:32,3273.65
14:07:34,3273.65
14:07:54,3274.8
14:07:59,3274.8
14:08:13,3274.8
14:08:30,3274.85
14:08:34,3274.85
14:08:36,3274.85
14:08:39,3274.85
14:08:40,3274.85
14:08:42,3274.85
14:08:44,3274.85
14:08:49,3274.85
14:08:52,3274.85
14:09:36,3274.0
14:10:01,3276.35
14:10:06,3276.35
14:10:08,3276.35
14:10:14,3276.35
14:10:17,3276.35
14:10:26,3276.35
14:10:34,3277.7
14:10:46,3277.7
14:10:52,3277.7
14:10:54,3277.7
14:10:56,3277.7
14:11:12,3275.5
14:11:35,3275.5
14:11:40,3275.5
14:11:43,3275.5
14:11:45,3275.5
14:11:47,3275.5
14:11:49,3275.5
14:11:51,3275.5
14:11:54,3275.5
14:11:56,3275.5
14:11:58,3275.5
14:12:01,3275.5
14:12:03,3275.5
14:12:05,3276.9
14:12:07,3276.9
14:12:10,3276.9
14:12:12,3276.9
14:12:14,3276.9
14:12:19,3276.9
14:12:22,3276.9
14:12:24,3276.9
14:12:26,3276.9
14:12:30,3276.9
14:12:52,3275.05
14:13:14,3275.05
14:13:28,3275.1
14:13:32,3275.1
14:13:34,3275.1
14:13:36,3275.1
14:13:40,3275.1
14:13:49,3275.0
14:13:54,3275.0
14:13:56,3275.0
14:14:30,3275.8
14:14:53,3275.25
14:15:26,3275.25
14:15:56,3274.2
14:16:29,3274.2
14:16:53,3274.9
14:16:59,3274.9
14:17:02,3274.9
14:17:05,3274.9
14:17:07,3274.9
14:17:16,3274.9
14:17:42,3275.25
14:18:05,3277.5
14:18:33,3274.6
14:18:36,3274.6
14:18:38,3274.6
14:18:40,3274.6
14:18:42,3274.6
14:18:45,3274.6
14:18:47,3274.6
14:18:49,3275.1
14:18:52,3275.1
14:18:54,3275.1
14:18:56,3275.1
14:18:58,3275.1
14:19:00,3275.1
14:19:02,3275.1
14:19:05,3275.1
14:19:07,3275.1
14:19:09,3275.1
14:19:11,3275.1
14:19:14,3275.1
14:19:16,3275.1
14:19:18,3272.65
14:19:20,3272.65
14:19:23,3272.65
14:19:25,3272.65
14:19:27,3272.65
14:19:29,3272.65
14:19:32,3272.65
14:19:34,3272.65
14:19:37,3272.65
14:19:39,3272.65
14:19:41,3272.65
14:19:43,3272.65
14:19:46,3272.65
14:19:49,3272.65
14:19:51,3272.65
14:19:54,3272.65
14:20:01,3272.65
14:20:03,3272.65
14:20:07,3272.65
14:20:09,3272.65
14:20:12,3272.65
14:20:14,3272.65
14:20:16,3276.2
14:20:18,3276.2
14:20:21,3276.2
14:20:23,3276.2
14:20:25,3276.2
14:20:27,3276.2
14:20:29,3275.9
14:20:32,3275.9
14:20:35,3275.9
14:20:37,3275.9
14:20:39,3275.9
14:20:41,3275.9
14:20:43,3275.9
14:20:47,3275.9
14:20:55,3275.9
14:20:57,3275.9
14:20:59,3275.9
14:21:01,3275.9
14:21:03,3276.4
14:21:04,3276.4
14:21:06,3276.4
14:21:08,3276.4
14:21:15,3276.4
14:21:25,3276.7
14:21:40,3276.7
14:21:42,3276.7
14:21:44,3276.7
14:21:46,3276.7
14:21:47,3276.7
14:21:49,3276.7
14:21:50,3276.7
14:21:52,3276.7
14:21:54,3276.7
14:21:56,3277.0
14:21:57,3277.0
14:21:59,3277.0
14:22:01,3277.0
14:22:02,3277.0
14:22:04,3277.0
14:22:06,3277.0
